bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-01_task-theoryofmindwithmanualresponse_run-01_bold	0.0004583240223463687	0.005198653240223464	0	27.692199342752826	1.0819051475280896	1.00196903	0.5324829921245723	1068.862060546875	0.08402532390485659	5	2.793296089385475	2.0427966442770793	1.96058	2.256623333333333	1.9111865994979047	0.0381233	-0.011232027783989906	0.0517052486538887	179	72	72	36	5.234796509063596	2.0	3.0	3.0	3.539701461791992	61.73534382578454	6.547030547900163	54.05595016479492	26.927152633666992	114315.0	21.48005905151367	193.7046340942382	84.35939025878906	0.8402770880163857	157.69335085848854	897.3003540039062	890.5519409179688	34632.0	622.2149932861329	1177.8789428710936	170.119140625	55.132755279541016
sub-01_task-theoryofmindwithmanualresponse_run-02_bold	0.002950893854748603	0.005906821787709497	0	28.441304935505617	1.0846252810674153	1.0250559505617982	0.5331147724737396	1071.5697021484375	0.15206920157900036	26	14.525139664804469	2.039052981100269	1.9635966666666667	2.24741	1.90615227663414	0.0291101	-0.011416272260248661	0.0536545068025589	179	72	72	36	5.2768637605813185	2.0	3.0	3.0	3.539701461791992	59.99639560898247	6.570323460333464	54.65281295776367	26.995670318603516	114345.0	21.50067558288574	197.9064575195311	85.17655181884766	0.8675139629397979	156.17568343248348	899.727783203125	892.948974609375	34616.0	625.4431915283203	1178.9782409667969	169.21719360351562	52.774017333984375
sub-02_task-theoryofmindwithmanualresponse_run-01_bold	0.004288100558659218	0.02389839944134078	0	38.33198555938202	1.0144530213483147	0.9688004719101123	0.5129124689603182	951.256103515625	0.2992317768168903	89	49.720670391061454	1.8767124687529149	1.8112966666666666	1.99364	1.8252007395920777	0.0327404	-0.020537709817290306	0.05413392186164856	179	72	72	36	5.846108281002403	2.0	3.0	3.0	3.539928436279297	118.57698632593998	8.255209508521151	48.63831329345703	26.78113555908203	119395.0	20.25594882965088	136.8125762939452	78.2100601196289	1.0242896594514956	124.2985141080292	835.7433471679688	828.48974609375	30825.0	609.0095581054687	1075.594873046875	141.7141571044922	30.35260581970215
sub-02_task-theoryofmindwithmanualresponse_run-02_bold	0.002627709497206704	0.01368697502793296	0	37.70105440151686	1.0932216432584263	1.0216796630337082	0.5124743482862825	974.7091064453125	0.25927346008415497	95	53.072625698324025	1.8670628570624634	1.80415	1.9756966666666667	1.8213419045207233	0.010807	-0.020942071452736855	0.053736500442028046	179	72	72	36	5.764119026138517	2.0	3.0	3.0	3.539928436279297	117.9790541709733	7.60959965383075	48.97279357910156	26.524093627929688	119360.0	20.45005159378052	138.66111526489232	81.36919403076172	0.9728866302842736	128.07153043496956	839.6038208007812	832.016845703125	30907.0	609.6421813964844	1085.8142333984374	144.34181213378906	40.465850830078125
sub-03_task-theoryofmindwithmanualresponse_run-01_bold	0.00048033519553072624	0.007771550502793296	0	31.913758074382027	1.0787702352808985	1.007878464606742	0.5178089994863642	889.9373779296875	0.16248829558172406	39	21.787709497206706	1.780487205408286	1.6921333333333333	1.9870700000000001	1.662258282891525	0.00279549	-0.0036098656710237265	0.03639385476708412	179	72	72	36	5.941993556931357	2.0	3.0	3.0	3.5399131774902344	34.40288835131223	8.092190227720502	54.4412956237793	28.17318344116211	120823.0	21.743573951721192	177.9776443481442	80.29572296142578	1.4390431588189543	130.50211488254405	852.8323974609375	854.0	29443.0	621.578173828125	1082.518994140625	143.72036743164062	48.91633777646348
sub-03_task-theoryofmindwithmanualresponse_run-02_bold	0.0005003351955307262	0.007926764804469274	0	32.94690053926967	1.0767074273595503	1.0068293433707864	0.517478953855844	892.0303955078125	0.22664266660357046	113	63.12849162011173	1.769031430137063	1.67662	1.98127	1.6492042904111892	0.00679133	-0.003146145027130842	0.0368816964328289	179	72	72	36	5.976978305698931	2.0	3.0	3.0	3.5399131774902344	33.94696022460641	7.9679519352785135	54.157142639160156	28.094970703125	120897.0	21.731842041015625	176.6458099365233	79.71489715576172	1.5208666121170547	128.75862752024256	850.5897216796875	851.8407592773438	29450.0	619.4485748291015	1077.6407470703125	142.51788330078125	48.54277188365813
sub-05_task-theoryofmindwithmanualresponse_run-01_bold	0.020179497206703912	0.024734727709497212	0	79.06019874112359	1.315874614382023	1.1718550216853931	0.5262689797884332	853.7588500976562	1.2418051004710782	169	94.41340782122904	2.073683403433542	2.037603333333333	2.20203	1.9814168769672917	0.0670593	-0.0023755475413054228	0.031365763396024704	179	72	72	36	4.0660143252913885	2.0	3.0	3.0	3.539997100830078	82.45323482388788	8.506327295324844	50.69955062866211	29.49720573425293	112867.0	22.614524841308594	139.14915771484374	75.1800308227539	1.4808861426078241	171.94873769259874	905.7609252929688	864.2904663085938	36331.0	635.1340637207031	1313.1536254882812	212.56161499023438	22.34398553275969
sub-05_task-theoryofmindwithmanualresponse_run-02_bold	0.01956290502793296	0.027811810391061457	0	84.15208672960676	1.31989720247191	1.169931072865168	0.5206137820137887	899.427734375	1.3658426310343807	176	98.32402234636872	2.072935609952752	2.0370166666666667	2.18891	1.9928801631915896	0.0547915	0.0026125432923436165	0.036864373832941055	179	72	72	36	4.149668765549999	2.0	3.0	3.0	3.539997100830078	88.45735354362215	7.620079626330181	47.55820083618164	27.860334396362305	114623.0	21.720670700073242	130.51340332031248	69.79553985595703	1.529352566075831	165.29775011581998	874.2764892578125	835.81005859375	35505.0	615.308349609375	1250.9072021484374	201.4132537841797	21.758636549580842
sub-07_task-theoryofmindwithmanualresponse_run-01_bold	0.0008756424581005586	0.008293753798882681	0	42.56675690174156	1.1402572230898884	1.009408559550562	0.5424949505396829	757.1734619140625	0.18243965068896695	37	20.670391061452513	2.1552657830752318	2.127596666666667	2.2844366666666667	2.0537640158923613	0.00604263	-0.005593627225607634	0.03666246682405472	179	72	72	36	4.409975995104617	2.0	3.0	3.0	3.5400123596191406	60.81066570109795	10.90002540688137	52.5037956237793	31.536312103271484	110890.0	22.687150955200195	145.41647796630852	68.91437530517578	0.7134544398618679	183.33746463412842	881.6122436523438	881.5390625	36712.0	557.1714813232422	1208.8381835937498	199.8938446044922	38.70287428738084
sub-07_task-theoryofmindwithmanualresponse_run-02_bold	0.0008234078212290502	0.007996391452513968	0	42.22776567286518	1.1431893791573033	1.0123155417977525	0.543284024080145	760.76513671875	0.1804323016318518	50	27.932960893854748	2.1449764327855925	2.11212	2.27713	2.0456792983567764	0.00740938	-0.00567896431311965	0.03715885803103447	179	72	72	36	4.450039526782949	2.0	3.0	3.0	3.5400123596191406	59.16084412432346	11.14850481960466	53.13505935668945	31.69273567199707	110825.0	22.664804458618164	148.69720153808586	69.79625701904297	0.7078035568528556	183.8261152676691	888.2761840820312	888.3016357421875	36817.0	565.81787109375	1215.8289794921873	199.61386108398438	39.62706786231138
