img1	img2	dice	voxinmask	voxoutmask	ratio_inoutmask
sub-04_run-2	mni152	0.832365315384585	92.23526224723422	7.764737752765787	11.878735017725507
sub-14_run-2	mni152	0.8280513960764251	92.01275161034998	7.98724838965003	11.519956200383248
sub-03_run-2	mni152	0.8533903194282552	91.98018629284016	8.019813707159837	11.469117569492061
sub-02_run-2	mni152	0.8227910693376372	92.46400263173103	7.535997368268971	12.269643699858422
sub-04_run-1	mni152	0.8305888712191836	91.59356062078588	8.406439379214126	10.895642791080055
sub-09_run-2	mni152	0.8107879076045278	89.44496381118363	10.555036188816365	8.47415036870792
sub-14_run-1	mni152	0.8304725844350594	92.04685250621645	7.953147493783535	11.573638308375843
sub-10_run-2	mni152	0.8439644499994067	92.62601795419423	7.373982045805769	12.56119385412374
sub-02_run-1	mni152	0.8219171597633136	92.18639388361886	7.813606116381141	11.79818799546999
sub-12_run-2	mni152	0.8608647779436869	92.88824879376733	7.1117512062326655	13.061234300823267
sub-01_run-1	mni152	0.8587764567670966	89.52883120394782	10.471168796052186	8.550032278889606
sub-05_run-1	mni152	0.8502198024108364	90.99580630010931	9.004193699890688	10.105936115214181
sub-08_run-1	mni152	0.8320383425097584	86.2023532995697	13.797646700430297	6.247612739416017
sub-06_run-1	mni152	0.8352034873663695	89.94113458736257	10.058865412637436	8.94147907321289
sub-07_run-1	mni152	0.8646611539199073	91.81789847694641	8.182101523053587	11.221798974046422
sub-03_run-1	mni152	0.8543561691140115	91.97593710527094	8.02406289472906	11.462514478256292
sub-06_run-2	mni152	0.8356795938882962	90.11766758181282	9.88233241818718	9.11906863363174
sub-07_run-2	mni152	0.8639869474933254	91.57819830703417	8.421801692965834	10.873943800353706
sub-05_run-2	mni152	0.8521542866244265	91.04450974532656	8.95549025467344	10.166334522871576
sub-01_run-2	mni152	0.8609121806735408	89.9371144708769	10.062885529123085	8.93750745853057
sub-08_run-2	mni152	0.8376296045911806	86.25352325823354	13.746476741766452	6.274591291902901
sub-12_run-1	mni152	0.8610425871136106	93.01563363566645	6.984366364333545	13.317691080848977
sub-09_run-1	mni152	0.803315504747913	89.1561609633684	10.843839036631607	8.221826298065627
sub-13_run-1	mni152	0.8424581637268205	88.34787214279785	11.652127857202146	7.582123473541384
sub-13_run-2	mni152	0.8419621928166352	88.59798137325498	11.402018626745015	7.770376831821353
sub-10_run-1	mni152	0.8437258123114347	92.47412819258753	7.525871807412473	12.287497124453646
