bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-01_T1w	0.3812240567339507	3.359706516497805	0.579571250589315	1091.5692138671875	3.5641666666666665	3.638	3.78422	3.27028	0.21000799710041723	0.4277934446931747	0.36219855820640806	1.3451517820358276	0.4568544626235962	0.0	0.0046672913474931615	26.08067596517617	13.659252045095373	19.526068820801235	176	256	256	2.9681683688416327	10.182023349976642	10.550541507232085	18.501432802877982	29.19517809595065	53.24016926295774	52.72830538812324	75.74956880546134	1.0	1.0	1.0	2276.32014446578	8.648788184309286	20.28119659423828	18.702051162719727	3884217.0	7.3931213378906255	38.12070388793945	11.699430465698242	-0.9954559354509542	160.2925650200636	371.41815185546875	385.4203796386719	10727.0	173.13451232910157	563.9727478027343	129.84519958496094	0.8630532796204662	60.420383965290306	703.3046264648438	702.8505249023438	18103.0	591.2332702636719	820.347900390625	69.02666473388672	0.14855300956484507	52.86340191758393	999.2191772460938	1000.008544921875	193263.0	908.3343566894531	1086.5369750976563	54.05018997192383	0.17167751491069794	0.43519455194473267	0.5087131857872009	0.5896718789761419
sub-02_T1w	0.344286256682215	3.7586146841494656	0.5843632115792501	1024.809326171875	4.18835	4.19184	4.415	3.95821	0.23368197869061894	0.401695498839643	0.3646225224697381	1.051378846168518	0.5240471959114074	0.0	0.005540087515185974	21.508919593731996	12.470959121053152	17.103932533921242	176	256	256	3.148777604290847	10.634313458015221	11.040330539931253	19.337900557487693	21.082454402749352	37.44996367434694	37.70905978695462	54.59476128376756	1.0	1.0	1.0	1.395105335356969	12.000175083381626	18.818408966064453	17.611061096191406	3959261.0	1.595651626586914	40.51068115234375	12.088676452636719	-0.7272316449089868	141.75972057074034	384.82489013671875	386.1686706542969	13561.0	188.7623748779297	580.582763671875	122.63629913330078	0.596425958234188	58.36986112158078	689.1461791992188	685.973388671875	16036.0	587.3003540039062	802.8086547851562	64.50364685058594	0.2756054004061692	49.75060689107183	998.1502685546875	1000.0157470703125	222407.0	909.5485168457031	1080.109521484375	51.71261978149414	0.1642891764640808	0.4410133957862854	0.5164004564285278	0.5989090269645677
sub-03_T1w	0.3291710332707194	3.770333639946596	0.5583135986405521	965.736083984375	4.162116666666667	4.02906	4.55009	3.9072	0.24123309910300672	0.4016085861314668	0.35715831476552645	0.8631705045700073	0.31991485953331	0.0	0.005058666273948845	26.581943660466855	15.810888502952414	22.295482684693685	176	256	256	3.315577336641859	10.939411836198401	12.060108007905912	21.92533485087748	30.803398703639818	53.30784951161873	53.42210210949383	76.15505811322294	1.0	1.0	1.0	1921.7891335395566	8.602790550020094	20.531049728393555	18.70250129699707	3653404.0	7.738238620758057	39.09251556396481	12.535037994384766	-0.8512726763475031	137.269518948221	385.8490295410156	404.48858642578125	16431.0	180.6396026611328	560.7825012207031	121.99271392822266	0.7362336231052291	56.33408828773553	702.7997436523438	700.001220703125	16603.0	601.7073791503906	814.7482788085937	63.98699951171875	0.5046763413524027	42.42166180568443	998.2680053710938	1000.0147094726562	175443.0	919.1296875	1070.18203125	45.60987854003906	0.16798712313175201	0.45039936900138855	0.5071272850036621	0.624693294530636
sub-04_T1w	0.35395652743017747	3.6790078444351373	0.6214861517940944	628.180908203125	3.7142733333333333	3.73767	3.93008	3.47507	0.2186554922845375	0.41446348246973075	0.36688102524573174	1.5264266729354858	0.6538100957870481	0.0	0.00584069160486348	23.30312224104851	12.650506934832853	17.70784142793992	176	256	256	2.806665847165345	9.160384366305761	10.553903676436514	19.694660815838436	23.61388028384314	43.416838135103966	43.94639584991352	64.80846913079344	1.0	1.0	1.0	92.88865133630875	10.108988259765646	26.584638595581055	25.217605590820312	3670912.0	11.493055152893067	46.107735252380365	11.09765338897705	-0.8276464002053006	151.45785205650643	348.958251953125	364.37060546875	9977.0	143.1311462402344	544.1952514648435	129.81678771972656	0.2902958161633271	68.82490338961556	670.8982543945312	669.9373168945312	18299.0	550.9643920898437	795.7595153808594	73.13219451904297	0.4656020682677533	48.00924606393484	998.7655639648438	1000.017822265625	209946.0	913.1086120605469	1079.769775390625	50.77596664428711	0.15674346685409546	0.43084517121315	0.500499963760376	0.6323888863056712
sub-05_T1w	0.3506475350635568	3.694316471618298	0.5588543512946559	1173.361083984375	3.9817366666666665	3.95665	4.2045	3.78406	0.22357360415930547	0.41110715526248615	0.36531924057820836	0.9246244430541992	0.21264440119266514	0.0	0.006463292638951566	27.272342524610558	15.357496792610391	21.596065993430773	176	256	256	3.220176917503468	10.86933733923165	12.204209284178718	22.523113595801036	29.894216644778606	62.055366082962585	59.90570819943644	87.76754187056812	1.0	1.0	1.0	317.5419620363938	7.464351929201896	17.920886993408203	16.280662536621094	3835477.0	6.841456699371338	34.46262283325194	9.271235466003418	-0.23058197267127456	124.1451999717558	339.8819885253906	340.602294921875	14070.0	187.83657760620116	511.40497894287097	105.76753997802734	0.262811497917796	61.2157533622358	705.6580810546875	707.0330810546875	22340.0	594.9179779052735	813.339242553711	65.04695129394531	0.3268489656136926	41.50779463010532	997.55615234375	999.9869384765625	193133.0	919.1489624023437	1066.9828857421876	44.39813995361328	0.1712561696767807	0.43959668278694153	0.5072954297065735	0.6050952867782534
sub-06_T1w	0.34281122181478146	3.7176103968446483	0.557580195437979	1037.7657470703125	4.263776666666667	4.19642	4.60988	3.98503	0.23672224958223176	0.401971699865803	0.36130605055196524	2.476726531982422	0.836501955986023	0.0	0.007057537551067652	23.581774264745317	13.89651115578971	19.345070291815237	176	256	256	2.997904812029055	9.653945513001139	12.084630451252965	23.602041028728703	29.12086749063711	56.070086263012364	55.50443346388587	81.32234663800813	1.0	1.0	1.0	834.619615744943	8.056104170228531	19.26553726196289	18.061721801757812	3451111.0	7.620229721069336	34.88268280029297	9.003177642822266	-0.3405338563897713	139.16414866620232	345.5332946777344	358.0945129394531	22032.0	160.2884490966797	528.9146942138673	119.44554901123047	0.2880094301295042	67.04730097382429	689.6348876953125	689.484619140625	27065.0	571.4892944335937	808.8720703125	71.41866302490234	0.43175751094422	39.403429725848255	999.0454711914062	1000.0075073242188	210150.0	926.3364654541016	1067.0543395996094	42.36943435668945	0.16721634566783905	0.43943825364112854	0.5040501356124878	0.711283328020552
sub-07_T1w	0.3437601000084149	3.8307209603773478	0.5420138379664714	1180.680419921875	3.6189233333333335	3.62713	3.77705	3.45259	0.2155823175793115	0.4314375973582979	0.3529800850623906	0.6442942023277283	0.18421439528465267	0.0	0.005819750291988135	32.578171686875436	17.325389543909324	25.684176732344326	176	256	256	3.2565943503981294	9.823701416410373	11.717345932198393	22.07174202978668	31.141483346056475	56.78646199061191	57.106986452382735	83.39301402047982	1.0	1.0	1.0	344.83383910819356	7.856021813452763	17.940275192260742	16.54947280883789	3526095.0	6.573987674713135	33.95050392150878	8.917684555053711	-0.9655707333067047	133.80756494587246	350.39935302734375	373.430908203125	10468.0	170.63512115478517	513.6314178466796	114.6636734008789	0.2641346720846509	66.65552080384015	681.637451171875	680.9508666992188	15724.0	567.8227661132812	798.2266113281249	69.31493377685547	0.3452048530890939	43.0213447220685	1000.41455078125	1000.00146484375	140870.0	925.6563110351562	1075.0173583984374	45.306705474853516	0.18221557140350342	0.4461830258369446	0.5124502778053284	0.6397830380186462
sub-08_T1w	0.3456295968616165	3.6800469192529883	0.6134853883597141	532.0853881835938	4.071093333333333	4.03496	4.35939	3.81893	0.2145943604429075	0.42310186569881186	0.36230377385828066	1.4546879529953003	0.5673832893371582	0.0	0.006569304655440836	23.74510186663787	12.688849252515364	17.71770515541749	176	256	256	2.681199587009973	10.356213085014462	11.258198438547133	20.73718264361696	23.192252070181674	43.34590846375143	43.01096164464013	62.494724399987284	1.0	1.0	1.0	114.1269223976882	10.483121298507818	29.857437133789062	28.6931209564209	3849996.0	14.305144309997559	49.320454597473145	11.03687572479248	-0.9629433156659473	174.8743297564928	365.77978515625	371.1092834472656	21145.0	160.71141357421874	584.5765014648438	138.40838623046875	0.7577320144952839	60.534538182736895	696.1035766601562	693.5966796875	25990.0	590.3900756835938	811.6023040771485	66.9726791381836	0.4443223331264603	45.36931101623139	998.1583862304688	1000.0051879882812	211265.0	914.6027709960938	1073.7594482421875	48.222694396972656	0.1790791153907776	0.4598367512226105	0.5142216682434082	0.5999671510534131
sub-09_T1w	0.36011794092214117	3.6052547648349553	0.5783919322015103	721.5171508789062	4.225926666666666	4.08933	4.54938	4.03907	0.21972798122436618	0.4167541189028358	0.363517899872798	1.3442641496658325	0.6166642904281616	0.0	0.005975143797588512	25.333165764600626	13.684312381080915	18.727339345096237	176	256	256	3.385441179422691	10.695287902965331	11.155070759320559	19.384483195573655	25.25979214644801	44.10186887757541	44.1978059379252	63.23175678975217	1.0	1.0	1.0	494.32203289944084	10.3610364057038	25.035377502441406	23.741661071777344	4163765.0	9.719843482971191	44.75227890014648	11.317156791687012	-0.419737929384957	131.33449504043736	395.7232971191406	399.4857177734375	11463.0	206.0020492553711	578.8549804687499	117.99593353271484	0.29108132977868406	61.07580925024124	702.02197265625	697.4747314453125	20733.0	601.7609008789062	817.7082153320312	65.21170043945312	0.551649227723451	47.87455042170793	996.118408203125	1000.0155029296875	185462.0	902.9959228515625	1073.622314453125	51.588314056396484	0.14263412356376648	0.43771323561668396	0.46887680888175964	0.6142002848131166
sub-100_T1w	0.33462817934895367	3.937996414962721	0.5529528178970229	1220.070556640625	4.239556666666666	4.12421	4.49226	4.1022	0.24434418307742067	0.4066291763937524	0.349026640528827	2.583292007446289	0.8888106822967528	0.0	0.0029817539203274056	27.021944979419207	16.048884640706703	22.718699979397456	176	256	256	2.8794430225660292	10.662337118699808	11.62170014687495	21.32332029935901	29.13197086821884	58.04821314098218	57.371290693962926	84.93368807268776	1.0	1.0	1.0	101.0328258401836	7.713543957432433	18.03805160522461	15.360241889953613	3781162.0	6.251275444030762	38.14564113616943	12.389764785766602	-0.7836036139191629	146.07157602337463	344.90301513671875	342.9984130859375	18838.0	168.99074478149413	536.4492401123044	119.11654663085938	0.11034190529271459	63.13755296035059	683.4669799804688	683.4568481445312	18032.0	578.7136962890625	790.0410064697265	64.09832000732422	0.7525893829601289	42.788421253414114	997.9898071289062	1000.005126953125	160723.0	916.4491149902344	1070.9928955078124	46.8971061706543	0.17242202162742615	0.4384585916996002	0.5051687359809875	0.7049274840450003
