trial_type.Perf_1	trial_type.Perf_2	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	intercept
1.0123001540146157	7.390358116872917e-08	0.0682141999999991	0.0002856000000004	8.156735946464385e-08	0.0046531770816381	-0.0040695600000008	-0.0126971	0.0001612163484097	1.6561318593463876e-05	-0.2400329999999995	0.0162150000000001	0.0002629262249998	0.0576158410889996	-0.001179090000001	-0.0006065090000006	3.678531670748657e-07	1.3902532291234306e-06	0.0002116870000022	-7.146169545094156e-16	2.78544896723273e-16	4.481138755041072e-08	-0.0005073710000006	-0.0001742520000005	3.0363762089307326e-08	2.5742533182984765e-07	0.085747613299999	1
0.7239488257043811	-1.6938379646205439e-07	0.0723756000000008	0.0041614	1.7317249960823128e-05	0.0052382274753603	0.0312231000000005	0.0352926600000009	0.0012455718498757	0.0009748819736107	-0.2250089999999996	0.0150240000000001	0.0002257205759996	0.050629050080998	-0.0001401829999999	0.0010389070000023	1.0793277559012271e-06	1.9651272308731508e-08	0.0002116870000017	-2.0042518868459296e-15	-1.2428295570132492e-15	4.4811385969736685e-08	2.075619999960036e-05	0.0005281272000023	2.789183381399787e-07	4.3081939286902414e-10	0.0721041771999991	1
0.1384834251828318	3.729061255423885e-07	0.0331695000000002	-0.0392061000000022	0.0015371182772107	0.0011002157302493	-0.119071000000003	-0.1502941000000037	0.0225883164948152	0.0141779030410008	-0.1320059999999993	0.0930030000000015	0.0086495580090009	0.017425584035999	-0.0002172130000002	-7.703000000013821e-05	5.933620437420691e-09	4.718148775170694e-08	-0.000101295999999	-0.0003129829999996	9.795835840496215e-08	1.0260878947170232e-08	-0.0004305800000003	-0.0004513362000004	2.0370436457145158e-07	1.8539913598893774e-07	0.0581094567999998	1
-0.1190322503655114	-7.731437870285873e-07	0.0098832099999994	-0.0232862900000004	0.0005422513019628	9.767783990470496e-05	-0.062616400000002	0.0564546000000026	0.0031871218611588	0.0039208135489582	0.0194661000000033	0.1514721000000035	0.0229437970784139	0.0003789290492114	0.0012903499999998	0.0015075630000002	2.2727461981734363e-06	1.6650031226293394e-06	-0.0002836310000001	-0.000182335000001	3.324605176893758e-08	8.044654396355538e-08	-0.0001613419999986	0.0002692380000003	7.248910082306214e-08	2.6031241023684372e-08	0.0438316330000001	1
-0.1363258965405937	1.4407457258402e-06	-0.0025448600000009	-0.0124280700000007	0.0001544569239264	6.4763124211739765e-06	0.0165308000000009	0.0791472000000019	0.0062642792678408	0.0002732673486399	0.0130758000000033	-0.0063903000000007	4.083593408913355e-05	0.0001709765456394	0.000375970000002	-0.0009143800000014	8.36090785298758e-07	1.4135344101997282e-07	0.0002116870000023	0.000495318000002	2.4533992057510565e-07	4.4811388064191116e-08	-9.10549999984201e-05	7.028699999998299e-05	4.940260968406629e-09	8.291013794284424e-09	0.0293402659	1
-0.0848257799515857	-2.1273013977054152e-06	0.0098488899999997	0.0123937500000019	0.0001536050390619	9.700063423194151e-05	-0.0648947000000008	-0.0814255000000024	0.0066301120502505	0.0042113220880898	-0.0105113999999965	-0.0235872000000014	0.0005563560038381	0.0001104895299607	0.0010794000000037	0.0007034300000024	4.948137639601909e-07	1.1651043582676071e-06	-0.0002148360000005	-0.000426523000001	1.819218698124271e-07	4.6154506833935866e-08	-0.000650149999999	-0.0005590949999997	3.1258722157284573e-07	4.22695021890025e-07	0.0147059558999998	1
-0.0369730978762836	9.886464697470768e-07	0.0099071499999997	5.826000000029217e-05	3.394227811158125e-09	9.815162112114756e-05	0.0095089800000006	0.0744036800000016	0.0055359075975435	9.042070064061937e-05	-0.0177580999999973	-0.0072467000000004	5.251466088944911e-05	0.0003153501156089	-0.0012390100000006	-0.0023184100000029	5.375024929429887e-06	1.535145778632831e-06	-0.0009675580000016	-0.0007527220000032	5.665904117073546e-07	9.361684828378184e-07	-0.0008745230000024	-0.0002243730000017	5.0343242255412456e-08	7.647904775514313e-07	-3.469896333616462e-16	1
-0.0124209239220531	1.0218641856193442e-05	0.0098951399999997	-1.200999999970396e-05	1.4423976541737186e-10	9.791379561808928e-05	-0.0209465999999991	-0.0304555800000015	0.0009275423531354	0.00043876005156	-0.0235669999999967	-0.0058089000000006	3.374331920964015e-05	0.0005554034890002	-0.0031045200000028	-0.0018655100000004	3.4801275627883507e-06	9.638044431784686e-06	-0.0005433910000011	0.0004241670000029	1.799176430920707e-07	2.952737772999096e-07	-0.0003463480000002	0.000528175000003	2.7896883127331414e-07	1.1995693531461585e-07	-0.0147059559000008	1
-0.0032426047288147	-6.224265990002643e-05	0.0099572899999993	6.21500000000579e-05	3.862621699841017e-09	9.914762414323566e-05	-0.0226523999999997	-0.0017058000000005	2.909753639244075e-06	0.0005131312257604	-0.0784252999999982	-0.0548583000000017	0.0030094330788898	0.0061505276800883	-0.0024417900000027	0.0006627300000021	4.392110494883548e-07	5.962338405242118e-06	-0.0005269870000004	1.6403999999789066e-05	2.690902767465174e-10	2.7771529764110533e-07	-0.0005197269999997	-0.0001733790000021	3.006027492339276e-08	2.7011615364154255e-07	-0.0293402659000006	1
-0.0006375896893911	0.0002666105518921	-0.0073185200000038	-0.0172758100000004	0.0002984536111558	5.356073499421348e-05	-0.0531767000000009	-0.0305243000000012	0.0009317328904896	0.0028277614228907	-0.1222969999999996	-0.0438717000000011	0.0019247260608895	0.0149565562089977	-0.0030705500000018	-0.0006287599999997	3.953391367225835e-07	9.428277303818709e-06	-0.0008404300000002	-0.0003134430000004	9.8246513823174e-08	7.06322585547198e-07	-0.0008458580000013	-0.0003261309999992	1.0636143074417209e-07	7.15475758728359e-07	-0.0438316330000006	1
-2.905070942998152e-05	-0.000931228070246	0.0288353999999994	0.0361539200000024	0.001307105931367	0.0008314802931592	-0.0534299000000027	-0.0002531999999999	6.411023927501005e-08	0.0028547542140096	-0.2940820000000007	-0.1717850000000043	0.0295100862250047	0.0864842227239993	0.0020743600000013	0.0051449100000007	2.6470098910319624e-05	4.302969409845547e-06	-0.0005952789999997	0.0002451510000007	6.009901270658418e-08	3.5435708769458573e-07	-0.0005300040000013	0.0003158539999988	9.97637491364181e-08	2.809042400070293e-07	-0.0581094568000002	1
5.740253905535821e-07	0.0022064665443472	0.0287158999999979	-0.0001194999999995	1.4280246800709192e-08	0.0008246029128091	0.0197901999999994	0.0732201000000018	0.0053611830440115	0.0003916520160394	-0.3112510000000015	-0.0171689999999993	0.0002947745609987	0.0968771850009988	0.0012620100000022	-0.0008123500000026	6.599125214248002e-07	1.592669241082226e-06	-0.0006108859999999	-1.5606999998732786e-05	2.4357676729672287e-10	3.731817037265188e-07	-0.0006073950000007	-7.739100000032547e-05	5.989367660602932e-09	3.689286841897684e-07	-0.0721041772000014	1
1.8148700825025585e-08	0.0145786789722149	0.0572780000000005	0.0285621000000033	0.0008157935564121	0.0032807692840006	-0.0344644000000003	-0.0542546000000018	0.0029435616211598	0.0011877948673595	-0.2153590000000001	0.0958920000000033	0.0091952756640009	0.0463794988809989	-0.0002308669999999	-0.0014928770000014	2.2286817365941345e-06	5.329957213435532e-08	-0.0009927390000008	-0.000381853	1.4581171365092944e-07	9.855307238477969e-07	-0.0004285810000012	0.0001788140000009	3.1974444552086084e-08	1.836816735145259e-07	-0.0857476133000021	1
3.5547989270655443e-08	0.4297213486698846	0.0572480000000021	-3.0000000000983e-05	9.00001119977242e-10	0.0032773335039993	-0.0465483999999998	-0.0120840000000001	0.0001460230559994	0.0021667535425578	-0.2312249999999998	-0.0158660000000006	0.0002517299559997	0.0534650006249994	-0.0014548499999993	-0.0012239830000007	1.4981343835826568e-06	2.116588524106884e-06	-0.0009927390000031	-3.715397557914839e-16	-2.3563082078658648e-15	9.85530724866446e-07	-0.0004159229999994	1.2658000000113292e-05	1.6022577540283556e-10	1.729919418774006e-07	-0.0989732957000014	1
-4.1024291537974336e-08	0.9669447949589022	0.0573647999999995	0.0001167999999998	1.3642240744568838e-08	0.0032907202790391	-0.0543140999999979	-0.0077657000000002	6.030609649003463e-05	0.0029500214588075	-0.206888	0.0243370000000005	0.0005922895690004	0.042802644543999	-0.001960679999999	-0.0005058299999987	2.558639882462864e-07	3.844266062562064e-06	-0.000424007	0.0005687320000022	3.234560913217514e-07	1.7978193541100505e-07	-0.0004159230000003	-1.1447928751835486e-16	-4.788279787204645e-16	1.7299194260604725e-07	-0.1117167901000013	1
2.4269574303956266e-08	1.1360823895249208	0.0573668999999992	2.100000000238708e-06	4.4080991829473095e-12	0.0032909612156091	-0.1135329999999993	-0.0592189000000016	0.003506878117211	0.0128897420889989	-0.1965689999999998	0.0103189999999998	0.0001064817610003	0.0386393717609997	-0.0032050199999998	-0.0012443400000003	1.5483820372078844e-06	1.0272153199455152e-05	-0.0005073549999989	-8.334800000038685e-05	6.946887599899498e-09	2.57409095494128e-07	-0.0005906460000004	-0.0001747230000003	3.0528126141459374e-08	3.488626974899789e-07	-0.123916011500001	1
-1.2201126231105474e-08	1.1259370331597671	0.0661511000000002	0.0087842000000008	7.716216964025743e-05	0.004375968031211	-0.1252110000000005	-0.0116779999999996	0.000136375684	0.0156777945209989	-0.20246	-0.0058910000000004	3.4703880999727614e-05	0.0409900515999998	-0.0033846299999996	-0.0001796099999996	3.225975111626091e-08	1.145572023688831e-05	-0.0004621079999987	4.524699999888719e-05	2.047290195129885e-09	2.1354380226089945e-07	-0.0004159230000002	0.0001747230000013	3.052812563487556e-08	1.7299194234144906e-07	-0.1355115266000007	1
5.6877705232219855e-09	1.0706626922884035	0.0661735000000008	2.239999999991835e-05	5.017601091615991e-10	0.0043789321022512	-0.1230260000000003	0.0021850000000005	4.774224999906255e-06	0.0151353966759988	-0.1793589999999996	0.0231010000000002	0.000533656201	0.0321696508809998	-0.0033864200000002	-1.7899999989213298e-06	3.2035842067816e-12	1.1467840416588096e-05	-0.0003693079999991	9.279999999909792e-05	8.611839435393639e-09	1.3638839792507425e-07	-0.0005049200000005	-8.899700000079136e-05	7.920466793816442e-09	2.549442064382612e-07	-0.1464468431000009	1
-2.5258389121396982e-09	1.028010633457672	0.0676645000000015	0.001491	2.2230809988420607e-06	0.0045784845602513	-0.1539760000000013	-0.0309500000000004	0.0009579024999999	0.0237086085760008	-0.1650129999999994	0.0143459999999998	0.000205807716	0.0272292901690002	-0.0046180100000011	-0.001231590000001	1.5168139295082588e-06	2.132601636210029e-05	-0.000700742	-0.000331434000002	1.098484970463302e-07	4.910393512706709e-07	-0.0004159229999999	8.899700000022529e-05	7.92046721809655e-09	1.7299194104603268e-07	-0.156668685300001	1
1.0842342722198156e-09	1.0109345420059723	0.0572792000000006	-0.0103853000000005	0.0001078544560887	0.0032809067526398	-0.1838440000000024	-0.0298680000000003	0.0008920974239995	0.0337986163360033	-0.1587899999999996	0.0062229999999997	3.872572899987482e-05	0.0252142641	-0.0048117900000002	-0.0001937800000005	3.755068896564393e-08	2.315332300236186e-05	-0.0006541880000015	4.655400000094441e-05	2.1672752501086813e-09	4.279619416837501e-07	-0.0004150929999989	8.300000000769015e-07	6.880798097607693e-13	1.723021975356425e-07	-0.166127253500001	1
-4.5394151097348197e-10	0.9549223070799204	0.0340415999999981	-0.0232376000000009	0.0005399860537633	0.001158830530558	-0.165783000000002	0.0180610000000009	0.000326199720999	0.0274840030890023	-0.1232799999999996	0.0355100000000008	0.0012609600999997	0.0151979583999998	-0.0044194999999998	0.0003922900000001	1.538914434422673e-07	1.953198024991944e-05	-0.0003323360000005	0.0003218520000018	1.0358870921120944e-07	1.104472167290289e-07	-0.0006940199999996	-0.0002789270000011	7.780027298726039e-08	4.816637607263744e-07	-0.174776466300001	1
1.863393068090545e-10	0.4625014654926759	0.0459285000000009	0.0118869000000016	0.000141298391609	0.0021094271122492	-0.1567080000000035	0.0090750000000007	8.235562499915953e-05	0.0245573972640023	-0.1335249999999994	-0.0102450000000001	0.0001049600249984	0.017828925625	-0.0040019600000003	0.0004175399999995	1.7433965024083485e-07	1.6015683841051112e-05	-0.0003621449999995	-2.9808999999910986e-05	8.885774900186606e-10	1.3114899975462414e-07	-0.0005395760000001	0.0001544440000011	2.385294784687177e-08	2.911422614028242e-07	-0.1825741858000014	1
-7.529753307920887e-11	-0.0205174142280158	0.0273764000000016	-0.0185521000000023	0.00034418041441	0.0007494672769606	-0.0697300000000023	0.0869780000000027	0.0075651724840013	0.0048622728999989	-0.1800229999999997	-0.0464980000000008	0.0021620640039984	0.0324082805289988	-0.0013096799999994	0.0026922800000025	7.248371599865861e-06	1.7152617044281558e-06	4.612049999928042e-05	0.0004082655000006	1.66680719021027e-07	2.127100939518589e-09	-0.0004095280000017	0.0001300480000004	1.6912481646363206e-08	1.677131817872301e-07	-0.1894824222000019	1
2.999427374077894e-11	-0.1413471159860197	0.0307991000000009	0.0034227000000004	1.171487528989496e-05	0.0009485845608094	-0.0634759000000014	0.0062540999999998	3.9113766808637e-05	0.00402918988081	-0.1754749999999996	0.0045480000000007	2.068430399837013e-05	0.0307914756249994	-0.0015153899999989	-0.0002057100000002	4.231660539672988e-08	2.2964068528341835e-06	-9.926649999922324e-05	-0.0001453870000004	2.1137379411810777e-08	9.853836001226094e-09	-0.000393774999999	1.5753000000952983e-05	2.481574187384565e-10	1.5505875300750274e-07	-0.1954675193000028	1
-1.1818393758620011e-11	-0.1175503840153045	0.0333609000000014	0.0025618	6.562819239683424e-06	0.0011129496488093	-0.0335718999999997	0.0299040000000003	0.0008942492159989	0.00112707246961	-0.1273809999999987	0.048094000000002	0.0023130328359994	0.0162259191609994	-0.0013096800000004	0.0002057100000015	4.2316603493799837e-08	1.715261701314888e-06	2.1981100000182195e-05	0.0001212476000013	1.4700980111929292e-08	4.831689426038489e-10	-0.0007603650000022	-0.0003665900000029	1.3438822969403318e-07	5.781549340353556e-07	-0.2005003183000032	1
4.6096341143038006e-12	-0.0613392014310805	0.020267600000001	-0.0130933000000027	0.0001714345048894	0.0004107756097595	-0.0249212999999994	0.0086505999999992	7.483288035864027e-05	0.0006210711936902	-0.2293849999999997	-0.1020040000000023	0.0104048160160023	0.0526174782249993	-0.0011153399999991	0.0001943399999976	3.7768032248638264e-08	1.2439833144888434e-06	2.989670000118037e-05	7.915599999513724e-06	6.265773866346313e-11	8.938124009202857e-10	-0.0001544729999996	0.0006058920000025	3.671051158607554e-07	2.3861907335297826e-08	-0.2045562999000029	1
-1.7939126938664997e-12	-0.0239775382120019	0.0267941999999992	0.0065266000000005	4.2596507558892434e-05	0.0007179291536392	-0.0346983000000001	-0.0097770000000009	9.558972899898e-05	0.0012039720228896	-0.2557370000000004	-0.0263519999999995	0.000694427903999	0.065401413169	-0.0014070900000002	-0.00029175	8.511806394900212e-08	1.9799022683250003e-06	-8.977129999816504e-05	-0.0001196680000001	1.4320430570802521e-08	8.058886870123586e-09	-0.0003004779999978	-0.0001460050000017	2.1317458089397183e-08	9.028702787594489e-08	-0.2076157038000031	1
7.127633240834983e-13	-0.0069661020080369	0.0058030799999968	-0.0209911200000016	0.0004406271188559	3.3675737488644154e-05	-0.052252800000001	-0.017554500000001	0.0003081604702487	0.0027303551078391	-0.2950000000000008	-0.0392629999999998	0.0015415831689992	0.0870250000000009	-0.0016118700000002	-0.00020478	4.19348501471051e-08	2.598124894784937e-06	-0.0005118590000007	-0.0004220877000012	1.7815802726237938e-07	2.619996358033407e-07	-0.0006940199999992	-0.0003935420000008	1.548753055969689e-07	4.816637582709652e-07	-0.2096636248000031	1
-2.587652314645084e-13	-0.0031369538860903	0.0421121999999996	0.0363091200000018	0.0013183521951748	0.0017734373888399	0.0747512000000016	0.1270040000000018	0.0161300160160042	0.0055877419014411	-0.3972070000000007	-0.1022070000000007	0.0104462708490011	0.1577734008490026	0.0011341799999981	0.0027460500000011	7.540790601979541e-06	1.286364271843631e-06	-0.000436808000001	7.505099999973242e-05	5.6326523839250715e-09	1.9080122917332179e-07	0.0011536500000018	0.0018476700000009	3.4138844301809763e-06	1.3309083238831217e-06	-0.2106900857000035	1
