trial_type.1	trial_type.1_derivative	trial_type.2	trial_type.2_derivative	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	intercept
-0.0895303965382063	-0.0207113077092495	0.0008878818327888	-0.0023181072275438	0.0058348122302645	-0.0118655757969213	0.0001407918889951	3.404503376264416e-05	-0.0042790266974308	0.0423043418042688	0.0017896573354915	1.8310069475788152e-05	-0.0706608112269602	-0.0186142984092257	0.0003464921052677	0.0049929502432519	0.0004000002486615	-0.0003499890990002	1.2249236901933196e-07	1.600001995265897e-07	6.999995879621067e-05	0.0002810396708675	7.898329648701831e-08	4.8999953869060165e-09	-1.3986518954544396e-08	0.0001059070648065	1.1216307050061872e-08	-6.649834734528414e-16	0.1276998446000027	0.0854443615000008	1
-0.1026739969275947	0.0040030419832723	0.0083577229851627	0.026500436866907	0.0023179002358107	-0.0035169119944534	1.236866997613213e-05	5.372661501645333e-06	-0.053566149663041	-0.0492871229656099	0.0024292204902265	0.0028693323897242	-0.0397399484918218	0.0309208627351397	0.0009560997522882	0.0015792635061317	0.0005799998332827	0.00017999958462	3.2399849409069943e-08	3.363998068658377e-07	-0.0002010001105677	-0.0002710000693655	7.344103793198522e-08	4.0401045194577097e-08	5.8313052617737844e-08	7.229956960614755e-08	3.616611749113832e-15	3.1371109936521487e-15	0.1255817037000025	0.0779335573000005	1
-0.0830770559331608	0.01349462346457	0.2032382751842943	0.1641852320693901	-0.003756332037554	-0.0060742322733644	3.68962977108214e-05	1.4110030374859944e-05	-0.0171590588308993	0.0364070908321437	0.0013254762628596	0.0002944332999611	-0.0322396286334839	0.0075003198583386	5.625479797652688e-05	0.001039393654424	0.0001750047774856	-0.0004049950557969	1.6402099552399098e-07	3.0626670971508225e-08	6.998811926995751e-05	0.000270988229837	7.343462325232176e-08	4.8983360747892595e-09	-0.000136005866821	-0.0001360641798726	1.851346106226411e-08	1.8497596372124386e-08	0.1233345191000022	0.0701025074000004	1
-0.0550038018412011	0.0136442559455268	0.6069017711064086	0.2017691375962794	-0.0037641486568708	-7.816619316096595e-06	6.109890671673868e-11	1.4168815108651976e-05	-0.0418827723025866	-0.024723713471687	0.0006112620078292	0.0017541666157506	0.0013091952984197	0.0335488239319044	0.001125523587216	1.7139923297420587e-06	0.0004220000952619	0.0002469953177753	6.100668710146606e-08	1.780840795272517e-07	6.999998443185266e-05	1.1865158700057343e-08	-1.2142220037813405e-15	4.899997060032268e-09	-1.4776827208255507e-08	0.0001359910899932	1.8493576665425163e-08	-1.3021609195995585e-15	0.1209605999000007	0.0619833913000012	1
-0.0313526432693082	0.0099548382471637	0.93886584039197	0.1085595837006626	0.0041625851995095	0.0079267338563812	6.283310963162944e-05	1.732711554296231e-05	-0.0002012598094013	0.0416815124931852	0.0017373484837199	4.050550956774949e-08	-0.0225736921920685	-0.0238828874904885	0.0005703923148825	0.0005095715791808	0.0001750002198926	-0.0002469998753697	6.100893842730095e-08	3.0625076561907525e-08	6.999999395579486e-05	9.523244674241688e-12	-8.635958116686073e-16	4.8999998423897175e-09	-6.1061683772020554e-09	8.670659389217192e-09	-8.851286387907407e-16	-1.0143945682126517e-15	0.1184623855000002	0.053609572100002	1
-0.0157666970191609	0.0058849593329602	0.9644946925353316	-0.0909540195517668	0.0048314030054833	0.0006688178059734	4.473172570959673e-07	2.3342455001300866e-05	-0.050162022481872	-0.0499607626724703	0.0024960778068155	0.0025162284994722	0.0037773268007452	0.0263510189928141	0.0006943762019603	1.4268197759297956e-05	0.0004879996189829	0.0003129993990915	9.796862407180361e-08	2.3814362797800347e-07	-8.299997095230202e-05	-0.0001529999649087	2.3408989111175163e-08	6.888994362651063e-09	2.0256135057777467e-08	2.636230298600364e-08	1.2236236649169995e-16	2.7569219175639397e-16	0.1158424430999998	0.045015459700002	1
-0.0072418861350953	0.0031257720337093	0.6266915513878031	-0.2085507064063231	0.0035395677600721	-0.0012918352454111	1.668838300198999e-06	1.252853992905712e-05	-0.0022552212983699	0.0479068011835028	0.0022950615996369	5.086023103482194e-06	0.0037642238227361	-1.310297800903661e-05	1.7168619866823317e-10	1.4169380986803054e-05	0.0001520002474231	-0.0003359993715589	1.1289557783172073e-07	2.3104074311401135e-08	6.999997364568626e-05	0.0001529999445972	2.340898372698463e-08	4.899994922351968e-09	-5.316504528854019e-09	-2.5572639043395223e-08	1.051448327337831e-15	-4.0659355669571964e-16	0.1131034646000005	0.0362363691000013	1
-0.0027360315637742	0.0012221496183626	0.2480984766266214	-0.1561670801432333	0.0042198919642549	0.0006803242041828	4.628410222059468e-07	1.780748819084311e-05	-0.0283392358914082	-0.0260840145930395	0.0006803758172892	0.0008031122909084	0.0038531847197534	8.896089701670059e-05	7.914039953306971e-09	1.4847032484471615e-05	0.000239999716131	8.799946870757822e-05	7.743906217467017e-09	5.75998622250771e-08	1.2999973528164156e-05	-5.700000011865025e-05	3.248999646422194e-09	1.689974574108059e-10	-1.5547539917480452e-09	3.761750321315447e-09	4.957592975610653e-16	-9.040517131692702e-16	0.1102482648000012	0.0273083755000006	1
-0.0016532201842534	0.0007989431690529	0.0182858308918294	-0.0789809983298741	-0.0037543680602717	-0.0079742600245271	6.358882294025143e-05	1.409527953206225e-05	-0.0080555005840066	0.0202837353074023	0.0004114299180199	6.489108965806946e-05	-0.0114699965599656	-0.0153231812797197	0.0002347998845307	0.0001315608210848	3.200002103916332e-05	-0.0002079996950914	4.326387286401e-08	1.0239999599700515e-09	-2.60000039992924e-05	-3.899997752819732e-05	1.520997174152993e-09	6.759978338185981e-10	4.1776457928628943e-10	1.9725192422455684e-09	8.488603040818159e-16	-8.135155801662739e-16	0.1072797774000019	0.0182681659999997	1
0.0011854425181274	-0.0005332105041819	-0.0817605996396727	-0.0268212496143041	0.0014546629440844	0.0052090310043566	2.713400400495051e-05	2.1160442804458877e-06	0.0106522013017546	0.0187077018857587	0.0003499781098449	0.0001134693925726	-0.0279010186531248	-0.0164310220931588	0.0002699784870255	0.0007784668418811	-0.0002899998230659	-0.0003219998441058	1.0368390046874869e-07	8.409989433330498e-08	6.999997632675981e-05	9.599998032775485e-05	9.215995601110842e-09	4.8999958201904675e-09	1.0149915425711382e-08	9.732149935996929e-09	-1.042744213571261e-15	-6.922399288224169e-16	0.1042010527000021	0.0091528885999999	1
0.0011390281122747	0.0127654887679316	-0.1035849124395561	0.0011471828596785	-0.0037644375255332	-0.0052191004696176	2.723900971196321e-05	1.4170989882986862e-05	-0.0361190144827648	-0.0467712157845181	0.0021875466259616	0.0013045832072057	-0.0278376982257099	6.33204274149839e-05	4.0094759852594314e-09	0.000774937442505	0.0001320001685872	0.0004219999916542	1.780839941014403e-07	1.7424043394765173e-08	6.999997956944148e-05	3.241958306920988e-12	-5.497882715269173e-16	4.899995879806443e-09	-4.621124930628013e-09	-1.4771039105204982e-08	-3.265279071994321e-16	-3.56836260203936e-16	0.1010152545000024	-8.625429724752163e-16	1
0.1503694767978824	0.1418476634733527	-0.0874392811836941	0.0127359145414916	-0.0037533773134449	1.106021208846245e-05	1.2232756417008474e-10	1.4087841256019487e-05	0.0155770585458875	0.0516960730286522	0.0026724839665841	0.0002426447529412	-0.0459071117506374	-0.0180694135249273	0.0003265037051348	0.0021074629092847	-0.0002530000340002	-0.0003850002025886	1.482251562192415e-07	6.400901555893223e-08	6.999998273003903e-05	3.160142716362581e-12	-9.046853769028468e-16	4.899997186413333e-09	8.858738690101367e-09	1.3479864042194368e-08	-1.3175290190968648e-16	-3.238895980926138e-16	0.0977256562000022	-0.0091528886000006	1
0.5376832214674712	0.2070975590802119	-0.0595782803460384	0.0140333363256466	0.000332514860332	0.0040858921737775	1.6694514856433823e-05	1.1056613180948548e-07	-0.0212312970745635	-0.0368083556204525	0.0013548550434806	0.0004507679754675	-0.0461860438764544	-0.0002789321258162	7.78031299545779e-08	0.0021331506489577	-1.0000017523176096e-05	0.0002430000164769	5.9049008409730355e-08	9.999963707027307e-11	7.000000898527586e-05	2.6255915590538488e-11	-8.867547833314195e-16	4.900000562228161e-09	3.497324739441275e-10	-8.509005757962672e-09	-1.3937257785976651e-16	2.0339642849669308e-16	0.0943356382000014	-0.018268166	1
0.8984512323254013	0.1318722388838676	-0.034747844481778	0.0106560189640343	-0.0037642093926291	-0.0040967242529616	1.678314960515776e-05	1.4169272351455503e-05	0.0260532719112818	0.047284568985845	0.0022358304641769	0.0006787729772831	-0.0441250334400403	0.0020610104364149	4.24776401800406e-06	0.0019470185760847	-0.0004080000246447	-0.0003980000071213	1.584040058043369e-07	1.664640185863108e-07	7.000000969512768e-05	7.088963458191278e-13	-8.007570461308823e-16	4.900001769458131e-09	1.4275914531361664e-08	1.392618263933396e-08	7.76297290725519e-16	5.124310635225819e-16	0.0908486840000007	-0.0273083754999996	1
0.9897905575284576	-0.0551528504726916	-0.0178030328762082	0.0065259783022696	0.003141331010055	0.0069055404026857	4.768648825500834e-05	9.867960515096636e-06	-0.0260711244837922	-0.0521243963950739	0.0027169526995509	0.0006797035318486	-0.0297670471764426	0.0143579862635978	0.0002061517695454	0.0008860770976051	-0.0001310073745039	0.0002769926501411	7.672492782661595e-08	1.7162931426584636e-08	0.0001209920313294	5.099202163493173e-05	2.6001863198610862e-09	1.4639072749936081e-08	0.0001200077347846	0.0001199934588707	1.4398430573143657e-08	1.4401856366084554e-08	0.0872683766000004	-0.0362363690999998	1
0.6956747491664576	-0.203749842776638	-0.0083171201716813	0.0034302327071899	-0.00371225506011	-0.0068535860701661	4.697164202147813e-05	1.3780837631249649e-05	0.0365854276790298	0.0626565521628222	0.0039258435289331	0.0013384935184578	-0.0440253874744278	-0.0142583402979856	0.000203300268053	0.0019382347422734	-0.0005450024149214	-0.0004139950404173	1.7139189236208944e-07	2.970276300213106e-07	6.997738971042148e-05	-5.101464161989126e-05	2.602493657844175e-09	4.8968361496137925e-09	8.351901161890238e-05	-3.6488723165733006e-05	1.3314267876518787e-09	6.975425441136001e-09	0.0835983950000009	-0.0450154597000003	1
0.3019182782098296	-0.1697296209816832	-0.0032092912171221	0.0016478338163664	-0.0037480985485005	-3.584348839020419e-05	1.2847536891784184e-09	1.404824272796786e-05	-0.0250407337779279	-0.0616261614569583	0.0037977837759194	0.0006270383481359	-0.0403800969561141	0.0036452905183136	1.32881429626933e-05	0.001630552230185	-0.000112007517569	0.0004329948973507	1.8748458047188306e-07	1.254568313609686e-08	0.0001219931919834	5.201580227433312e-05	2.7056441682974972e-09	1.4882338091155918e-08	0.0001220069439509	3.848793233258053e-05	1.4813197164094826e-09	1.4885694841680985e-08	0.0798425105000016	-0.053609572100001	1
0.0461347969830508	-0.0903015017801326	-0.0018893797121095	0.000360116226844	0.0075328487138228	0.0112809472623238	0.0001272597711394	5.674380974625366e-05	0.0514940916901194	0.0765348254680461	0.0058575795094263	0.0026516414789921	-0.0352734996030435	0.0051065973530715	2.6077336525756712e-05	0.0012442197742455	-0.0005060234224271	-0.0003940159048566	1.5524853121433018e-07	2.560597028480177e-07	0.0001259056031915	3.912411207953611e-06	1.5307080816861658e-11	1.5852220587654468e-08	0.0003730318106999	0.0002510248667482	6.301348472022918e-08	1.3915273181374797e-07	0.0760045824000015	-0.0619833913000006	1
-0.0718556838466743	-0.0336512980677517	0.0011501161941414	0.0009202632445902	0.005033429271649	-0.0024994194421738	6.247097547146135e-06	2.5335410234669145e-05	-0.0317595036590457	-0.0832535953491653	0.0069311611385655	0.0010086660726674	-0.0263026118762896	0.0089708877267539	8.047682660584107e-05	0.0006918273915149	-0.0002280090219962	0.0002780144004314	7.729200335542573e-08	5.198811396357832e-08	6.99699986102689e-05	-5.593560458191068e-05	3.128792086011197e-09	4.895800527047506e-09	0.0002630079404086	-0.0001100238702923	1.2105251580106845e-08	6.917317624993312e-08	0.072088554400002	-0.0701025074000013	1
-0.1034725897880444	-0.0021949157021043	-0.0020139805025519	0.0033193173611441	0.0041177666414144	-0.0009156626302346	8.384380504133316e-07	1.695600211459907e-05	0.036523666542096	0.0682831702011428	0.0046625913327197	0.0013339782176785	-0.0439643383062463	-0.0176617264299569	0.0003119365804867	0.0019328630427057	-0.0005270210881261	-0.0002990120661291	8.940821359158928e-08	2.777512255672268e-07	0.000125910887169	5.594088856002872e-05	3.1293824006284684e-09	1.585355148540927e-08	0.0003380330176709	7.502507726324191e-05	5.628761488583638e-09	1.1426632101810752e-07	0.0680984505000019	-0.0779335573000015	1
-0.0915023315347085	0.0116566141625862	0.1041797704539355	0.1162313758944417	0.003036863054845	-0.0010809035865689	1.1683525615986135e-06	9.22253721495188e-06	-0.0252714992065252	-0.0617951657486218	0.0038186425099003	0.0006386486721444	-0.0264235872796804	0.0175407510265665	0.0003076779465764	0.0006982059647273	7.798559795288934e-05	0.000605006686077	3.660330915038763e-07	6.081753586794487e-09	0.0001360084405842	1.0097553414425375e-05	1.0196050860202036e-10	1.8498294497392546e-08	0.0002119941905862	-0.0001260388270843	1.588578558359999e-08	4.4941536318757454e-08	0.0640383710000017	-0.0854443615000015	1
-0.0642643580139668	0.0142723270687132	0.4651397778192654	0.208257533993002	0.0058242496777295	0.0027873866228849	7.76952418419959e-06	3.392188431043386e-05	0.0324639013331025	0.0577354005396288	0.0033333764754722	0.0010539048897655	-0.0152565455374461	0.0111670417422346	0.0001247028212719	0.0002327621817366	-0.0007190137813765	-0.0007969993793293	6.352080133579522e-07	5.16980816655639e-07	6.985510089260559e-05	-6.615333969210989e-05	4.376264323492576e-09	4.879734659792297e-09	0.0004030250840178	0.0001910308934324	3.6492803290693966e-08	1.6242921732721544e-07	0.0599124876000006	-0.0926040565000007	1
-0.0383598121886506	0.0113351847055406	0.8492152654096262	0.1518975179322632	0.0044653455339015	-0.0013589041438282	1.8466204705445987e-06	1.9939310739135503e-05	-0.0070790770815993	-0.0395429784147025	0.0015636471419048	5.011333232590566e-05	-0.0281178580360261	-0.0128613124985807	0.000165413359185	0.0007906139405342	-0.000428009200075	0.0002910045813023	8.46836652137464e-08	1.8319187398421587e-07	6.994433608392075e-05	8.923519290284548e-08	7.309045096356593e-15	4.892208783918748e-09	0.0002605149557469	-0.0001425101282712	2.030913751631233e-08	6.78680418563411e-08	0.0557250400999998	-0.0993832215000002	1
-0.0200848455047207	0.0071656853585259	1.0031238017497417	-0.0176877867974352	-0.004338356973933	-0.0088037025078356	7.75051778465055e-05	1.882134123243539e-05	0.0332503877330767	0.0403294648146763	0.0016264657322372	0.0011055882844002	-0.0439533158688127	-0.0158354578327868	0.000250761724773	0.0019318939758626	-0.0006700797812775	-0.0002420705812041	5.859816542025795e-08	4.490069126598265e-07	0.0005328996590058	0.0004629553229227	2.143276370449105e-07	2.839820483444534e-07	0.0002991785690007	3.866361325452436e-05	1.494873055767799e-09	8.950781745309352e-08	0.0514803313999995	-0.1057539996	1
-0.0094222173867773	0.0038538748616241	0.7641541727434994	-0.1928008499974154	0.0039211102762237	0.0082594672501578	6.821879925764576e-05	1.5375105798022657e-05	-0.0010566493568257	-0.0343070370899036	0.0011769727938869	1.1165078625105709e-06	-0.0291619708804094	0.0147913449884039	0.0002187838865658	0.0008504205456287	-0.0003170616304167	0.0003530181508605	1.2462181533748898e-07	1.0052807850980069e-07	0.0002249128135954	-0.0003079868454104	9.485589809204393e-08	5.0585773070971565e-08	0.0005490354594474	0.0002498568904453	6.24284665699962e-08	3.014399391711361e-07	0.0471827230999997	-0.1116902118000002	1
-0.004016549891916	0.0018244685116422	0.3621649455134058	-0.1827539210843575	0.0042431821289313	0.0003220718527074	1.0373027645145453e-07	1.800459458017918e-05	0.0274662586392802	0.0285229079961063	0.0008135562805529	0.0007543953636403	-0.026591250431323	0.0025707204490863	6.608603626770793e-06	0.0007070945995006	-0.0006690709206001	-0.0003520092901831	1.2391054115050924e-07	4.476558953527132e-07	0.0004333910151746	0.000208478201579	4.3463161167504906e-08	1.878277726955132e-07	0.0003261450013066	-0.000222890458142	4.9680157507121695e-08	1.0637056234210245e-07	0.0428366314000005	-0.117167464900001	1
-0.0015045546683744	0.0007380342019145	0.0783421444541	-0.1033164389071313	-0.0044806205764459	-0.0087238027053772	7.610473364310498e-05	2.0075960750260256e-05	-0.0205205926172322	-0.0479868512565111	0.0023027378935144	0.0004210947213614	-0.0264822299869604	0.000109020444362	1.1885456982645663e-08	0.000701308505082	-0.0002240756069531	0.0004449953136461	1.980208299897471e-07	5.020987853909416e-08	0.0003989572322347	-3.443378294244244e-05	1.1856843577396826e-09	1.59166873274968e-07	0.0003800448508654	5.389984956043112e-05	2.905193095928563e-09	1.444340893052133e-07	0.0384465222000013	-0.1221632519000022	1
-0.0004626321098054	0.0002402837321257	-0.0580299610098084	-0.0398702910119815	0.0029972093406756	0.0074778299171235	5.591794026981406e-05	8.98326383159724e-06	-0.0205360425434722	-1.544992623643875e-05	2.3869898302294124e-10	0.0004217290433468	-0.0318412973762102	-0.0053590673892505	2.871960328268276e-05	0.0010138682186	-0.0002740786997933	-5.000309284089329e-05	2.5003088887302395e-09	7.51191334136748e-08	0.0003989457803058	-1.1451928055348097e-08	4.942107030606062e-16	1.591577354969959e-07	0.0003950544666304	1.5009615765980514e-05	2.2528714594371028e-10	1.560680322022726e-07	0.0340169066000015	-0.126657043800003	1
-7.091089894370997e-05	3.833799565935655e-05	-0.1044983688112189	-0.0079039357213758	0.0044374764901386	0.0014402671494626	2.0743694599692685e-06	1.9691197601760216e-05	0.0017479770109058	0.0222840195543782	0.0004965775274988	3.055423630119372e-06	-0.031117200136307	0.0007240972399033	5.243168126780196e-07	0.0009682801443232	-0.0007621046061799	-0.0004880259063858	2.38169286505354e-07	5.808034304488588e-07	0.0003982998507911	-6.459295141787205e-07	4.1634237570476766e-13	1.5864277300809657e-07	0.000525151906554	0.0001300974399221	1.6925343479741086e-08	2.757845261306782e-07	0.0295523363000015	-0.1306303747000027	1
5.505685782801743e-06	-3.0177777965695937e-06	-0.0272853057383024	0.1009023233034873	-0.0044993423737495	-0.008936818863889	7.986673140723732e-05	2.024408179625897e-05	0.0018819360975173	0.0001339590866113	1.7945034937588605e-08	3.541683474443128e-06	-0.0438777450579691	-0.0127605449216627	0.0001628315066978	0.0019252565113727	-0.0008566276764445	-9.452307026377904e-05	8.934609871562078e-09	7.338109767759503e-07	0.0003982264733705	-7.337742103555177e-08	3.0946664419397763e-15	1.5858432473984942e-07	0.0006391709321714	0.000114019025615	1.3000336830746014e-08	4.085394841109285e-07	0.0250573990000014	-0.1340669174000027	1
-1.9777203430815827e-06	1.087530141909375e-06	0.3257422693172866	0.2191890119722534	0.0048311608975092	0.0093305032712601	8.705829129799537e-05	2.334011561780809e-05	-0.0008374258133601	-0.0027193619108767	7.394929200519903e-06	7.012819924567959e-07	-0.0438446884066439	3.305665132543984e-05	1.0927418277114547e-09	0.0019223567014764	-0.0006690677613416	0.0001875599151022	3.517872209805059e-08	4.476516683716337e-07	0.0003983867411045	1.602677347550366e-07	2.5639530605447628e-14	1.587119966050633e-07	0.0003391336414627	-0.0003000372907091	9.002237837132e-08	1.1501162587545797e-07	0.0205367135000006	-0.136952550400002	1
7.809937118591714e-07	-4.280394190196587e-07	0.7528458365075122	0.1804462792004309	0.0044082200540891	-0.0004229408434216	1.788789557970106e-07	1.9432404045921174e-05	0.0618016047448881	0.0626390305582454	0.0039236481492767	0.0038194383490461	-0.0603282262949001	-0.0164835378882561	0.0002717070213133	0.0036394948878895	-0.0014560309445681	-0.000786963183227	6.193110546183593e-07	2.120026112312681e-06	0.000166192915154	-0.0002321938259503	5.39139728269059e-08	2.762008554126827e-08	0.0004211209798768	8.198733841367213e-05	6.721921538446097e-09	1.773428796335383e-07	0.0159949251999995	-0.1392754160000005	1
-3.0304992124433145e-07	1.6266269142104393e-07	0.9809999356972068	0.0259778749264724	-0.0043792199111583	-0.0087874399652481	7.721910114519954e-05	1.917756703018997e-05	-0.0046263490307292	-0.0664279537756176	0.0044126730428166	2.140310535268224e-05	-0.0289535290653122	0.0313746972295891	0.0009843716262502	0.0008383068453357	-0.0008130388941846	0.0006429920503845	4.134387796871385e-07	6.610322443713834e-07	0.0003989201319681	0.0002327272168147	5.416195741185936e-08	1.591372730315744e-07	0.0001966621480965	-0.0002244588317819	5.03817673846192e-08	3.867600078502837e-08	0.011436700899999	-0.1410259691000003	1
