bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-01_task-illusion_run-01_bold	0.0013273144876325088	0.0029789788339222613	1	27.07356576726951	1.1288514817021276	1.009324208687943	0.4695541246778849	27783.556640625	0.13069241787179958	23	8.12720848056537	2.767182666666667	2.6016	2.876156	2.823792	0.0213686	-0.006655258592218161	0.03064129501581192	283	84	84	54	3.154069761946964	1.2239999771118164	2.5	2.5	2.5	97.72666950064342	29.8511186021722	321.9909362792969	58.25794982910156	244885.0	32.883392333984375	1535.9900878906249	882.5625610351562	0.37411300763868427	3116.571752964218	10270.357421875	9844.98828125	72664.0	5936.811499023437	15960.439746093749	3121.3388671875	58.52346575236879
sub-01_task-illusion_run-02_bold	0.0012086219081272084	0.002127930989399293	1	26.582110702659573	1.144950745531914	1.0193517449645395	0.46997999936270396	27695.56640625	0.12050775663978239	13	4.593639575971731	2.7417346666666664	2.573564	2.84998	2.80166	0.0208326	-0.00632843654602766	0.03002486191689968	283	84	84	54	3.153932951013108	1.2239999771118164	2.5	2.5	2.5	101.80283857957042	28.2954337044234	316.86627197265625	58.149879455566406	244387.0	35.3024299621582	1528.9621459960929	862.905029296875	0.37182374321376344	3110.280104584808	10254.3544921875	9830.212890625	72682.0	5922.488818359375	15932.240478515623	3116.78955078125	63.946022033691406
sub-01_task-illusion_run-03_bold	0.0008106360424028269	0.0023055620141342755	1	26.996124071205678	1.1351299809574464	1.0064760186170205	0.47002881321325846	27562.48828125	0.1220909315973353	17	6.007067137809187	2.746062666666667	2.576212	2.8597639999999998	2.802212	0.0148425	-0.006576372776180506	0.030133221298456192	283	84	84	54	3.151775358087137	1.2239999771118164	2.5	2.5	2.5	96.52163370990044	28.549732810455872	317.8733825683594	58.410545349121094	244482.0	35.39228782653809	1536.1539672851559	857.3555908203125	0.3776558030088917	3119.2473866554274	10263.041015625	9837.8935546875	72675.0	5930.591162109376	15943.05546875	3121.360107421875	62.36775207519531
sub-01_task-illusion_run-04_bold	0.0008477031802120141	0.002215427985865725	1	26.76577877145389	1.1408438056737586	1.0120721229432623	0.47016999173311574	27013.28125	0.12041316221820451	12	4.240282685512367	2.750678666666667	2.582752	2.861852	2.807432	0.017405	-0.006743536330759525	0.03050387278199196	283	84	84	54	3.1503112341173285	1.2239999771118164	2.5	2.5	2.5	84.55356571157691	30.385783837037945	327.5497741699219	59.171783447265625	244900.0	34.28647689819336	1583.5499389648432	883.2758178710938	0.37036458999126776	3119.486282520714	10265.9951171875	9838.77734375	72655.0	5934.48017578125	15931.714550781251	3123.09130859375	63.26233673095703
sub-01_task-rest_bold	0.000544679089026915	0.0029480953830227745	1	28.531869417510393	1.1837434909751028	1.0000283906638998	0.46942458022833633	26966.697265625	0.13185067193906994	67	13.871635610766045	2.775101333333333	2.599704	2.875296	2.850304	0.0204876	-0.0069902935065329075	0.03135327622294426	483	84	84	54	3.1693805360767073	1.2239999771118164	2.5	2.5	2.5	66.33114583752186	32.24910371812946	316.43212890625	58.941070556640625	244831.0	31.79753303527832	1509.052490234375	850.6093139648438	0.3208393865712025	3094.293627635951	10232.3046875	9805.720703125	72716.0	5929.4205322265625	15867.79345703125	3093.87060546875	60.218353271484375
sub-02_task-illusion_run-01_bold	0.0029518021201413425	0.002996232155477032	1	28.920485855141845	1.149888103865249	1.0337927344680862	0.5426097151780712	7846.27197265625	0.10290355371759366	5	1.7667844522968197	2.828253333333333	2.599004	2.982684	2.903072	0.0154393	-0.016245068982243538	0.07227283716201782	283	84	84	54	2.678201811429524	1.2239999771118164	2.5	2.5	2.5	30.016549716678874	85.49322895397793	683.6195068359375	92.34982299804688	223857.0	26.67844581604004	3550.2720703124983	1572.57275390625	0.3802871000092778	3230.6792771280407	9345.69140625	8799.96484375	87711.0	5020.8359375	15548.3291015625	3285.7548828125	53.4684491250664
sub-02_task-illusion_run-02_bold	0.0011098220640569395	0.0022915325266903916	3	27.982833167821433	1.1184449177142857	1.0162835976428568	0.5434779615362952	7916.35498046875	0.08942634618126313	2	0.7117437722419929	2.8365066666666667	2.604064	2.979024	2.926432	0.0128519	-0.017887981608510017	0.07483018189668655	281	84	84	54	2.6734813103360415	1.2239999771118164	2.5	2.5	2.5	28.191402073201882	75.16688165314476	696.4777221679688	91.74911499023438	223906.0	37.08540725708008	3645.3923950195312	1603.324462890625	0.3930467938193942	3214.4397877400393	9324.193359375	8776.080078125	87728.0	5007.68310546875	15524.883740234367	3282.62255859375	57.65226587187499
sub-02_task-illusion_run-03_bold	0.0006590425531914895	0.003447605815602837	2	27.29392565530251	1.0616667986120998	0.9876690462633455	0.5438617011886999	7750.74755859375	0.09457749171197262	2	0.7092198581560284	2.8457733333333333	2.615812	2.975624	2.945884	0.00966997	-0.017801785841584206	0.07435962557792664	282	84	84	54	2.6700740737594124	1.2239999771118164	2.5	2.5	2.5	26.90585850694762	77.74723978217092	698.0034790039062	92.46453857421875	223987.0	35.65248107910156	3652.990258789057	1594.466064453125	0.4125933205010761	3211.0409511111898	9321.041015625	8771.1455078125	87788.0	4999.329614257813	15536.108007812498	3284.96337890625	51.38553131138906
sub-02_task-illusion_run-04_bold	0.0008852669039145906	0.0023365811387900354	3	26.729650218107135	1.0879558039642852	1.009881956035715	0.5440276559693997	7761.73583984375	0.08779331142562022	1	0.35587188612099646	2.838632	2.614772	2.9761040000000003	2.92502	0.0124641	-0.018685409799218178	0.07430189847946167	281	84	84	54	2.665690804510378	1.2239999771118164	2.5	2.5	2.5	26.837645161678225	76.2643208456621	704.6190795898438	92.35409545898438	224102.0	36.74732971191406	3687.040832519523	1609.14794921875	0.43483430524612876	3219.4258340193155	9326.4248046875	8779.68359375	87787.0	4991.742236328125	15539.64912109375	3293.56787109375	56.476063875015825
sub-02_task-rest_bold	0.0004551345755693582	0.002897940227743271	1	25.201345052012464	1.0616506717219913	0.9968094615767632	0.5409532451674504	7730.77490234375	0.08452732054315466	0	0.0	2.839946666666666	2.612192	2.9776160000000003	2.9300319999999997	0.00991881	-0.014275865629315376	0.060830943286418915	483	84	84	54	2.674657184394924	1.2239999771118164	2.5	2.5	2.5	20.08130738901516	84.23820558782236	642.3153076171875	92.30227661132812	224066.0	28.425983905792236	3394.6693115234375	1401.560546875	0.40883057112629384	3192.4595583165155	9268.853515625	8728.5244140625	87767.0	4971.197802734375	15435.083593749998	3263.3994140625	54.21127456007525
