bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-01_T1w	0.28481403753044743	4.451345876958626	0.5153182238833897	202.33195299639442	3.854906666666667	3.83501	3.90391	3.8258	0.21458214772060297	0.4284995903241484	0.3569182619552486	1.5787492990493774	0.45968356132507315	0.0	0.006316587085499263	24.191100540028103	12.933270168302162	18.967346269906823	176	256	256	0.8735000340942498	9.057069029520044	9.947886834054309	19.913091438548634	9.441273075237703	21.819766926711793	22.241432839524492	35.46325851662397	1.0	1.0	1.0	0.30656242575687287	18.473666355405527	33.21329419162943	31.110026583075523	4562826.0	6.270869232714176	65.64052729308605	18.255307454255533	60.32688462755457	129.91937907461664	305.13405785768776	266.22690287977457	12935.0	113.03852590918541	470.7956876285372	304.7700072569491	0.35728800277934747	65.62377558276407	615.5479105169409	615.2781435474753	19826.0	505.1714526042342	727.82803029567	67.93175854080332	1.0205571894151069	43.95042191743537	994.5126175055602	1000.0000429674983	198406.0	899.2589359432459	1066.2920891419053	50.218095264871714	0.16124598681926727	0.44461002945899963	0.49066805839538574	0.6433287323897694
sub-02_T1w	0.2950468114182497	4.367068904587218	0.5371377574656262	166.00465761522474	4.1786	4.10048	4.20479	4.23053	0.2176722711806937	0.42169412707672843	0.36063360174257786	1.5633301734924316	0.5363031625747681	0.0	0.004987003024325492	24.243715562000588	13.2123746130535	18.939183572971285	176	256	256	1.2222686901621276	9.17592972272529	10.26296602480088	20.390699661515225	9.25886532636415	19.747766905965626	20.237886393425036	31.70702694794533	1.0	1.0	1.0	0.767005487582133	20.66218224558385	38.21819416326283	36.91931493580341	4719587.0	6.92746527493	77.587611079216	21.158058335969542	88.20520682080283	115.03156431459547	307.6277794281794	292.01303623616695	21469.0	120.73349480330945	467.56315626204014	238.90510957257828	0.1068425448662107	67.42396311716836	623.6923335795931	622.8198780119419	22704.0	512.7954295277596	735.0448154658079	67.87390276495559	1.1402195964078956	43.86182546869554	997.1925991245859	999.999987334013	213942.0	911.328431814909	1070.8231323212385	49.041850787330425	0.15222901105880737	0.46274563670158386	0.5115452408790588	0.66428455416599
sub-03_T1w	0.2811113756997981	4.561071662664676	0.5205951177189765	199.70324125682043	4.41083	4.37875	4.40245	4.45129	0.2611613866107291	0.3903244472456921	0.34851416614357883	1.4754736423492432	0.4086101770401003	0.0	0.005052736562619751	20.457841488510038	13.29742717997322	19.101481782671875	176	256	256	2.062977812927473	9.335414018903727	11.073992990752371	21.82358714042591	10.218196017631897	22.475639857208595	22.949543119553777	36.15479348382083	1.0	1.0	1.0	0.3975821096880354	18.12031946000685	33.83672904002371	32.642527893185616	5370197.0	8.88180410116911	68.47339572012424	18.640448003745544	89.15954852267342	94.42824861456987	287.92842381465226	282.623561270535	35876.0	126.22410059161484	441.6799718942493	136.9959582587519	0.14588342127826381	65.16562091517991	619.2225197478558	621.6503742262721	11357.0	504.6534812286496	722.4170987039803	66.58762040604758	1.0822137026358423	41.19277591529508	997.4297501318962	1000.000046364963	212638.0	917.1032080873847	1066.6515335515141	45.82187559329135	0.14940696954727173	0.4426172375679016	0.4965904653072357	0.7303793711767376
sub-04_T1w	0.29896216657554214	4.21266546449711	0.5501496744623369	132.36210951897831	3.8850466666666663	3.81905	3.99194	3.84415	0.2399583165792318	0.4077691120208621	0.3522725713999061	1.620607614517212	0.5370490550994873	0.0	0.004772712287522099	24.935869349603596	14.759784685021387	21.349010292658498	176	256	256	1.6846188385245664	8.40882047215927	9.941808810907643	19.731987122039094	7.315614775031233	18.52634435198066	18.669741935724748	30.167266680162353	1.0	1.0	1.0	0.39013775703035014	21.71679613139545	40.153680261423744	36.348136246204376	4334030.0	7.285127520561218	79.67139458656311	22.106689421154215	162.59357085522456	121.74045238737291	255.45047249779412	242.5017448067665	18868.0	96.79919439554214	438.1926702260971	143.94669755887804	0.14213258742279278	70.3210541397567	615.1379338526679	614.1207497119904	15105.0	498.5817272901535	740.9129691123962	73.03050683693911	1.1797296856969401	45.04224382807946	995.5536826407321	1000.0000042319298	178135.0	903.0458071231842	1069.4412197470665	50.67899097963094	0.17322246730327606	0.4588746428489685	0.5178448557853699	0.6514418698698582
sub-05_T1w	0.30219983739698014	4.228925147003237	0.5615360213047579	107.78828739506908	3.973746666666667	3.86242	4.03599	4.02283	0.21656998873796754	0.4376469995674567	0.3457830116945758	1.6227810382843018	0.6274127066135402	0.0	0.005536562432834511	24.43377973489257	12.949764150943397	19.241437453186037	176	256	256	1.1952138042330636	9.180404930388258	9.160135638944055	17.104788182210843	7.6014357741515814	17.504344317293693	17.911157027698113	28.62769099164907	1.0	1.0	1.0	0.4732673453531935	22.884709851608257	44.09275457878856	41.98824118822813	4462721.0	11.39287069439888	87.92723592370749	24.251303203194876	90.01104462367228	128.72649291529643	284.4268961093103	265.52738957107067	17691.0	100.69827646017075	461.87065307050943	222.15262569342892	0.046771689637124414	66.47463337848113	611.594553662793	611.4480199292302	19700.0	502.2050904482603	720.4199093412608	66.60190976141917	0.9816797606231371	50.94572312203267	994.1615860239478	1000.0000374019146	191445.0	883.8662587106228	1078.5557183995843	58.46301135270739	0.16328048706054688	0.4533126652240753	0.4855177700519562	0.5907298721576933
sub-06_T1w	0.2815531216223134	4.5172949339504775	0.5180191400813605	159.66381791756575	3.9528	3.90414	3.99432	3.95994	0.22839444893585098	0.41794400481622884	0.3536615462479202	1.4929382801055908	0.41514276266098005	0.0	0.005355646197411337	22.481939917101258	12.771061665406904	18.704831282961155	176	256	256	1.2487657377728145	8.46158325927249	10.055996503930837	20.457640514747204	9.24311929481876	20.671373174701056	21.447500606951404	34.42800935133439	1.0	1.0	1.0	0.6654901177984076	19.029167982993837	36.31585667347044	34.83779948949814	4524898.0	9.449929416179657	72.91960459947586	20.00076955373753	99.42413035444406	109.2608821001569	283.76873098361943	268.47672602534294	20895.0	114.99999924600124	433.4273596405983	214.98852298924263	0.07261485217815666	69.73876398163125	599.2390541679117	600.4231272339821	17351.0	479.93652717769146	713.1170616149902	70.95667634822712	1.3025068999089324	42.76335002771692	995.7997581990103	999.9999934434891	201614.0	906.6995709240437	1067.1368054151535	48.881370886005044	0.16427835822105408	0.45747193694114685	0.5003006458282471	0.724992148687759
sub-07_T1w	0.30461714476074614	4.233529564154599	0.5145939262999242	183.58881338638915	4.04812	3.9242	4.09736	4.1228	0.22777318483212003	0.39330636875108976	0.37892044641679024	1.515662670135498	0.4538579702377319	0.0	0.005031182205707649	22.618287487925	13.111886754521569	17.50836138800722	176	256	256	1.4735393958433014	9.334911404891784	10.719770356464565	21.35086026865861	10.378141780485741	22.699591219702757	22.85420950075759	35.48489550208427	1.0	1.0	1.0	1.0630268908242053	18.4624015801726	33.74855331453253	31.16615130007267	4232003.0	6.260750040411949	68.31785483658314	18.811627774402897	99.80441996750768	112.10043832381042	300.1687200899017	292.4664661735296	14767.0	116.13347327709198	456.6701158598065	198.4721712406553	0.06097030275104709	67.42346654416623	639.8862274363518	639.6972953379154	13688.0	528.1286656342447	755.5555708110332	68.52490613802432	0.8195179841913718	42.330920750119496	996.2591170572933	1000.0000201910734	231893.0	911.5239262133837	1065.9098942428827	46.836420239692686	0.16924098134040833	0.44871553778648376	0.5145689249038696	0.705052109462651
sub-08_T1w	0.2860922712196411	4.48210690536157	0.5061529335864678	267.4459104663581	4.329373333333334	4.13093	4.4719	4.38529	0.2394818149256011	0.39259420221515257	0.3679239828592463	1.4727240800857544	0.4321339607238768	0.0	0.00504599559661449	20.981355605171036	12.660442887476306	17.499404372819853	176	256	256	2.4646376175212534	9.517998993603179	11.258170400074183	21.791874589098114	11.570007482451805	24.261717385236224	24.764609612533757	38.46210396991323	1.0	1.0	1.0	0.45873597415048817	17.033295906644543	30.690999417129046	28.619987301528454	4746301.0	5.710401266813278	62.202585227787495	16.95885297669002	99.04977459724556	99.8816345768328	301.0946852422351	300.81578101962805	25886.0	127.82121407054365	461.3188451975584	122.05038518840334	0.21246153657696532	64.8071554317896	631.5394552422483	630.795397080481	15281.0	523.2495065554976	741.1964882388711	66.2717822629384	1.0450693150646844	40.819436936041654	996.263117422481	1000.0000313669443	241786.0	912.8654263224453	1064.0381027162075	45.888570041635276	0.14679326117038727	0.43244409561157227	0.48900583386421204	0.708505924284751
sub-09_T1w	0.31707809175530705	3.9679108328226467	0.5747745799815368	97.53975108489215	3.8934366666666667	3.80566	3.95216	3.92249	0.24058762953255522	0.3975488589239896	0.36186351154345514	1.6504862308502197	0.5778170347213742	0.0	0.005616635458353513	22.850054774146603	13.682231506512657	19.11988856265848	176	256	256	2.0401634550985355	8.627623057007089	9.845554227748432	18.86887617113967	8.270506786279542	16.776750140468543	17.241976421628774	26.678672338138234	1.0	1.0	1.0	0.6498034308204081	24.55655964892621	45.22373796158382	41.33392683416605	3967092.0	8.28157389163971	90.80154231190681	25.07576321020691	113.70072972408803	119.2199045455681	302.92142984177707	310.0044512562454	18454.0	121.26590341329575	462.73294119536877	151.9466741667743	0.2795277684681867	68.90088276495591	630.2842512870528	628.8450460843742	10666.0	510.4444193523377	752.2737712506205	72.88398696657374	0.7143815856336375	48.7842368025543	997.0297268930199	1000.0000474154949	199856.0	903.5049230530858	1077.9355731457472	52.99719689402946	0.15976117551326752	0.4333001375198364	0.48769569396972656	0.607701961820309
sub-10_T1w	0.320152993146943	3.9483220226197187	0.5754269425984533	120.26649287591773	4.0031	3.86182	4.09779	4.04969	0.21345867848195638	0.4164416004613829	0.3700997210566607	1.6082608699798584	0.5857880353927611	0.0	0.00562680141339907	22.719403644000046	12.180216985529286	16.962192043798215	176	256	256	1.479653200374306	8.402536107849903	9.525248732048881	18.693556887922437	8.06860945534711	17.001864526367278	17.418254061187717	27.184288201848766	1.0	1.0	1.0	0.4343015692671064	24.099817647250212	44.328811074708284	40.4814011156559	3905762.0	8.127539992332458	88.85589395463467	24.45967670740479	84.74550952650462	127.56682321933886	306.64619434867296	296.81150856614113	13491.0	113.08221508562565	485.8940375223756	200.58788636067032	0.2581323820993231	71.37253687839485	629.6129824191552	625.4298322945833	20063.0	513.7543068230152	760.4564053595062	74.43160462806102	1.1665080907830987	48.54722881825884	997.1216995920863	1000.0000167489052	228471.0	903.6417781859636	1078.1103650406003	53.49425121609674	0.15244987607002258	0.45202377438545227	0.4971776306629181	0.5839500667017453
sub-11_T1w	0.28098624480152395	4.517381790706083	0.49753671757833734	254.71556315633575	4.069906666666666	4.02654	4.11257	4.07061	0.21810504390837634	0.4141705856171499	0.36772437047447376	1.6030350923538208	0.45985084772109985	0.0	0.005896783520821825	26.044247122707556	14.273391763307131	19.972728175484626	176	256	256	1.5643955595142933	9.343016994136304	10.472400021942976	20.509787512178335	11.1417584565073	22.23091182115196	23.086621315450916	35.887193668693484	1.0	1.0	1.0	0.4859206926308257	18.25543703574272	32.40766238284543	30.78276291489601	4713408.0	6.156552582979202	64.86367899924517	17.971181078473105	87.11143949210093	113.22717494788043	316.0626524300447	310.46615168452263	15561.0	123.35092853754759	478.45208644866943	198.45119979949223	0.11488715224142476	64.00269294078846	621.7314272558627	619.466457515955	16082.0	514.3689744640142	734.4620646908879	66.3005534490707	1.3246881047735197	42.92200969713318	996.6796671792393	1000.0000409781933	193345.0	909.1175980865955	1068.8215037807822	48.757085090721766	0.15246184170246124	0.4452410042285919	0.4940880537033081	0.7506189140122133
sub-12_T1w	0.31121201180310026	4.132113651930944	0.5212442921611811	198.7003126161838	3.8996099999999996	3.90784	3.96069	3.8303	0.22377544718497971	0.40176446434408836	0.37446008847093193	1.6279430389404297	0.5028971791267398	0.0	0.005505251671893819	24.74174114388349	14.030084406732783	19.26971944739996	176	256	256	1.210141862946003	9.205637425206628	10.521870485476692	21.149832168277445	10.489577654833493	20.853270101465455	21.270318376255556	32.46810737246771	1.0	1.0	1.0	0.7181848721923445	20.17784400072027	35.599694274293526	34.26175174117088	4249092.0	6.884000927209854	72.08419361710548	19.800329404415795	54.20565927863081	119.3073683065844	340.5826847995627	323.073284894228	9782.0	114.89160168170929	499.84176847338676	266.95776809474876	0.15698519063072558	67.80694088614138	642.8643878579751	642.2693738639355	12180.0	530.2263242900372	762.4624475240707	69.76627233072733	0.7987323391925694	43.52314025736756	996.9085668398375	1000.0000427365303	208732.0	913.1983298957348	1068.127913981676	47.28158783299094	0.15780620276927948	0.44291752576828003	0.49928614497184753	0.6662274527829306
sub-13_T1w	0.31281689259688633	4.095682472204559	0.5221776547818443	188.79636365523214	3.9113299999999995	3.86657	4.03195	3.83547	0.22320575483903451	0.42096332770755	0.35583091745341544	1.6964035034179688	0.5074829876422882	0.0	0.005279408660770421	26.927694027655193	14.958693202660612	21.98008148309973	176	256	256	1.1506522084587074	8.3559451902238	9.90521555520426	20.209049266930272	8.576893215934758	20.24953491927445	20.425517302168426	32.45012377129606	1.0	1.0	1.0	1.8620130256599063	20.1890252331847	35.58163982896572	34.359907642006874	4114647.0	6.966985881328583	72.44081910699606	20.04576082518712	102.45800675614268	130.81784082781598	275.33237916777057	264.3100268729031	10894.0	95.13498391248285	442.8271645378322	229.69398890544005	0.14545337293547478	72.30488106768475	626.7446482969177	624.0202581435442	15001.0	507.56075551360846	755.9971384182572	74.67730391988556	0.689466668016038	45.30792872098427	996.4903863714977	999.9999848529696	176115.0	907.924932807684	1071.2532495483756	49.48264179014759	0.16239599883556366	0.44756343960762024	0.48701485991477966	0.6570490041462372
sub-14_T1w	0.44955185266725284	2.9073143282479776	0.578788458337614	112.43198683508612	3.949596823275099	3.742830223090066	4.139530246735229	3.96643	0.26407985585535426	0.3682205050576615	0.3676996390869843	1.6691362857818604	0.6536044359207154	0.00023851783586983295	0.0035232201632862154	24.296245835190255	16.030575585179676	20.305409958319533	176	256	256	2.948851370240246	8.186706054039854	8.767991012855818	15.168415614287358	8.843547203212253	17.50248560404788	17.362392399407458	25.741144390962248	0.9999999403953552	0.9999999403953552	1.0	4.446585025887188	25.45094155352396	50.3910880694316	46.082244992256165	4360590.0	12.512397646903992	103.68505123257637	29.594970668271127	55.386663205428086	113.00218049764639	340.4160064327368	343.55686953663826	19403.0	147.24955767393112	522.7588182747361	116.50231669869918	-0.03405810101483997	83.13974240817828	682.8445502062336	679.9419989585876	6973.0	549.2942566990853	822.5680731117725	83.0484492029606	0.7989163257053793	60.74291384107719	1002.8673444650265	999.9999753534794	189879.0	899.2904333174229	1116.1211291253567	65.92628838256839	0.14237463474273682	0.41414546966552734	0.4808748960494995	0.5755499934132525
