bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-01_task-flanker_run-1_bold	0.0009388275862068965	0.008736869379310347	1	25.726020163680555	1.018988293472222	0.9974796913888893	0.5137860834578643	2065.436279296875	0.1021781859248944	11	7.586206896551724	1.9707430555555554	1.9480233333333334	2.233373333333333	1.7308325	0.0103754	0.0022101232316344976	0.043301183730363846	145	64	64	40	6.598274800422531	2.0	3.0	3.0	4.0	40.851011181127106	3.5786956927678393	31.53010368347168	15.296551704406738	99429.0	12.503448486328125	103.17379608154285	47.16608428955078	1.493648584159895	98.72086586763663	716.6543579101562	710.582763671875	29442.0	551.3610565185547	888.8686126708985	107.69037628173828	53.286766844568774
sub-01_task-flanker_run-2_bold	0.0007043835616438357	0.007472722054794521	0	25.20358264496553	1.0392545733103447	1.0163146313793103	0.5140523804089501	2089.366455078125	0.08342200410041335	2	1.36986301369863	1.9423899999999998	1.9135666666666669	2.1967033333333332	1.7169	0.0328847	0.0016001655021682382	0.04310892894864082	146	64	64	40	6.618411982265034	2.0	3.0	3.0	4.0	40.912124521489986	3.7166603172422716	32.20381164550781	15.410959243774414	99359.0	12.50684928894043	107.0753402709961	48.741092681884766	1.5569800544598538	101.35519048214017	725.9285888671875	719.7123413085938	29499.0	561.6212341308594	899.206817626953	108.74211883544922	55.87158449110575
sub-02_task-flanker_run-1_bold	0.0005914492753623189	0.010541698768115941	8	28.678416815985393	1.095337613941606	1.015273648394161	0.5280180755954368	1522.2554931640625	0.08890380884705452	1	0.7246376811594203	1.9116627777777777	1.8495666666666668	2.1250666666666667	1.760355	0.0162045	-0.004135525785386562	0.05540740489959717	138	64	64	40	7.200067576032168	2.0	3.0	3.0	4.0	31.872095254259932	6.650222646244197	44.579261779785156	18.920289993286133	100719.0	14.02173900604248	157.88913574218705	70.82429504394531	2.457101210718733	88.6660646648149	753.7064208984375	750.2572631835938	28516.0	588.0489196777344	916.75	104.19959259033203	54.20987021736801
sub-02_task-flanker_run-2_bold	0.0008720547945205479	0.011121433630136986	0	28.638286038206882	1.1047719031724144	1.0194661899310347	0.5277761929658427	1532.65869140625	0.09539295668300073	4	2.73972602739726	1.9182183333333331	1.87176	2.12261	1.760285	0.0192315	-0.003906345460563898	0.055620983242988586	146	64	64	40	7.172434379713045	2.0	3.0	3.0	4.0	31.62489267139432	6.692020232191571	44.602821350097656	18.883562088012695	100782.0	13.972602844238281	156.2599266052246	70.61294555664062	2.4795550093104826	89.41822467703527	754.4065551757812	750.98974609375	28492.0	588.0058166503907	918.3718841552732	104.70316314697266	53.248376008472405
sub-03_task-flanker_run-1_bold	0.0008623448275862068	0.013622029793103448	1	28.2402058702778	1.012288652986111	0.9752228027777776	0.5224200625712526	1482.3360595703125	0.13808256413931208	17	11.724137931034482	2.0644177777777775	2.0245266666666666	2.2807366666666664	1.88799	0.025055	0.02009807527065277	0.03557258099317551	145	64	64	40	6.505037346250301	2.0	3.0	3.0	4.0	32.26247592787609	7.45391013253321	40.50404357910156	18.64827537536621	101277.0	13.027585983276367	137.93930664062498	61.54151916503906	1.8270198125353838	98.92532996143018	726.379638671875	728.303466796875	28357.0	532.9034423828125	893.1062133789062	111.95794677734375	44.71897223778069
sub-03_task-flanker_run-2_bold	0.0010031034482758622	0.01071204951724138	1	27.856028331597216	1.060837477638889	1.009570587430556	0.5221710465390828	1504.4102783203125	0.140608221681886	22	15.172413793103448	2.0517894444444447	2.0102033333333336	2.27515	1.870015	0.0557729	0.02050432562828064	0.03595709428191185	145	64	64	40	6.514332618983424	2.0	3.0	3.0	4.0	30.955854120322606	7.331211598597951	40.59234619140625	18.524137496948242	101288.0	12.937931060791016	139.08827133178664	61.648624420166016	1.770170865384081	99.54908344605903	729.945068359375	732.2724609375	28258.0	534.8486114501953	898.5568695068358	112.4074478149414	47.31176873319782
sub-04_task-flanker_run-1_bold	0.0003816551724137931	0.01719227179310345	1	29.200740947430543	0.9723401701388883	0.9479827638888891	0.5358564291454792	1283.046630859375	0.10081152430002163	5	3.4482758620689653	1.845066388888889	1.82067	2.0616866666666667	1.6528425	0.0160634	0.0038070299196988344	0.06417656689882278	145	64	64	40	6.7288189883337814	2.0	3.0	3.0	4.0	20.711461504080255	7.34143706555908	50.69132614135742	18.689655303955078	102688.0	13.22068977355957	219.12792892456025	78.86564636230469	1.4554606606825038	96.2873404671751	684.2080688476562	673.7999877929688	27047.0	540.8413696289062	848.6427368164061	100.13459014892578	40.538048702292144
sub-04_task-flanker_run-2_bold	0.0006184137931034483	0.008696379586206896	1	28.871803852777777	1.0617114184027783	1.0105772812499993	0.5345614654018288	1364.998291015625	0.09510740857776415	4	2.7586206896551726	1.807417222222222	1.7829499999999998	2.002866666666667	1.636435	0.0150323	0.0034540484193712473	0.0658838078379631	145	64	64	40	6.713464685330326	2.0	3.0	3.0	4.0	20.476674629060337	6.75350806328561	50.85622024536133	18.27241325378418	102848.0	13.289654731750488	224.1493041992187	80.5586929321289	1.501057661820095	97.60122248082207	690.695556640625	680.0999755859375	27068.0	547.7272247314453	856.2738098144528	101.302001953125	51.05780876870267
sub-05_task-flanker_run-1_bold	0.0007173793103448276	0.010874344965517242	1	30.177261578263888	1.1033522652777776	1.0042149019444446	0.5459508970834135	1329.683349609375	0.07560924024215553	6	4.137931034482759	1.9125455555555553	1.8503133333333333	2.129023333333333	1.7583	0.0215633	-0.0023635125253349543	0.05944439768791199	145	64	64	40	6.92786990053492	2.0	3.0	3.0	4.0	20.946292215848644	7.924253334351986	47.889713287353516	19.620689392089844	98567.0	13.806896209716797	187.36137542724606	69.76134490966797	2.263995007755722	92.00825401651691	734.4904174804688	731.1793212890625	30122.0	572.0958679199218	901.0758666992188	105.53997039794922	51.90468320460059
sub-05_task-flanker_run-2_bold	0.0009673793103448276	0.010709511172413793	1	30.83333806194446	1.1292324113194439	1.0144206514583334	0.5450642955196117	1351.370361328125	0.07914438768940192	5	3.4482758620689653	1.915291111111111	1.8417166666666667	2.1331166666666665	1.77104	0.0300683	-0.002536385552957654	0.05907049402594566	145	64	64	40	6.919006734274233	2.0	3.0	3.0	4.0	21.6212964386339	7.69930578648407	47.45913314819336	19.524137496948242	98612.0	13.937931060791016	185.60690307617188	68.66294860839844	2.2182803192070697	92.3405816927536	736.805419921875	733.2069091796875	30143.0	572.3020874023438	904.0468994140623	105.96820831298828	52.685520902625285
sub-06_task-flanker_run-1_bold	0.0006490277777777778	0.007193817152777778	2	25.532851065664335	1.0119848827972031	1.0011129907692309	0.5410981236874803	1531.126220703125	0.0814507654124936	2	1.3888888888888888	1.9551766666666668	1.9022333333333332	2.202106666666667	1.76119	0.00879303	0.007174371276050806	0.05396511033177376	144	64	64	40	6.428176210170297	2.0	3.0	3.0	4.0	17.595949442824306	6.2289877019605315	47.018062591552734	18.22916603088379	98306.0	13.645833015441895	189.02431106567383	71.25762939453125	1.9442519743639997	102.09359588393495	733.12744140625	729.8125	29917.0	548.9666748046875	907.6125122070312	113.5314712524414	55.000340457772836
sub-06_task-flanker_run-2_bold	0.002074551724137931	0.00811326696551724	1	25.877303427708327	1.0407648417361115	1.0263845236111107	0.5415600366218765	1495.9398193359375	0.10588267504347967	8	5.517241379310345	1.9554533333333335	1.9115866666666665	2.2039133333333334	1.75086	0.00985359	0.007233431562781334	0.054442618042230606	145	64	64	40	6.430609052925803	2.0	3.0	3.0	4.0	16.927527610064853	7.014240503758505	47.42343521118164	18.475862503051758	98374.0	13.020689964294434	191.2096527099607	71.7065658569336	1.8574642840430755	101.60422132352979	731.126220703125	727.7586059570312	29865.0	547.9848266601563	905.9144775390625	113.16912841796875	52.86752257728949
sub-07_task-flanker_run-1_bold	0.0005585416666666667	0.010561649722222222	2	27.938824206923094	1.060340439300699	0.9946472341958034	0.5357880589982564	1679.042724609375	0.061735509775712086	1	0.6944444444444444	1.8562244444444442	1.8000433333333332	2.06005	1.70858	0.00693104	-0.012270892038941383	0.056375451385974884	144	64	64	40	7.49076164801423	2.0	3.0	3.0	4.0	42.17653879829605	5.6009415572523125	39.94462966918945	17.38194465637207	96991.0	13.19444465637207	137.0451431274414	69.71781158447266	2.176616286049139	85.54824739568029	731.7326049804688	726.9027709960938	31649.0	586.647216796875	891.6888916015625	97.03836822509766	55.03943328280002
sub-07_task-flanker_run-2_bold	0.0006406896551724138	0.009638573034482758	1	28.13451237145834	1.089477411041667	1.0108860655555552	0.5358998323836867	1692.009033203125	0.0561886537814702	0	0.0	1.8451933333333335	1.78085	2.03932	1.71541	0.0145487	-0.012739223428070545	0.0567246712744236	145	64	64	40	7.482840656560851	2.0	3.0	3.0	4.0	41.513886025323075	5.541866580053346	40.431724548339844	17.324138641357422	97095.0	13.22068977355957	140.1862030029297	70.9837875366211	2.1843041711378044	85.57168452791863	730.9264526367188	725.9793090820312	31595.0	586.4723999023438	891.4544494628906	97.0176773071289	56.49735206225887
sub-08_task-flanker_run-1_bold	0.0008572727272727272	0.008539701818181816	3	25.47166414647889	1.0414058641549295	1.0182637530985912	0.5290673890672875	1777.7266845703125	0.10266669648789635	4	2.797202797202797	1.9491558333333332	1.8459266666666665	2.233233333333333	1.7683075	0.0211235	-0.008354827761650085	0.053513847291469574	143	64	64	40	7.346466814388908	2.0	3.0	3.0	4.0	57.11444398931612	5.163189203532819	35.5504035949707	16.314685821533203	97892.0	12.475523948669434	119.54860076904295	55.73447036743164	1.9722989531829977	85.79393007532157	703.1295166015625	702.881103515625	30381.0	547.685302734375	852.5524291992188	95.67449951171875	57.78202414512634
