bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-01_task-em_run-01_bold	0.0036397342192691032	0.008896860398671096	0	29.18543167789999	1.1941185801333325	1.0390768370333332	0.6083106931273925	1101.5435791015625	0.13650360203205741	43	14.285714285714286	1.7460674707510027	1.5705676377774487	1.9615974298905605	1.7060373445849992	0.0398256	-0.009647577069699764	0.03505049645900726	301	66	66	34	5.289765795831523	2.0	2.9696969985961914	2.9696969985961914	2.9999988079071045	60.59473644807788	11.314079053225935	43.6112060546875	21.26245880126953	73821.0	10.800663948059082	156.1395263671875	77.03838348388672	4.090566884864991	111.46853927012873	742.7658081054688	724.3189697265625	41096.0	578.4434967041016	971.5531158447266	136.92669677734375	53.97233841847628
sub-01_task-em_run-02_bold	0.0008325249169435217	0.007771121196013289	0	27.10316131576667	1.1579380201666674	1.0108501796999996	0.6059857202490277	1192.37158203125	0.11203838683556235	24	7.973421926910299	1.7815167041759048	1.6057395762106879	1.9978065111708494	1.7410040251461767	0.0475882	-0.011406529694795609	0.036071520298719406	301	66	66	34	5.218313076985734	2.0	2.9696969985961914	2.9696969985961914	2.9999988079071045	64.6447895466543	11.230342489365464	43.17609786987305	21.106311798095703	73845.0	10.89368724822998	153.50033264160157	75.12317657470703	4.676004163185482	114.33764241587693	768.7363891601562	748.617919921875	41035.0	597.5308776855469	1006.081396484375	143.4580078125	59.416723783593625
sub-01_task-em_run-03_bold	0.0018601993355481727	0.008323890265780731	0	28.562460231733336	1.1862779788666669	1.0214817489666663	0.6060314385523679	1191.7598876953125	0.12885678536099254	34	11.295681063122924	1.790689777930896	1.6188284536343356	2.0027901845917393	1.7504506955666128	0.0388407	-0.011387926526367664	0.035432249307632446	301	66	66	34	5.244062193441211	2.0	2.9696969985961914	2.9696969985961914	2.9999988079071045	66.95186131390247	11.112127494663302	42.97422790527344	21.046510696411133	73800.0	10.860465049743652	153.2701004028321	74.83993530273438	4.675750286252439	113.45105823400385	767.4473266601562	747.4384765625	41068.0	597.3292297363281	1002.7270416259767	142.52870178222656	57.67683002818376
sub-01_task-wm_run-01_bold	0.000848	0.007385309833333335	1	27.66913424227426	1.151354077558528	1.007418267056856	0.611811606840736	968.0054321289062	0.10021792149958067	16	5.333333333333333	1.686699619001617	1.516137842388758	1.885987022463088	1.6579739921530054	0.0203825	-0.011000909842550755	0.03785325586795807	300	66	66	34	5.426354898336626	2.0	2.9696969985961914	2.9696969985961914	2.9999988079071045	67.79485118170619	10.457287572450465	40.333465576171875	20.036666870117188	73727.0	10.344333457946778	141.2690017700195	70.77578735351562	2.8023120554162624	102.48736685279647	652.3697509765625	637.376708984375	41128.0	505.8696746826172	849.9610290527344	117.4580307006836	58.21298858569935
sub-01_task-wm_run-02_bold	0.003150299003322259	0.009661186046511628	0	27.670300032700002	1.161958488966666	1.0421440121666665	0.6125258354397688	989.7815551757812	0.14536496239983865	45	14.950166112956811	1.6721765225505794	1.5043049853610506	1.8642305941033792	1.6479939881873082	0.0399009	-0.012382111512124538	0.036958035081624985	301	66	66	34	5.5104899380167796	2.0	2.9696969985961914	2.9696969985961914	2.9999988079071045	69.02253248983477	10.466876775565837	40.511962890625	19.863786697387695	73500.0	10.196013450622559	141.82623901367202	72.17913818359375	2.9510841681494595	100.44259017857395	654.790771484375	639.1959838867188	41295.0	510.9388641357422	848.602288818359	115.99481201171875	54.24238051241264
sub-01_task-wm_run-03_bold	0.00406156146179402	0.009772085016611297	0	29.2559666445	1.190563589633333	1.0437890451000005	0.6074408730997432	1138.64306640625	0.17182404103288065	52	17.27574750830565	1.7520146487105304	1.5820873315428974	1.959469266645964	1.714487347942729	0.0400617	-0.012088235467672348	0.03663601353764534	301	66	66	34	5.340747198744036	2.0	2.9696969985961914	2.9696969985961914	2.9999988079071045	67.21957743608849	11.12197968683492	42.37177658081055	20.887042999267578	73761.0	10.677741050720215	149.60797119140625	73.9379653930664	4.507081407984077	108.7447191970008	742.4631958007812	723.9085693359375	41054.0	581.0353851318359	965.3474639892578	135.54278564453125	54.104106375714764
sub-02_task-em_run-01_bold	0.00048156146179402	0.007064849700996677	0	25.388556092699986	1.2196787537000002	0.9965203951666665	0.5632300361167764	1663.907470703125	0.07891197732212983	7	2.3255813953488373	1.6220101731950818	1.5089366666666668	1.72262	1.634473852918578	0.0358795	-0.004479086492210627	0.027561256662011147	301	64	64	36	6.569965257671017	2.0	3.0	3.0	2.9999990463256836	30.62871225620939	8.575449585608126	36.012699127197266	17.4916934967041	80889.0	9.4850492477417	121.07840118408186	61.58145523071289	2.2353310873869185	108.65359490293127	730.2293090820312	726.1810302734375	33940.0	575.1386962890625	903.8983032226562	110.52879333496094	63.36461511091329
sub-02_task-em_run-02_bold	0.0004108637873754153	0.007269954950166113	0	24.234294446166654	1.1926177315999995	0.991114481466667	0.5623743861377537	1712.560302734375	0.07453329222884841	4	1.3289036544850499	1.6102479484724659	1.4956500000000001	1.7242166666666667	1.6108771787507308	0.0717153	-0.003792541567236185	0.027619242668151855	301	64	64	36	6.602205110890513	2.0	3.0	3.0	2.9999990463256836	31.486567318647715	8.531118962594816	35.717185974121094	17.23255729675293	80903.0	9.239202499389648	120.51096267700191	61.19850540161133	2.2953503528676187	107.86297627603409	728.5880737304688	724.76904296875	33844.0	574.3388671875	900.979214477539	109.77519226074219	62.492060048971325
sub-02_task-em_run-03_bold	0.0004969102990033222	0.007893915581395348	0	24.602860527133327	1.209112565266667	1.0030415901666665	0.5629984545060464	1703.6820068359375	0.07952200340901672	3	0.9966777408637874	1.6156057264303822	1.50851	1.7257300000000002	1.6125771792911463	0.0445099	-0.0040398347191512585	0.02861029841005802	301	64	64	36	6.610162553782117	2.0	3.0	3.0	2.9999990463256836	30.90469817349645	8.304541165362107	36.030609130859375	17.192689895629883	80930.0	9.448504447937012	122.60597686767605	61.44099044799805	2.270206113061354	107.26949198342734	726.0961303710938	722.2590942382812	33811.0	572.0979919433594	897.9268798828125	109.26333618164062	62.19497198285535
sub-02_task-wm_run-01_bold	0.00036212624584717605	0.006912070332225913	0	24.570362815566675	1.2046382789333334	0.9859785529666675	0.5634246501439713	1677.097900390625	0.06378955028457733	2	0.6644518272425249	1.6136468382521574	1.5033666666666667	1.7182899999999999	1.6192838480898055	0.0903397	-0.004587001632899046	0.028161857277154922	301	64	64	36	6.614106795555746	2.0	3.0	3.0	2.9999990463256836	31.274235079250182	8.486788339581503	36.07784652709961	17.401992797851562	80916.0	9.448504447937012	122.20099449157715	61.66965103149414	2.254692746090039	107.907316796485	728.5169067382812	724.8388671875	33918.0	574.2144500732422	899.9039489746093	109.58821868896484	62.779343197122216
