img1	img2	dice	voxinmask	voxoutmask	ratio_inoutmask
sub12_run6	mni152	0.7743560792077676	89.7900712018222	10.209928798177808	8.794387598260947
sub26_run3	mni152	0.8484545672422688	95.28436591897157	4.715634081028434	20.20605591564284
sub15_run1	mni152	0.8127487036662342	92.66451356094737	7.335486439052634	12.63236110254671
sub12_run5	mni152	0.7794994873706776	90.2614514286742	9.738548571325785	9.268470631695603
sub14_run3	mni152	0.8194365790121191	91.21662159694627	8.783378403053726	10.385140820670198
sub03_run4	mni152	0.7965869363408323	92.09662171111222	7.9033782888877715	11.652817104882983
sub33_run1	mni152	0.8192051358991772	92.24794483396393	7.752055166036074	11.899805001147053
sub21_run3	mni152	0.8557231065447242	97.56442585644874	2.435574143551264	40.0580808080808
sub23_run2	mni152	0.7856553480075126	91.46189735614308	8.53810264385692	10.712204007285976
sub03_run1	mni152	0.7463916569387644	89.41202618979264	10.587973810207352	8.444677687396133
sub04_run1	mni152	0.8418533363826398	93.99824386922202	6.001756130777984	15.661789952974546
sub31_run1	mni152	0.7722137137688733	88.15722683789237	11.842773162107639	7.443968201633879
sub16_run3	mni152	0.7749563579566336	88.86074615793194	11.139253842068067	7.977261979823456
sub15_run3	mni152	0.7922862671056533	90.82863391008412	9.17136608991588	9.903501072752096
sub04_run4	mni152	0.8515003370863627	94.67183130832103	5.328168691678973	17.76817454300396
sub26_run1	mni152	0.8490987702391382	95.13221454246361	4.867785457536388	19.543222554144887
sub11_run5	mni152	0.7880632285095749	90.43347947673823	9.566520523261778	9.453121357639052
sub02_run1	mni152	0.8022242831808957	90.43679870513354	9.563201294866467	9.456749462513152
sub16_run2	mni152	0.7707603140353081	88.26285146512804	11.737148534871965	7.519956930160027
sub33_run6	mni152	0.8231109250137268	92.32872220696011	7.671277793039888	12.035637959914514
sub18_run3	mni152	0.8107813233223838	91.25050063156598	8.749499368434025	10.429225352112677
sub10_run2	mni152	0.831675889485986	93.51081082295227	6.489189177047722	14.41024575977847
sub31_run4	mni152	0.7742823093622383	88.06673717381452	11.93326282618549	7.379937780350168
sub07_run4	mni152	0.805805176132279	91.1179836090923	8.882016390907685	10.258704735376044
sub16_run5	mni152	0.7685987645365485	88.52868488403796	11.47131511596204	7.717396304531166
sub32_run4	mni152	0.8072527061296474	92.963112386646	7.036887613353994	13.210828066975047
sub23_run3	mni152	0.7626626330811046	90.18995636199769	9.810043638002309	9.193634573919564
sub01_run5	mni152	0.840471087820026	93.10133718574374	6.898662814256268	13.495562791291581
sub32_run3	mni152	0.8088925326445574	92.94523836744027	7.054761632559734	13.174823361638687
sub20_run1	mni152	0.7867067903195071	92.5082862611456	7.491713738854395	12.34808075772682
sub11_run6	mni152	0.7923258753042501	90.82157787664036	9.178422123359638	9.89511886204209
sub14_run6	mni152	0.8195370580280017	91.2911343904839	8.708865609516096	10.48255174482552
sub16_run6	mni152	0.7679830317087314	88.44700630898195	11.552993691018049	7.655765135381807
sub14_run2	mni152	0.8164026349802611	91.16854461731668	8.831455382683318	10.323162000691257
sub25_run2	mni152	0.8008790734996467	93.19393860561914	6.806061394380854	13.69278547539417
sub01_run4	mni152	0.8397380447362081	92.46168432406103	7.538315675938974	12.2655627992846
sub02_run4	mni152	0.7870164942774955	88.9404268379667	11.059573162033294	8.041940275171982
sub11_run4	mni152	0.8089735864809411	91.90917225950783	8.09082774049217	11.359674832715811
sub18_run4	mni152	0.8124377117799482	91.2124895240519	8.7875104759481	10.379787287162333
sub08_run2	mni152	0.7867981374965762	91.06479720305056	8.935202796949442	10.191687785098834
sub05_run3	mni152	0.825616926800375	91.68314675262447	8.316853247375528	11.023778348085685
sub31_run6	mni152	0.7727608617390151	87.90981398055742	12.090186019442587	7.2711713317881985
sub20_run4	mni152	0.7840474809512081	92.55219373112492	7.447806268875092	12.426772446795114
sub10_run1	mni152	0.8328827347190912	93.91299628212435	6.087003717875654	15.428444048149801
sub02_run5	mni152	0.7679115333909169	87.81587782952454	12.184122170475469	7.207402929881952
sub09_run5	mni152	0.8101192706381916	91.05792345891312	8.942076541086877	10.183084772370487
sub19_run1	mni152	0.7860955446688361	91.13878648094001	8.861213519059987	10.285136035251318
sub04_run5	mni152	0.8495504116347897	94.67647588192945	5.323524118070554	17.784549066013017
sub17_run1	mni152	0.8127798079508962	92.35501629030446	7.6449837096955395	12.080472607571126
sub30_run6	mni152	0.8032576031250124	92.64534857100996	7.354651428990046	12.596837452530663
sub17_run6	mni152	0.802279486585131	91.61447491206661	8.385525087933386	10.92531164731689
sub04_run6	mni152	0.812878812302534	94.25087026610285	5.749129733897157	16.393936931079324
sub31_run2	mni152	0.7711251043168197	87.97735692275734	12.02264307724267	7.317638588912887
sub32_run2	mni152	0.812873888520107	92.8537374966514	7.146262503348605	12.993328673994537
sub22_run3	mni152	0.7844971560919504	91.69617082794278	8.303829172057219	11.04263694832557
sub09_run2	mni152	0.8085695214823547	91.05594922019236	8.944050779807641	10.180616307072295
sub27_run5	mni152	0.8215220411424163	91.95888914342103	8.041110856578971	11.436092697090888
sub18_run1	mni152	0.8073730992691673	91.0084931759904	8.991506824009605	10.12160641784474
sub25_run1	mni152	0.8059154974668449	93.48010750442133	6.519892495578672	14.337676206749252
sub26_run2	mni152	0.7566410061802017	89.71359307995336	10.286406920046648	8.721567577218353
sub13_run1	mni152	0.7654703569560922	89.85335909969308	10.146640900306924	8.855478377772798
sub06_run3	mni152	0.8105376556306639	96.39884590933542	3.60115409066458	26.768875611080936
sub33_run3	mni152	0.8194784573333544	92.29006988403077	7.709930115969235	11.970286175859682
sub06_run2	mni152	0.8066672696922103	96.37576507805515	3.6242349219448458	26.592030360531307
sub02_run2	mni152	0.7969728099233968	89.58925319943083	10.410746800569171	8.605458850899423
sub23_run4	mni152	0.8594097449313277	95.98257900167089	4.017420998329118	23.89159090909091
sub19_run4	mni152	0.7973360310234362	91.3754830592253	8.624516940774692	10.594852289897359
sub19_run2	mni152	0.8164574838388862	92.96332868298516	7.036671317014839	13.211264885741873
sub21_run2	mni152	0.8500664727877025	97.6798697671754	2.3201302328245914	42.10102880658436
sub27_run6	mni152	0.8243600122613555	91.84790461636811	8.152095383631881	11.266784831883124
sub17_run2	mni152	0.792192171420227	89.42199665994318	10.578003340056824	8.453579922906586
sub27_run3	mni152	0.8273327681722296	92.19021173203748	7.809788267962513	11.804444444444444
sub06_run6	mni152	0.7421148958205687	91.63538743136058	8.364612568639414	10.955126334831068
sub30_run4	mni152	0.800644016508369	92.3952043805963	7.604795619403701	12.149597307368674
sub14_run1	mni152	0.8017213848969895	90.7711166375646	9.228883362435402	9.835547061634019
sub27_run2	mni152	0.8224666328373004	91.92084831752116	8.079151682478832	11.377537138814821
sub04_run3	mni152	0.8436243607474831	94.2133880505206	5.7866119494793935	16.28126939788951
sub12_run4	mni152	0.7801539379752428	90.0727562352899	9.927243764710093	9.073289461822771
sub05_run2	mni152	0.8256564600858909	91.84068599599661	8.159314004003392	11.255932294177514
sub21_run1	mni152	0.8132189764954304	95.46629148960606	4.533708510393936	21.056998100063332
sub19_run6	mni152	0.8018331748040657	91.65176605896148	8.34823394103852	10.978581422882359
sub10_run6	mni152	0.7650519867816555	88.97200933765997	11.027990662340038	8.067835026510707
sub09_run1	mni152	0.8059241808170501	91.27361208371376	8.726387916286244	10.459495149575904
sub27_run1	mni152	0.8175607337239916	91.92005451230952	8.079945487690484	11.376321121515799
sub15_run2	mni152	0.7799024332598444	85.80105469289585	14.198945307104143	6.0427766173567194
sub19_run5	mni152	0.7965963613575388	91.26125155928887	8.738748440711126	10.443286264441591
sub06_run5	mni152	0.7377127211788864	91.08000602242869	8.919993977571309	10.210769900903845
sub30_run3	mni152	0.802451001798354	92.64088509202904	7.359114907970961	12.588590645824253
sub25_run5	mni152	0.7929040275299516	92.89247251619165	7.10752748380835	13.069590336134455
sub17_run4	mni152	0.7994403131730784	91.62657440942755	8.373425590572463	10.94254357650097
sub13_run6	mni152	0.7889982869984756	91.48804344359758	8.511956556402419	10.74818026118604
sub22_run6	mni152	0.7964668102666067	91.96381393145418	8.036186068545815	11.443713864641198
