img1	img2	dice	voxinmask	voxoutmask	ratio_inoutmask
sub-09_ses-01_run-02	mni152	0.8358334946119226	96.66133318094803	3.338666819051973	28.95207531022679
sub-11_ses-01_run-03	mni152	0.8289443715136431	97.26103941537744	2.7389605846225606	35.51020046123825
sub-02_ses-01_run-01	mni152	0.7915831084482516	96.71982373968328	3.280176260316724	29.48616661543191
sub-11_ses-01_run-01	mni152	0.8149281895376874	98.66226678512501	1.337733214874984	73.75332068311195
sub-03_ses-01_run-01	mni152	0.8596655997825039	96.78922909961135	3.21077090038865	30.145168279647553
sub-13_ses-01_run-02	mni152	0.8548939539147464	98.01735175524088	1.9826482447591203	49.43759036144578
sub-04_ses-01_run-02	mni152	0.8011533334458262	99.36586667503806	0.6341333249619363	156.69554455445544
sub-12_ses-01_run-03	mni152	0.8667582876620773	98.316962572318	1.6830374276819855	58.41638513513513
sub-08_ses-01_run-03	mni152	0.8436699460540107	94.87596084267439	5.1240391573256145	18.515853983479882
sub-03_ses-01_run-02	mni152	0.8543046083901633	97.12888082740861	2.8711191725913845	33.82962356792144
sub-09_ses-01_run-03	mni152	0.8455787784632596	95.79935331967194	4.200646680328059	22.805858385640345
sub-06_ses-01_run-02	mni152	0.8310511928429424	97.28483532041368	2.715164679586325	35.830178571428576
sub-08_ses-01_run-01	mni152	0.8410830502230773	96.04122362178963	3.9587763782103713	24.260330578512395
sub-02_ses-01_run-03	mni152	0.8163067985618817	95.11722910443875	4.882770895561246	19.48017450315075
sub-07_ses-01_run-01	mni152	0.8716336656502829	98.77048401201475	1.2295159879852477	80.332817935833
sub-12_ses-01_run-01	mni152	0.8560893339758229	98.64091732045867	1.3590826795413398	72.57904085257549
sub-06_ses-01_run-01	mni152	0.8420186842460624	96.01646236473843	3.9835376352615635	24.10331498184374
sub-09_ses-01_run-01	mni152	0.836741003338967	96.78165303835793	3.218346961642072	30.071851851851854
sub-08_ses-01_run-02	mni152	0.839438757718107	96.2802450662074	3.7197549337925975	25.883491461100565
sub-06_ses-01_run-03	mni152	0.8340267323948322	97.12765188913237	2.872348110867628	33.814721663313215
sub-11_ses-01_run-02	mni152	0.8199196518245732	98.43253888509305	1.567461114906957	62.7974358974359
sub-07_ses-01_run-03	mni152	0.884140074699822	98.36481612315472	1.6351838768452758	60.15520181921546
sub-04_ses-01_run-03	mni152	0.8283523066696956	99.06320592866882	0.9367940713311833	105.74704618689583
sub-03_ses-01_run-03	mni152	0.8498895881409791	97.37546637805816	2.6245336219418416	37.102007596310365
sub-10_ses-01_run-03	mni152	0.8361698788247083	94.26405404301846	5.735945956981539	16.433916000949143
sub-10_ses-01_run-02	mni152	0.8376858047197404	93.82932127021739	6.170678729782613	15.205672727272727
sub-13_ses-01_run-01	mni152	0.84897379684727	98.24347767259583	1.7565223274041646	55.930674002751026
sub-07_ses-01_run-02	mni152	0.8591560549733376	99.05549225435767	0.9445077456423185	104.87525667351129
sub-04_ses-01_run-01	mni152	0.8289085545722714	99.09497937418251	0.9050206258174867	109.49471928849361
sub-02_ses-01_run-02	mni152	0.7985096098515364	96.30582531491203	3.694174685087967	26.06964573268921
sub-13_ses-01_run-03	mni152	0.8460766564508239	98.38055696005601	1.6194430399439927	60.749624737316125
sub-12_ses-01_run-02	mni152	0.8597676043667282	98.49058593450418	1.5094140654958204	65.25087329310892
sub-10_ses-01_run-01	mni152	0.8341009728821229	94.64886623082495	5.351133769175049	17.687628512679918
