bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-01_run-01_T2w	0.7763373029439438	1.224117624741891	0.5874789758601994	7020.115105750277	4.0017223536143325	2.5949273704209554	4.87206639594708	4.538173294474962	0.3113159568398442	0.17342741336776063	0.5152566297923952	0.9620419144630432	0.3440133571624755	0.00040133453550436203	0.0011428717106559392	12.67524659695687	27.668379879711825	9.832998612304236	144	512	512	11.301729799242185	1.947673803257175	7.698461017579393	9.845979450238818	58.09492103142303	106.34880280184268	67.92282577222487	39.32475348340888	0.9999008178710938	0.48829999566078186	0.48829999566078186	7.654231438676064	16.662028849908847	12.585391326185384	11.238367676734924	7149175.0	0.0	48.10307693481445	17.249851457041885	0.3889357362704491	124.69989744358531	1485.258776657132	1477.5232306718826	86124.0	1282.8203002214432	1713.3142060041428	130.7334964655432	-0.9188726943647838	1217.8669558415859	2455.651902455188	2704.760139167309	237984.0	88.833212018013	4337.723595380783	1388.7101895537332	-0.24222284851542275	105.49080685865856	1001.9306136409486	1000.1431412696838	909122.0	838.0815844535828	1171.0092791318893	101.57878109174382	0.1158404037454363	0.1145044397379897	0.42952749179290534	0.23280458544388163
sub-02_run-01_T2w	1.5672892845708228	0.958074376884593	0.5892058938858383	5860.07647856405	3.644368642938845	2.3923112594321987	4.491583083125043	4.049211586259292	0.3011611299082996	0.16533113322535545	0.533507736866345	0.9963444471359253	0.34168363511562316	0.0018213229631081531	0.001074925547189254	11.906030732106766	27.09942582574703	8.717074556272026	152	512	512	11.389160360862814	1.6431302190439703	7.776063696933317	10.295900510893166	29.693100751000937	48.518097795957665	32.790137961872865	20.15921533865999	0.9999618530273438	0.48829999566078186	0.48829999566078186	447.85635640038146	0.0	12.495347369682205	0.0	9187492.0	0.0	45.77271307259798	32.50033907125282	0.38077563676553394	125.24590051356378	1481.2526009175258	1473.0304139479995	104645.0	1284.1750820502639	1706.0663645505897	129.3355549515804	-1.5211021811569092	2104.8128081838754	1967.627340316258	2406.9104227162898	217176.0	57.85067034512758	4068.8991056978703	1464.8290521539882	-0.17977727000637245	100.1153258369998	1002.3907404571878	1000.0685871168971	1034291.0	847.1040032505989	1165.1797530129552	97.13265028178913	0.11474234898787375	0.1076178187204066	0.43595475071832573	0.2505760170569827
sub-03_run-01_T2w	1.362665694222035	1.039926467829197	0.5915638352740936	5946.123456790124	3.911991698894621	2.504457504921485	4.880217123031593	4.351300468730784	0.34903497544099404	0.14898886964065436	0.5019761549183516	1.0113798379898071	0.35694029927253723	4.258921027544839e-05	0.0019097686278903982	11.940973279450054	31.03970077310714	10.003414428779324	152	512	512	12.210815276009505	1.6399916002793269	8.438902383635355	11.465900274617235	73.17205881293414	139.91054907904703	88.05066441817404	51.069385362540935	0.9998931884765625	0.48829999566078186	0.48829999566078186	9.413333102419035	0.0	7.7903376420858415	0.0	6061809.0	0.0	30.193885922431946	12.829342475079226	0.24014398952750327	115.0951117847802	1438.7080357923733	1432.9067994356155	147025.0	1256.1116349101067	1640.6621921658516	117.34694973550471	-1.4572928691200757	2282.0758812963504	2469.235915871709	2739.8269276618958	199438.0	61.46065104007721	4491.991921901703	1670.6305436672926	-0.10445043550689803	88.6220998935129	999.5798757543951	1000.0766783952713	834774.0	855.2379870414734	1141.4668294787407	87.22176675464235	0.11150850796859192	0.09668415974893971	0.44255077742073523	0.2263149680037459
sub-04_run-01_T2w	1.5702762034702151	0.9020584137790845	0.6225680826115381	7479.301426911157	3.7302270987732826	2.4268270304417485	4.630964612112975	4.132889653765123	0.24675349679353056	0.5979385849527713	0.15530791825369816	1.0336869955062866	0.30813639760017386	1.9170491151376305e-05	0.0014714606604505495	16.443142942698792	9.062952113073807	30.32474249658675	152	512	512	13.573661646024023	12.17299051883548	9.13595864594025	1.6612237729612445	69.99375004477048	51.38665907924365	78.0302630082948	112.71037990087027	0.9999847412109375	0.48829999566078186	0.48829999566078186	9.947319654094027	0.0	3.6599944633509516	0.0	5433272.0	0.0	15.448603531345725	5.814839242674705	0.9635679734669411	42.92913646251081	623.5937078539496	621.2483453862369	92248.0	553.7150503993034	702.4520603648385	45.768414913036985	-0.2974113660454072	39.49136777682426	456.53884698779615	456.09610725939274	1090376.0	396.0697321873158	518.2963008396327	37.4678594719488	-1.3743673799068403	815.202385647709	841.757802576843	1000.3912774566561	199736.0	24.926452226936817	1726.9683756250888	602.199889895876	0.111335449654085	0.36983605709324235	0.04855199008843089	0.5906765012920782
sub-05_run-01_T2w	0.8358139170672699	0.41306499307676553	0.5688404125058768	5491.809146572403	3.971119780332959	2.6450610812872903	4.799569979165229	4.468728280546358	0.18671130013564705	0.7012569239824409	0.11203177588191204	0.9814738631248474	0.33634968996047965	0.0	0.0004587152118405936	21.324059594982202	8.861068827133314	48.25302236660464	152	512	512	8.577307764255188	8.801565682598952	5.863098689120157	0.21042262050633065	90.63991613404444	37.09077749868542	46.74242766332059	12.496589357231894	0.9999542236328125	0.48829999566078186	0.48829999566078186	106.70850349013976	0.0	30.727698127296847	0.0	10220754.0	0.0	111.93112179636955	52.511195675183245	3.6541472357554765	571.096685203896	7083.886555234793	7265.0678119808435	61001.0	5326.363381892443	8089.381073415279	847.003332823478	-0.20835801510321605	349.52697604283145	2982.2090285496124	2972.9397954046726	1767862.0	2444.444498717785	3551.04558929801	337.77387589721974	-1.610564623997392	1298.1127953729854	4535.9535520608715	1001.640038639307	114098.0	111.52111768722534	11928.075295586137	4760.1139403870375	0.12308348294838405	0.41440708319965003	0.027063655117783275	0.08701227004790484
sub-06_run-01_T2w	0.5286527514112442	1.3534802535775359	0.6066142940102794	4845.6686888786435	3.8427457542408163	2.512795855554793	4.562707392583622	4.452734014584035	0.31243800217248774	0.17680310702459606	0.5107588908029163	0.958967924118042	0.3378643333911896	0.0	0.0007540167402390141	14.588725300199222	30.967867575462513	11.148667986547197	152	512	512	11.630982399605397	2.1149331402728855	8.075491217919035	10.480558113878821	57.21687304549721	109.23953899355736	68.5307398692887	39.13580756881153	0.9999618530273438	0.48829999566078186	0.48829999566078186	717.7909863867729	16.741264819130357	13.071258050256173	11.291811525821686	8784306.0	0.0	48.22100645303726	24.589752075074824	0.13276373167469746	124.55922189327806	1466.3953051411318	1462.1120483875275	92782.0	1268.8019164800644	1681.1305813789368	125.70771056524939	-1.161308328230947	849.0137664720606	2214.27575548842	2791.492048084736	230410.0	78.54555690288544	3930.047534763813	1319.8932567936645	-0.19915682648851263	98.02589651956202	998.8042802701044	1000.0710057020187	784494.0	840.281219959259	1153.043093919754	95.42148017658695	0.10820744541411212	0.10694618228415663	0.4259982885915799	0.26003619307899695
sub-07_run-01_T2w	0.48032578254801195	2.907385386590494	0.5940193049863861	5892.268179012345	4.14046668290506	2.655272581221101	5.110833549410243	4.655293918083833	0.17565159691382545	0.35243353974927605	0.47191486333689847	0.9567098617553711	0.3446888864040375	0.0002236628726389104	0.0012426513648855658	24.15259172822013	10.456904716361889	9.276509400700826	140	512	512	2.172820835099082	11.972987559702833	8.303221793732307	10.763856986395009	111.29512215452326	53.79156029565007	67.42951990461229	37.20187726366353	0.9999237060546875	0.48829999566078186	0.48829999566078186	27.479327283137547	0.0	10.263612567114167	0.0	5634400.0	0.0	42.34330080449581	17.611641770016423	-0.35712878517791324	1180.2990116959654	2884.3522956815564	2991.880503259599	304027.0	106.23767226934433	4584.208677258343	1376.9545719125256	0.13705918413379115	119.5937326692223	1450.5528275430097	1446.0464876890182	133818.0	1259.9029090628028	1655.4864701628685	120.77529333710552	-0.13263306812957243	94.61743102052301	998.7230708242236	1000.075916312635	818512.0	843.9824221283197	1148.884541541338	92.9104972934448	0.14027775298461004	0.37876932219804943	0.4262911710720258	0.2183689024390244
sub-08_run-01_T2w	0.847385613390468	1.208540992431068	0.5529341414512762	6532.81684762025	3.610907308311539	2.397088018311525	4.3951259862203775	4.040507920402714	0.3202026947826427	0.17102120352415934	0.508776101693198	0.9874054193496704	0.33183405995368953	9.062355057823477e-05	0.001600036186802232	13.179722075987636	30.027874564459932	10.268313693078953	148	512	512	11.892448625464935	1.9040531694002274	7.971267338555955	10.117300220802703	61.03285051010336	114.37399464498324	72.33719415769338	41.60473731799352	0.9999465942382812	0.48829999566078186	0.48829999566078186	6.353119891918421	15.748908754128632	11.235839387315908	10.622477531433105	9379169.0	0.0	39.869699001312256	15.216861536157378	0.40960637565196434	119.48172108132256	1474.3830607343964	1467.1765966415405	106385.0	1284.8948822021484	1687.9824962615967	123.36985823800347	-1.3239104974333793	1380.286859574347	2237.7912332403807	2749.451267719269	222846.0	68.33793878555298	4178.8118443489075	1443.995967627997	-0.17229710104036666	102.05292872675354	1001.2423073699064	1000.141667842865	809597.0	841.4418535232544	1164.6484365463257	98.85453909013381	0.11592443795532281	0.10513282117864448	0.43219928844151945	0.24532726514730405
sub-09_run-01_T2w	0.4628422075806962	3.0055982734015108	0.5944050178548	1911.7420622202	3.948219487631066	2.5544474444368146	4.834179850453739	4.456031168002644	0.1538362028897973	0.364245096765153	0.48191870034504974	0.9787437915802002	0.3811355173587798	2.5164920101378678e-05	0.0009102644094641774	28.12252765410631	10.605789646097223	9.362591163984815	152	512	512	2.1102411968885026	12.602385783994706	8.369440739818303	10.395695238571701	77.73468354462761	37.985172466400144	47.25398796323628	26.042107878681072	0.9999618530273438	0.48829999566078186	0.48829999566078186	250.45484079680438	0.0	14.011978686023959	0.0	8385609.0	0.0	53.387471064925194	25.156810749275834	-0.964712560351308	1205.568831279161	2529.8419038776847	2984.961181499064	273411.0	96.47341602295637	4278.667434558272	1414.5092642260763	0.13485462554104233	114.04632091719823	1461.849037441125	1458.6058643907309	164730.0	1277.6148181185126	1657.3087681408963	115.74010366942458	-0.16410868408536228	98.21584430894589	999.0242454039552	999.9999685809016	811877.0	839.085619173944	1154.898828290403	96.19360031001534	0.12961254358132165	0.3756829014377117	0.4212591669742103	0.23660753998612272
sub-10_run-01_T2w	1.1484863506307958	1.0972549254710082	0.561413471310183	6782.1250743605	3.9484477217799907	2.6615421416854232	4.787384846966019	4.396416176688529	0.3313739736796427	0.16736530093159596	0.5012607253887613	0.9643714427947998	0.4051101267337798	5.078691902976751e-05	0.0013406039950989602	11.437187258951637	26.545710638201015	9.281294471889503	152	512	512	12.574225351858205	1.7641427392241236	8.487067660898346	11.12283489161271	63.35731833901117	116.3177688094982	74.50446460735365	43.83830667355157	0.9999465942382812	0.48829999566078186	0.48829999566078186	92.969060330258	0.0	9.64680613860761	0.0	9339604.0	0.0	35.232932567596436	14.945476497073834	0.3432861666774638	111.74902346125337	1451.1236539851564	1445.355978012085	131828.0	1272.6340341567993	1648.5496473312378	114.94549012609075	-1.4845296058071666	1806.4463131724865	2171.0244502294404	2653.530592918396	271563.0	62.55493640899658	4113.023693561554	1504.1445616911626	-0.17466226598321954	92.52688823030893	1000.1590484121897	1000.0732398033142	878600.0	852.9885649681091	1147.2311639785767	89.91167093817094	0.10780318024441064	0.10081339245888023	0.4223244820830538	0.2457431872997588
