bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-1700_task-TrainedHandTrainedSequence_run-1_bold	0.005313111111111111	0.0022171906666666663	0	13.475727276136361	1.2572613761363634	1.040352480681818	0.4637715876490067	6103.7998046875	0.04143475447530149	0	0.0	2.2664519742639953	2.187380363636364	2.4522007272727273	2.159774831882894	0.0267915	-0.012381542474031448	0.02665836364030838	45	64	64	40	6.071741476910168	3.0	3.4375	3.4375	3.3999979496002197	42.226536258847645	10.806522899948373	59.28398513793945	22.311111450195312	106301.0	5.400000095367432	250.60000610351562	102.92346954345703	1.2632923440882813	247.66044783510546	1700.7171630859375	1699.977783203125	25589.0	1248.031103515625	2149.2978515625	279.9764404296875	138.68137562647462
sub-1700_task-TrainedHandTrainedSequence_run-2_bold	0.0036755555555555547	0.0034718473333333333	0	15.986861380681818	1.2716233434090911	0.9886363240909091	0.46729614157942223	5985.830078125	0.058205475458273474	1	2.2222222222222223	2.2752406175178366	2.1774138181818183	2.4631243636363633	2.185183670735329	0.0380115	-0.013066151179373264	0.027059875428676605	45	64	64	40	6.057641743776105	3.0	3.4375	3.4375	3.3999979496002197	41.98804249785531	11.070095905012655	60.46731185913086	22.44444465637207	105836.0	5.488889217376709	256.6222229003906	105.70187377929688	1.2615121657049828	249.11011138127608	1694.1678466796875	1691.666748046875	25963.0	1241.84892578125	2143.057763671875	279.2562255859375	107.15940966643393
sub-1700_task-TrainedHandTrainedSequence_run-3_bold	0.003806	0.003294476888888889	0	15.758893966136363	1.266812175909091	1.0007275386363637	0.4675302879836877	6097.12890625	0.05466691861961262	0	0.0	2.262413842526452	2.157658181818182	2.451229090909091	2.178354254852084	0.0424488	-0.013195320963859558	0.02682451345026493	45	64	64	40	6.123563427910757	3.0	3.4375	3.4375	3.3999979496002197	42.09082944607356	11.004203007226499	60.85822677612305	22.33333396911621	105823.0	5.44444465637207	258.5555725097656	106.5772933959961	1.1953567001524812	248.69837797708905	1701.734619140625	1700.7667236328125	25960.0	1250.566650390625	2146.586767578125	277.7359924316406	110.69323249580339
sub-1700_task-TrainedHandUntrainedSequence_run-1_bold	0.007840666666666666	0.004132850888888889	0	17.10413523181818	1.313746470909091	1.019773881818182	0.4607476277796307	6059.888671875	0.08991278527034391	2	4.444444444444445	2.2312902860607973	2.147010909090909	2.4144145454545454	2.1324454036369374	0.0426671	-0.012051022611558437	0.023057524114847183	45	64	64	40	6.162127772683309	3.0	3.4375	3.4375	3.3999979496002197	42.03022273323349	11.794926264178317	59.86624526977539	22.666667938232422	106917.0	4.97777795791626	252.41334228515606	104.62630462646484	1.5273253078505968	242.68562242222924	1718.556884765625	1718.5111083984375	25135.0	1265.0333251953125	2164.066650390625	278.877197265625	99.00141215417534
sub-1700_task-TrainedHandUntrainedSequence_run-2_bold	0.03557266666666667	0.007767165111111111	0	18.638135780227273	1.3735132559090908	1.1603620700000001	0.46096574914571536	6029.83984375	0.18315367786083653	8	17.77777777777778	2.2470656598343446	2.150050909090909	2.434874181818182	2.156271888593943	0.0281147	-0.012063218280673027	0.023391012102365494	45	64	64	40	6.197126212258401	3.0	3.4375	3.4375	3.3999979496002197	44.84605590437644	11.432510377635657	60.25019073486328	22.733333587646484	106985.0	6.688889026641846	253.44001159667943	105.82453918457031	1.534132570440895	241.861974632139	1721.551513671875	1722.066650390625	25073.0	1270.022216796875	2161.302246093749	277.8759460449219	72.86495899781585
sub-1700_task-TrainedHandUntrainedSequence_run-3_bold	0.005411555555555555	0.006043591111111112	0	18.067554040681816	1.1371020952272732	0.9398213875000002	0.461128310348076	6047.638671875	0.14409566867076784	8	17.77777777777778	2.2548631438734703	2.1721309090909093	2.4313454545454545	2.161113067984047	0.0240082	-0.011741755530238152	0.023631924763321877	45	64	64	40	6.20393732021439	3.0	3.4375	3.4375	3.3999979496002197	46.933269484338716	11.366616065929843	59.91818618774414	22.688888549804688	106869.0	5.511111259460449	251.35556030273438	104.9524917602539	1.3862593613481478	242.68562242222924	1722.9840087890625	1724.77783203125	25201.0	1265.77783203125	2166.066650390625	278.0079040527344	81.01089353766292
sub-1700_task-UntrainedHandTrainedSequence_run-1_bold	0.007932444444444445	0.0034422777777777776	0	16.328667402954544	1.3346270406818184	1.0336407556818183	0.4619508619943841	6180.56689453125	0.058424620316295695	0	0.0	2.2413411867882664	2.1616872727272725	2.436026181818182	2.126310105819345	0.0421648	-0.012129045091569424	0.024889394640922546	45	64	64	40	6.158719495205043	3.0	3.4375	3.4375	3.3999979496002197	41.63919601426727	11.333671737916251	59.875579833984375	22.377779006958008	106714.0	4.955555438995361	252.72000274658126	104.5362319946289	1.395683521041053	245.55182986051943	1714.5269775390625	1714.822265625	25309.0	1261.4444580078125	2157.78671875	278.4326171875	108.97293901443481
sub-1700_task-UntrainedHandTrainedSequence_run-2_bold	0.01178355555555556	0.0036745144444444446	0	17.508710536590915	1.3318327750000003	1.0682782979545455	0.4655332366738469	6049.96337890625	0.09088521565620208	4	8.88888888888889	2.2367355578729207	2.1366894545454547	2.4278894545454546	2.1456277645278523	0.0607195	-0.012565698474645615	0.026733573526144028	45	64	64	40	6.168861772449795	3.0	3.4375	3.4375	3.3999979496002197	42.29803086057623	11.432510377635657	60.1301383972168	22.44444465637207	106086.0	5.1777777671813965	255.20001220703125	104.88260650634766	1.3553993501263522	243.6410249016593	1701.6324462890625	1702.3111572265625	25741.0	1254.64453125	2143.844482421875	275.9468688964844	103.5772657673806
sub-1700_task-UntrainedHandTrainedSequence_run-3_bold	0.01743666666666667	0.004881591777777778	0	16.605355132954546	1.2831145181818178	1.0715718647727275	0.4631154653177236	5992.40478515625	0.11519440456290578	5	11.11111111111111	2.2290967845510195	2.1387432727272726	2.4369134545454543	2.1116336263803306	0.0252922	-0.012421836145222187	0.025783659890294075	45	64	64	40	6.17705897382824	3.0	3.4375	3.4375	3.3999979496002197	45.76355335381265	12.22323080674816	60.16847229003906	22.711111068725586	106579.0	4.622222423553467	253.7244537353504	105.01026153564453	1.4344112276224807	244.11881663223238	1712.936767578125	1713.9444580078125	25364.0	1259.5988830566407	2156.65341796875	277.4638671875	88.58744274987839
sub-1700_task-UntrainedHandUntrainedSequence_run-1_bold	0.006980238095238095	0.004328912619047619	3	16.904469420243895	1.239108702439024	1.0243777156097562	0.47519708822530554	5698.11474609375	0.14763930852298002	10	23.80952380952381	2.2322595950867683	2.1297425454545453	2.413632	2.153404239805759	0.0401921	-0.013383140787482262	0.02895941585302353	42	64	64	40	6.193031498727985	3.0	3.4375	3.4375	3.3999979496002197	42.453410469800744	11.57841840274444	62.17531967163086	22.785715103149414	104553.0	4.857142925262451	266.4809570312496	108.98304748535156	1.287791264299746	241.16990054967255	1678.7288818359375	1678.5	26883.0	1237.8024291992188	2112.7594726562493	271.025390625	94.6643133200705
