bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-01_task-Emotionregulation_run-01_bold	0.0004919791666666667	0.005268990520833333	0	14.461274876282728	1.0511454026701572	0.9871962542408379	0.473193356501879	7730.2138671875	0.06547326964193285	1	0.5208333333333334	2.6637761616161613	2.612712727272727	3.075549090909091	2.3030666666666666	0.177123	-0.010576018132269382	0.016819626092910767	192	64	64	24	9.394050685425062	2.0	3.4375	3.4375	4.5	80.75366528816764	6.37827923680908	51.472476959228516	20.619792938232422	59218.0	8.197135782241823	216.18620376586898	98.9357681274414	1.90107032040755	159.10555118942105	1806.19140625	1825.8671875	15668.0	1422.671942138672	2084.2222412109377	194.35800170898438	87.86100806342438
sub-01_task-Emotionregulation_run-02_bold	0.0008461538461538461	0.004538030410256411	1	13.639998912371137	1.0557714953608248	1.008149279948453	0.47333546497921897	7871.70849609375	0.05991542104800024	1	0.5128205128205128	2.6502262087542086	2.599048727272727	3.0631854545454544	2.2884444444444445	0.0499673	-0.010960087180137634	0.018040569499135017	195	64	64	24	9.39797767103356	2.0	3.4375	3.4375	4.5	84.9781987669361	6.903605532338782	51.804622650146484	20.369232177734375	59247.0	7.919487571716309	214.7066772460937	99.27515411376953	1.8102065827899976	159.55076621109143	1800.3463134765625	1818.4051513671875	15653.0	1419.1056884765626	2080.066650390625	193.48280334472656	99.9676884370856
sub-01_task-Emotionregulation_run-03_bold	0.0007693846153846154	0.004713633025641026	1	13.986713458247426	1.0637608142268042	1.004775708505155	0.47400363899004844	7844.00830078125	0.07381470607788054	4	2.051282051282051	2.6341529966329964	2.5748072727272726	3.0628072727272726	2.2648444444444444	0.0386185	-0.011138592846691608	0.01908784918487072	195	64	64	24	9.464343538830875	2.0	3.4375	3.4375	4.5	81.70714118237302	7.200125693255971	53.29082489013672	20.630769729614258	59272.0	8.2358980178833	221.4561561584471	99.90478515625	1.7825517244828655	160.82053393143266	1817.9388427734375	1835.043701171875	15618.0	1439.586492919922	2100.1040771484377	193.88401794433594	99.26571029180195
sub-01_task-Emotionregulation_run-04_bold	0.0005565217391304348	0.004616184945652174	0	14.306448227650273	1.0596074806010922	0.9906022144808747	0.47451487051184227	7820.0283203125	0.0678234042935166	2	1.0869565217391304	2.6187181952861955	2.5587869090909092	3.044945454545455	2.252422222222222	0.105592	-0.011358564719557762	0.019429940730333328	184	64	64	24	9.463844907223574	2.0	3.4375	3.4375	4.5	79.0660095298374	7.308262268641359	53.53677749633789	20.494565963745117	59256.0	8.0	222.0896759033203	99.55216979980469	1.7406255100260264	159.35150534163654	1802.9476318359375	1819.2880859375	15610.0	1427.6790771484375	2082.8633422851562	192.22946166992188	95.262146637775
sub-01_task-Emotionregulation_run-05_bold	0.000711736842105263	0.004484774842105263	0	14.318703353597888	1.0780792217460324	1.0162939341798944	0.47521928286174553	7654.20849609375	0.07669512672659759	7	3.6842105263157894	2.64089468013468	2.571490909090909	3.070370909090909	2.280822222222222	0.0421593	-0.011226574890315533	0.01957329921424389	190	64	64	24	9.349311809195735	2.0	3.4375	3.4375	4.5	77.89846410290579	7.506649335748103	54.31303024291992	20.642107009887695	59277.0	7.96736879348755	222.99790649414058	100.94109344482422	1.698772708110603	159.882958151041	1796.841796875	1814.3922119140625	15620.0	1417.1350891113282	2079.3526733398435	194.0607147216797	101.32033643056639
sub-01_task-Emotionregulation_run-06_bold	0.00067171875	0.005592090989583334	0	14.147048905026182	1.0554131412565448	0.9935059069109947	0.47572191201146014	7693.4619140625	0.07048588091250654	2	1.0416666666666667	2.6576457643097644	2.607138909090909	3.113687272727273	2.2521111111111107	0.0246357	-0.011508360505104065	0.020696086809039116	192	64	64	24	9.200356362959674	2.0	3.4375	3.4375	4.5	75.01064580578922	8.478631437078912	55.62096405029297	20.78645896911621	59292.0	7.953125	227.42656478881833	104.28338623046875	1.639227889760435	163.7812138255407	1807.8494873046875	1826.828125	15589.0	1416.262548828125	2095.68544921875	198.55421447753906	94.75705892895348
sub-02_task-Emotionregulation_run-01_bold	0.0004736979166666667	0.007387153385416667	0	17.71257561272252	1.031666556963351	0.9950809272251311	0.5445389243239352	3816.68017578125	0.056252979068385216	1	0.5208333333333334	2.269302464646465	2.237268363636364	2.663892363636364	1.9067466666666668	0.0391006	-0.003220863174647093	0.022497475147247314	192	64	64	24	9.635044163754019	2.0	3.4375	3.4375	4.5	15.306292248321018	9.262403864995758	71.1376724243164	22.171875	53810.0	8.218229627609256	331.91484374999993	112.86795806884766	1.3734525030717508	132.42260236321692	1371.2393798828125	1377.065185546875	19600.0	1129.7664489746094	1588.6597167968748	142.91891479492188	77.64102200767957
sub-02_task-Emotionregulation_run-02_bold	0.0005759183673469388	0.007399656734693878	0	17.676408841179473	1.0388118174871803	1.000258150512821	0.546664353712025	3704.334228515625	0.05507388293206807	0	0.0	2.3033112592592593	2.2747752727272728	2.7059607272727275	1.9291977777777778	0.0226372	-0.004519763868302107	0.025442171841859818	196	64	64	24	9.58898018849047	2.0	3.4375	3.4375	4.5	13.050780769457432	12.337368057158857	72.92591094970703	22.637754440307617	53754.0	7.862244606018066	336.60893096923826	113.98273468017578	1.2986880575675626	132.49617143082222	1372.7982177734375	1380.3876953125	19635.0	1124.0550415039063	1592.3315673828124	143.95196533203125	78.14093519118614
sub-02_task-Emotionregulation_run-03_bold	0.00045591836734693876	0.007319723877551021	0	18.802852092512808	1.0584708707179489	0.9991887521538464	0.5481137856721583	3471.11865234375	0.06010082336542859	2	1.0204081632653061	2.32513463973064	2.2879883636363636	2.7248	1.9626155555555558	0.0394782	-0.00599784217774868	0.02759675867855549	196	64	64	24	9.455586489327578	2.0	3.4375	3.4375	4.5	11.566881644114615	13.19213339106551	73.30217742919922	23.31377410888672	53638.0	8.316326141357422	331.5400512695307	111.04862213134766	1.282688132479084	134.46670035600397	1365.1436767578125	1373.372314453125	19732.0	1112.3551147460937	1585.2941284179688	145.24085998535156	78.98329381621443
sub-02_task-Emotionregulation_run-04_bold	0.0005291847826086957	0.00729617195652174	0	19.049162463497275	1.0610903142076495	0.9988019943715846	0.5496968930755853	3290.63525390625	0.05679564705885495	0	0.0	2.3259406464646464	2.2887592727272725	2.722016	1.9670466666666668	0.0667506	-0.006803998723626137	0.02992353029549122	184	64	64	24	9.41227086780158	2.0	3.4375	3.4375	4.5	10.487638727053945	14.495659857142893	74.6557388305664	23.875	53688.0	8.239130973815918	331.5676803588863	111.20451354980469	1.2934411242571544	133.9780497224633	1354.8905029296875	1363.2364501953125	19728.0	1103.49462890625	1574.545147705078	144.83241271972656	77.80420508980751
