img1	img2	dice	voxinmask	voxoutmask	ratio_inoutmask
sub-16_run-1	mni152	0.8469263256687002	91.5925161552255	8.407483844774504	10.894164989939638
sub-12_run-2	mni152	0.871357790056977	91.80998607322681	8.190013926773192	11.209991447401519
sub-13_run-2	mni152	0.8831859098275828	91.79106900778478	8.208930992215215	11.181854140914707
sub-06_run-2	mni152	0.865187648092945	89.7622965444777	10.237703455522293	8.767815646785438
sub-01_run-1	mni152	0.7166679055477093	72.66788935507374	27.33211064492626	2.658700248184576
sub-11_run-2	mni152	0.8800451944172513	90.9617376628259	9.038262337174098	10.064073631576617
sub-13_run-1	mni152	0.8830514768454766	90.96161355359519	9.038386446404807	10.063921706929992
sub-11_run-1	mni152	0.8787598405465215	90.63717771309506	9.362822286904933	9.6805402191455
sub-14_run-2	mni152	0.8761146085616023	91.8974156929858	8.102584307014196	11.341741376690473
sub-01_run-2	mni152	0.7156506606029961	72.72581112946547	27.274188870534534	2.666470173491915
sub-14_run-1	mni152	0.8631992816825084	92.78361911726566	7.2163808827343425	12.857361692099216
sub-09_run-2	mni152	0.8811664943766079	91.34712228766648	8.652877712333513	10.55684886860974
sub-02_run-2	mni152	0.8808274863351422	92.450250708344	7.5497492916559965	12.245472947097763
sub-17_run-2	mni152	0.8667329492077409	91.85590189912801	8.14409810087199	11.278830480847596
sub-17_run-1	mni152	0.8261275128883293	89.71689893654717	10.283101063452824	8.724692909555277
sub-03_run-1	mni152	0.8539711240362715	90.95635427385926	9.043645726140735	10.057487547411233
sub-08_run-1	mni152	0.8872365616860052	92.76247379800947	7.2375262019905255	12.816875712656785
sub-09_run-1	mni152	0.88166883760717	91.3965102359158	8.603489764084209	10.623190442726635
sub-07_run-2	mni152	0.8550402560611634	89.0067506217678	10.993249378232207	8.096491543074658
sub-12_run-1	mni152	0.8720204280041699	91.67597077415647	8.324029225843526	11.01341289018196
sub-07_run-1	mni152	0.8531070442539714	89.10011819674601	10.89988180325398	8.174411411520687
sub-04_run-1	mni152	0.8607221019189126	90.25898334617293	9.741016653827073	9.265868908119746
sub-15_run-2	mni152	0.8587110760741032	92.42305326347497	7.5769467365250405	12.197928331466967
sub-05_run-2	mni152	0.8563423253532032	89.91532381396996	10.08467618603004	8.916034799265704
sub-06_run-1	mni152	0.859725050916497	90.49575703439035	9.504242965609647	9.521616541353383
sub-15_run-1	mni152	0.8613096387869422	92.45400382525685	7.545996174743149	12.252060786182918
sub-10_run-2	mni152	0.8661190614035429	91.19461604549359	8.805383954506404	10.356688194024995
sub-08_run-2	mni152	0.8859660623686416	93.36116088623918	6.638839113760822	14.062874440310274
sub-16_run-2	mni152	0.8690635543135367	91.86684429586846	8.133155704131534	11.295350493437786
sub-03_run-2	mni152	0.8561943036868775	91.04234191457297	8.957658085427033	10.163632173311822
sub-02_run-1	mni152	0.8781368301916247	91.69094724831395	8.309052751686057	11.035066208925945
sub-04_run-2	mni152	0.8710496463619822	89.4955041633911	10.5044958366089	8.519733412763422
sub-05_run-1	mni152	0.8535695734980089	90.21397898435212	9.786021015647874	9.218657801786827
sub-10_run-1	mni152	0.86483821531955	92.90162581567283	7.09837418432717	13.087732965781749
