img1	img2	dice	voxinmask	voxoutmask	ratio_inoutmask
sub-09_ses-test	mni152	0.7829132771230047	88.36672232691308	11.633277673086912	7.596029666801962
sub-02_ses-retest	mni152	0.7599550227744849	88.26214181050321	11.737858189496798	7.519441825381859
sub-03_ses-test	mni152	0.7946462598515222	88.70284343253867	11.29715656746133	7.851784907365567
sub-01_ses-test	mni152	0.7930047208577817	88.95244384033892	11.047556159661092	8.051775664661362
sub-05_ses-test	mni152	0.7279236015973416	83.80194547795922	16.19805452204078	5.173580899109178
sub-07_ses-test	mni152	0.7453871142185421	88.64431440338979	11.355685596610215	7.8061613849058125
sub-01_ses-retest	mni152	0.7873412084473843	89.27315306531088	10.726846934689116	8.32240392809317
sub-06_ses-retest	mni152	0.788502061058412	82.83667749918011	17.16332250081989	4.826377730490295
sub-05_ses-retest	mni152	0.7139728721936447	81.16837935125787	18.83162064874213	4.3102174191619325
sub-08_ses-retest	mni152	0.7734886769548203	90.06597992151055	9.93402007848946	9.066418147929266
sub-08_ses-test	mni152	0.7711291438541604	87.20228603503043	12.797713964969576	6.81389553429027
sub-10_ses-retest	mni152	0.7470362795130959	92.18102962436599	7.81897037563402	11.789407709182075
sub-04_ses-retest	mni152	0.7644664317174155	84.98043212392989	15.01956787607012	5.657981163314605
sub-07_ses-retest	mni152	0.7391806404339636	88.58565471456092	11.41434528543909	7.760905465823499
sub-02_ses-test	mni152	0.7583591080532823	89.3420687963144	10.657931203685614	8.38268394577543
sub-03_ses-retest	mni152	0.7876678003190549	88.95792197916622	11.042078020833783	8.05626638494346
sub-06_ses-test	mni152	0.7921303730639832	86.71961038643205	13.28038961356795	6.529899566940017
sub-10_ses-test	mni152	0.7987477877966646	89.01905488129572	10.980945118704286	8.106684253404197
sub-04_ses-test	mni152	0.7658465145720889	86.7820263060723	13.217973693927703	6.565456121760909
sub-09_ses-retest	mni152	0.7837545732988093	88.75314082576148	11.246859174238526	7.891371222025686
