img1	img2	dice	voxinmask	voxoutmask	ratio_inoutmask
sub-14_run-02	mni152	0.8210233955849655	88.64636334586929	11.353636654130717	7.807750595366963
sub-08_run-01	mni152	0.832120647357511	88.98727689829654	11.012723101703465	8.080406278855033
sub-02_run-03	mni152	0.8503437557420224	89.7418080305742	10.258191969425805	8.748306553245117
sub-05_run-01	mni152	0.8159066816004076	87.49964849414893	12.500351505851064	6.999775042581226
sub-16_run-01	mni152	0.8224747774708117	89.51681513362026	10.483184866379741	8.539085809762502
sub-06_run-03	mni152	0.8478545604951132	89.7541930697284	10.245806930271591	8.760090218423551
sub-13_run-02	mni152	0.8313159054690944	88.17345230341367	11.826547696586337	7.4555529276615875
sub-11_run-01	mni152	0.8066090974510473	88.31061664710835	11.68938335289166	7.5547711954593835
sub-12_run-02	mni152	0.8264164289960644	88.00596215951983	11.994037840480178	7.337475780049442
sub-13_run-01	mni152	0.8365487432039639	88.18925140906565	11.810748590934349	7.466863825783036
sub-15_run-01	mni152	0.8083652649351528	87.72035060229165	12.279649397708353	7.143554979563354
sub-13_run-03	mni152	0.8324846170167621	88.66523542799955	11.334764572000452	7.822415266305896
sub-06_run-02	mni152	0.8468126468539764	89.67652517851499	10.323474821485018	8.686660909162285
sub-05_run-02	mni152	0.8091228438499346	87.47689688715953	12.523103112840467	6.985241285561704
sub-07_run-01	mni152	0.8236349166294621	90.7033317514675	9.296668248532498	9.756541733731893
sub-03_run-01	mni152	0.8322038987347545	88.92471764548212	11.075282354517874	8.029115177294562
sub-10_run-03	mni152	0.8479281207195517	88.96718381126412	11.032816188735882	8.063868942373615
sub-17_run-03	mni152	0.7300675550961645	84.94532209708872	15.054677902911287	5.642453637660486
sub-15_run-02	mni152	0.80158105161134	88.21372620912636	11.786273790873638	7.4844457013574655
sub-08_run-03	mni152	0.8263330275438024	88.63232537620506	11.367674623794946	7.7968738822519486
sub-04_run-01	mni152	0.8149318365920983	89.60060445404967	10.399395545950327	8.615943499614401
sub-01_run-02	mni152	0.8438368860055607	91.95316712455389	8.04683287544612	11.42724952137843
sub-03_run-02	mni152	0.8287816081499	88.64346662883318	11.356533371166826	7.805503997715591
sub-14_run-01	mni152	0.8207885440802218	88.73599185279177	11.264008147208227	7.877834487787093
sub-09_run-03	mni152	0.8179468788358302	86.4634913686975	13.536508631302494	6.3874292643492305
sub-16_run-02	mni152	0.8309624523072907	89.76555567534396	10.234444324656046	8.770926181022608
sub-10_run-02	mni152	0.8391231383208376	87.98592275624245	12.014077243757553	7.32356892427668
sub-16_run-03	mni152	0.8228659613347051	89.68544196282876	10.314558037171237	8.695034885607658
sub-03_run-03	mni152	0.81217921360833	88.13912216634493	11.860877833655072	7.431079166522686
sub-09_run-02	mni152	0.8228131805841463	87.22598447920743	12.774015520792565	6.828391928695221
sub-07_run-02	mni152	0.8313192424336201	90.4570288494726	9.542971150527405	9.478916725476358
sub-05_run-03	mni152	0.7897194874952704	86.32034351191466	13.679656488085342	6.3101250815104635
sub-01_run-03	mni152	0.8436827393157199	91.79669837478139	8.203301625218614	11.190213717435393
sub-08_run-02	mni152	0.8298461012960889	88.77574635501041	11.224253644989586	7.909278350515463
sub-14_run-03	mni152	0.8216595957170247	89.05170704299832	10.948292957001685	8.133844005886571
sub-02_run-01	mni152	0.8572429477166222	89.828971703904	10.171028296095997	8.831847585989271
sub-04_run-03	mni152	0.8224777720064774	89.23026563853107	10.769734361468947	8.285280086180364
sub-15_run-03	mni152	0.7937245214966584	88.17053154328521	11.829468456714785	7.453465205635405
sub-04_run-02	mni152	0.8217677388238807	89.41710572898228	10.582894271017722	8.449210909520248
sub-06_run-01	mni152	0.8448082966447618	89.46642673729755	10.53357326270244	8.493454643172482
sub-02_run-02	mni152	0.8541656308206578	89.70845785532954	10.291542144670458	8.716716755786269
sub-11_run-02	mni152	0.8072903012549439	88.59266918782339	11.407330812176603	7.7662926276545186
sub-07_run-03	mni152	0.8083066725856078	89.23970678327736	10.760293216722648	8.293427045704414
sub-10_run-01	mni152	0.8459048002216596	88.97103734605481	11.02896265394519	8.067035870706192
sub-01_run-01	mni152	0.8339590344103173	90.99842934159697	9.001570658403022	10.109172365008252
sub-11_run-03	mni152	0.7974461492897743	88.41202620102042	11.587973798979574	7.629636357031279
sub-17_run-01	mni152	0.8002034617884806	85.66951858201092	14.330481417989086	5.978132630943562
sub-12_run-03	mni152	0.8241981414868106	87.63356467279145	12.36643532720855	7.086404639175257
sub-17_run-02	mni152	0.7493670605776541	85.25476035521592	14.745239644784078	5.781849763653967
sub-12_run-01	mni152	0.8236850773307781	87.53933241309079	12.460667586909219	7.0252522027838085
sub-09_run-01	mni152	0.8284273187158684	87.21303246350894	12.786967536491053	6.820462491565969
