img1	img2	dice	voxinmask	voxoutmask	ratio_inoutmask
sub-10_ses-test	mni152	0.8018117198005432	88.75311499879828	11.246885001201726	7.891350804184007
sub-08_ses-test	mni152	0.78638115831195	90.3004502295725	9.699549770427495	9.30975688220966
sub-09_ses-test	mni152	0.7790419025013694	88.33104031259839	11.668959687401612	7.569744234180958
sub-07_ses-test	mni152	0.7457068770878044	89.08932730637159	10.910672693628422	8.165337720963592
sub-09_ses-retest	mni152	0.7895500020554678	86.93900562126038	13.060994378739618	6.65638488925297
sub-03_ses-retest	mni152	0.782489039772443	89.45550392508889	10.544496074911114	8.483620581730166
sub-06_ses-test	mni152	0.7863537345946108	86.7324940343948	13.267505965605201	6.537211610022327
sub-04_ses-retest	mni152	0.7821954714817999	88.79253500841591	11.207464991584098	7.9226243468163355
sub-01_ses-retest	mni152	0.7918867909934021	90.00971509708504	9.990284902914969	9.009724544574496
sub-07_ses-retest	mni152	0.7402875110934296	88.32673814120557	11.673261858794426	7.566585861745386
sub-08_ses-retest	mni152	0.7745839578021294	90.4351343489801	9.564865651019888	9.454929912093133
sub-01_ses-test	mni152	0.7972334876667317	89.17026115934704	10.829738840652963	8.233833010323142
sub-05_ses-test	mni152	0.7184643250346273	81.5625655167965	18.43743448320351	4.423748086595233
sub-06_ses-retest	mni152	0.7876435016246863	86.09744651930484	13.902553480695168	6.192923238084154
sub-04_ses-test	mni152	0.7739447043030286	88.75949611383055	11.240503886169448	7.8963983298864475
sub-10_ses-retest	mni152	0.7995382086188744	86.1323367878122	13.867663212187784	6.2110202324580275
sub-02_ses-test	mni152	0.7730816767352408	89.37119151796246	10.628808482037542	8.408392311235813
sub-03_ses-test	mni152	0.7898426767780743	87.07666024289293	12.923339757107074	6.737937861225532
sub-05_ses-retest	mni152	0.7224897962153235	83.56622024748705	16.433779752512947	5.085027395155922
sub-02_ses-retest	mni152	0.7692187921298178	88.05273957119755	11.94726042880245	7.370119710366407
