bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-01_task-mixedgamblestask_run-01_bold	0.0004941422594142259	0.005235080334728034	1	22.479342469033625	1.0268383850840337	1.0077777949579831	0.4469950893624412	0.0	0.07906112981028914	0	0.0	1.8120550333333334	1.8550816	1.894016	1.6870675	0.0177889	0.012350994162261486	0.0038314179982990026	239	64	64	34	6.200636616318024	2.0	3.125	3.125	4.0	26.011206176623823	73.58054505755545	12.61073112487793	0.0	84968.0	0.0	119.61443138122537	48.205291748046875	1.69282827999473	81.30114946334741	572.631103515625	571.0669555664062	23271.0	421.6129608154297	718.9267578125	92.09613800048828	61.96666757692583
sub-01_task-mixedgamblestask_run-02_bold	0.0004680334728033473	0.005536169121338911	1	22.897667083403366	1.0297239712184871	1.0053037227310921	0.5197082523798369	1731.4903564453125	0.0985229747302149	6	2.510460251046025	1.8106492666666665	1.84672	1.9000128	1.685215	0.0210897	0.007803921587765217	0.014202219434082508	239	64	64	34	6.262317340659459	2.0	3.125	3.125	4.0	22.56678494065944	5.942816019014651	31.783069610595703	13.359832763671875	84994.0	9.020919799804688	124.43409500122053	48.23789596557617	1.4889123206954196	81.14297144345313	573.7120971679688	572.0062255859375	23256.0	423.58470916748047	719.2604522705078	91.33901977539062	61.26689041801728
sub-01_task-mixedgamblestask_run-03_bold	0.0005687394957983195	0.005355959915966387	2	23.109460170928266	1.0514977038396622	1.0165122636708865	0.5209812076190714	1708.25341796875	0.09534079551118566	5	2.100840336134454	1.8007838999999999	1.8358944	1.8887648	1.6776925	0.0404832	0.007927333004772663	0.014207971282303333	238	64	64	34	6.272889047125048	2.0	3.125	3.125	4.0	21.885312105876263	6.123522020807663	32.342124938964844	13.483194351196289	84945.0	9.008403778076172	126.71345367431641	49.174678802490234	1.5633595164090162	81.55551926536275	574.9443969726562	573.0546264648438	23305.0	425.3714599609375	719.7067504882812	91.35221862792969	61.66040583816357
sub-02_task-mixedgamblestask_run-01_bold	0.0010287083333333335	0.010222428166666665	0	27.761844810251056	1.179521112594142	1.006794183807531	0.5368718824769815	1790.8232421875	0.0892639179160926	7	2.9166666666666665	1.7637075333333332	1.7720799999999999	1.9212576000000001	1.597785	0.0170625	-0.011787091381847858	0.024612773209810257	240	64	64	34	7.5776350818659495	2.0	3.125	3.125	4.0	32.59510477110505	5.615355054238173	29.53968620300293	12.425000190734863	81239.0	8.220833778381348	109.51333770751945	49.3570671081543	3.6697419029745246	60.063849984521745	551.7508544921875	546.7833862304688	25983.0	451.9883666992188	669.7379333496092	72.15613555908203	61.41160206939094
sub-02_task-mixedgamblestask_run-02_bold	0.0013739166666666665	0.010443839541666666	0	27.167841173221756	1.1766864612970713	1.0219456308368198	0.5373854613112435	1774.826171875	0.09099810970169002	12	5.0	1.7693507666666666	1.7812224	1.9145024000000002	1.6123275	0.0182911	-0.012061523273587227	0.024169696494936943	240	64	64	34	7.599232577210547	2.0	3.125	3.125	4.0	34.6906838668235	5.559759733315665	29.49220848083496	12.429167747497559	81265.0	8.345833778381348	109.46667327880866	49.045738220214844	3.584171426957325	60.3944130890262	550.356689453125	545.64794921875	25974.0	450.8304275512695	666.1698211669922	71.80165100097656	60.331405780045316
sub-02_task-mixedgamblestask_run-03_bold	0.0006397916666666668	0.009031615666666668	0	27.540113385564883	1.1935331389539752	1.0082296766108783	0.5374643927109166	1815.1214599609375	0.07642121345702492	1	0.4166666666666667	1.7630392666666665	1.764784	1.9188288	1.605505	0.0145407	-0.013351796194911003	0.02558423951268196	240	64	64	34	7.61117239973167	2.0	3.125	3.125	4.0	36.67424822728899	5.318834893320984	29.22162628173828	12.250000953674316	81045.0	8.391667366027832	109.07583770751958	48.941104888916016	3.5012651722442376	59.93734376494955	550.2047729492188	545.3104248046875	26110.0	451.5102294921875	666.1108673095703	71.6446762084961	64.5607299474068
sub-03_task-mixedgamblestask_run-01_bold	0.015169198312236285	0.04418540210970464	3	36.82029369334745	1.0028743232203388	0.9651944341525426	0.4955309957352528	2517.96533203125	0.33750222106066463	64	27.0042194092827	1.6813301333333335	1.6770592	1.8264512	1.54048	0.095347	-0.016577662900090218	0.017400285229086876	237	64	64	34	7.586558438995942	2.0	3.125	3.125	4.0	34.44514070764896	4.4978523417846645	25.103933334350586	11.945147514343262	86365.0	8.531644821166992	85.37046203613282	39.10181427001953	3.2629556411310174	65.59419877504726	607.1996459960938	606.5020751953125	22506.0	481.55167388916016	731.6539611816406	79.94252014160156	27.194086476811208
sub-03_task-mixedgamblestask_run-02_bold	0.0008523949579831932	0.009492734411764707	2	26.46504439974686	1.1370140405907174	1.0114650241350212	0.49676037023666925	2528.434814453125	0.09100428865336982	13	5.46218487394958	1.6255777	1.6369631999999998	1.7325024	1.5072675	0.00966107	-0.017007119953632355	0.016823217272758484	238	64	64	34	7.401510776115105	2.0	3.125	3.125	4.0	36.48361184091315	3.95568343529797	24.66642951965332	11.500000953674316	86292.0	8.542016983032227	83.81470832824705	39.61302947998047	3.8370779936506008	65.90417520934236	593.630859375	593.329833984375	22600.0	469.30045013427736	716.295230102539	80.16156768798828	64.64216392778326
sub-03_task-mixedgamblestask_run-03_bold	0.005056458333333334	0.015186782416666666	0	27.318579606066965	1.1247396368200837	1.0158999684518824	0.4972158414205071	2480.963623046875	0.11744160054449031	15	6.25	1.6348628333333333	1.6423616	1.7507744	1.5114525	0.0485871	-0.017258737236261368	0.01712062582373619	240	64	64	34	7.419173162354828	2.0	3.125	3.125	4.0	35.291539824521244	4.219239473326366	25.045114517211914	11.683334350585938	86319.0	8.5	85.75458984374997	40.01190948486328	3.767090818583486	66.15492537703517	596.0462646484375	595.6375732421875	22610.0	471.57835998535154	719.1752349853515	80.28177642822266	50.83212376572192
sub-04_task-mixedgamblestask_run-01_bold	0.0006134873949579832	0.009671697941176472	2	25.154731436582274	1.0899474543881857	1.0133390546835441	0.5432489761693945	1606.5311279296875	0.06764024014269514	3	1.2605042016806722	1.8043579	1.780352	1.9902592000000001	1.6424625	0.0105167	-0.0005227481597103179	0.036447674036026	238	64	64	34	7.4101080431929	2.0	3.125	3.125	4.0	26.618910289823457	6.335321529782944	34.202659606933594	13.823530197143555	81853.0	9.092437744140625	135.60084533691406	51.19318389892578	3.80996409467532	62.11980227971506	569.0974731445312	569.8760986328125	25856.0	444.6806869506836	683.6397247314453	76.90374755859375	60.21435723477043
