bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-01_ses-pre_T2w	0.280017646477009	2.7488878155577487	0.6074240779832263	7740.462715587991	2.243905287953549	2.2949624658023944	2.1703083495145634	2.266445048543689	0.23015248604167796	0.6133111075302768	0.15653640642804517	0.8610952496528625	0.17577305436134338	0.0	0.020878149860923477	11.477327750934895	6.123189774909106	25.0040116609711	224	256	256	7.0144851837889135	7.953512171065821	6.505298099575143	4.5478969438706915	82.68841234170804	51.172245948710675	89.36295068299245	134.22819375855863	0.800000011920929	0.8046875	0.8046875	780.5915653027392	0.0	2.4497200015457103	0.0	2694888.0	0.0	12.74193849414587	4.880406040279856	2.1706019336465996	74.4251865076806	623.4630242409863	615.9832167066634	22682.0	495.9920659914613	777.1940119240434	87.81394810000582	0.09657999404771367	47.99308230010703	382.27178706620793	381.2051020562649	686048.0	305.95395124703646	462.521836809814	47.92911810911774	5.476805578816483	125.25975904156105	941.5657581358089	999.9262559600174	72440.0	378.73148110397165	1134.0335790317506	219.86411884923464	0.11719025516170237	0.3723874701909388	0.04364986682344566	0.8405626471681745
sub-02_ses-pre_T2w	0.18912310132445395	1.5758555487004025	0.6019786358227016	-1.0	2.17409798264668	2.190599967357517	2.123035339805825	2.208658640776699	0.3160661852729454	0.6138669659877696	0.07006684873928508	0.844413697719574	0.25039593577384944	0.0	0.012032143860248316	9.162078331358359	5.951455259317838	49.34853142421852	224	256	256	4.589983729950374	7.716251391771802	4.951508342135434	2.548289904684128	96.01324391527174	48.87192945533559	91.52498741158603	129.68978886415073	0.800000011920929	0.8046875	0.8046875	233.43843774924102	0.0	2.311977892355659	0.0	2824233.0	0.0	14.389373771846294	5.051461387499482	-0.6161495090241655	196.4099943791253	750.4724856084242	740.3148326463997	99424.0	508.4276145910844	981.9415249861777	161.288395160889	0.17342909110857496	48.56307767566799	378.12998716103584	376.8294122815132	606206.0	300.721513684839	459.94751861318946	48.83577301194639	-0.9565964288614683	69.28899693399438	772.6667070469873	999.9794864095747	5509.0	63.288647376000895	1126.9708343669765	392.37636257194356	0.13082348404707306	0.38136550817843484	0.028500488435847952	0.9323108408238618
sub-03_ses-pre_T2w	0.24628687429039567	2.3667976806573585	0.5395535202117063	6820.252730389031	2.494129073242487	2.5202124624459077	2.522991844660194	2.439182912621359	0.3740988668981986	0.4847037346447793	0.14119739845702214	0.9752165675163269	0.3543030321598052	0.0	0.016416897531945716	10.376985258331965	8.807650066275327	32.981997143333466	224	256	256	9.78081234109963	9.417985107247775	7.702619145253533	3.909059987413195	55.00213243229984	35.43245308812888	60.70126112136907	91.66919784367849	0.800000011920929	0.8046875	0.8046875	4.348063197633137	7.146984362453563	6.946506606829753	4.820567697286606	2492583.0	0.0	22.629887245595455	7.755243671248093	0.6028002710034568	58.367038960037426	601.6218282147864	600.0267736539245	90799.0	504.731291860342	704.2715501077473	61.34699742422305	0.23103316372877059	40.698105397305014	386.25234349066795	386.5381135046482	302868.0	318.69308665394783	452.3076181523502	41.042481058606185	3.2908810640112396	110.39774687651071	906.878443096724	1000.0334640350193	43700.0	211.62961714379492	1120.201736100018	255.82161060691232	0.11078909192269347	0.3066764994311856	0.03480433690918701	0.8890244628295935
sub-04_ses-pre_T2w	0.27623839695662444	2.3354525790578533	0.609593155026905	9188.73086139813	2.209856703986429	2.259674966328219	2.1465351456310677	2.22336	0.3413226407562088	0.49168026031195605	0.1669970989318352	0.8628004789352417	0.2347681045532226	0.0	0.027737148508396186	8.918564817112511	7.096783212231663	22.758916225048647	224	256	256	10.333431150810203	10.1680032956773	8.21523785366046	4.144279114493872	92.4860034739335	61.94512860164025	99.73613268992825	144.77726599421104	0.800000011920929	0.8046875	0.8046875	22.696546251049014	0.0	2.376058392975265	0.0	2493186.0	0.0	12.033106880262494	4.525133080169948	1.0981648995191629	56.47858583133156	639.9697122004254	638.8157851900905	101651.0	542.0203698799014	741.8930340744555	61.819993152138196	0.24805833852177006	41.37567708534875	427.758967891809	427.86502259783447	457772.0	359.2741911392659	496.64685575291514	42.07950595819304	3.4094047537751866	116.66997006271723	921.2466245011083	999.9999932944775	69507.0	294.3951593162492	1143.0814863927662	241.29475166170147	0.10266424206461537	0.3071642878811239	0.03543977197100943	0.8337166920273187
sub-05_ses-pre_T2w	0.292593499248465	2.443530632269476	0.6267875799891783	-1.0	2.2873543896951865	2.3352499652020637	2.2331401941747573	2.293673009708738	0.3201264645516906	0.5249950392027322	0.15487849624557729	0.9415459632873535	0.35310537815094	0.005596254020371604	0.0579749337315897	9.641352030872639	7.018927763009456	25.203751467838412	224	256	256	8.682437444586792	8.777552689714483	7.213156750119087	4.179480116055987	89.28679486997086	57.63229094849576	96.46512459200108	142.4762879575366	0.800000011920929	0.8046875	0.8046875	21.073401926830638	0.0	2.0825766765191025	0.0	2766048.0	0.0	10.425485901534557	4.597768794276502	0.9302578644668085	67.42198429242306	629.7480597054677	626.6176619008183	85958.0	519.2182247713208	752.2798411548138	72.170288698697	0.03705042731721875	46.442271095046735	404.3797278956696	404.46531266719103	520297.0	328.7051691785455	479.52397334575653	46.07946409185341	3.9107293482538266	127.77900533718264	928.3435272423537	999.9032731130719	51237.0	305.1595358222723	1163.9099541097878	239.23873009833383	0.10936690340978844	0.318995106441361	0.033153421846323965	0.8218581625146629
sub-06_ses-pre_T2w	0.29566127762308536	1.3442491958583245	0.5813255500060784	-1.0	2.171095838980622	2.1207624683981767	2.1973747572815534	2.195150291262136	0.3331549622719481	0.5648289080256838	0.10201612970236819	0.7363203763961792	0.21742185950279236	0.0	0.022091909147347835	8.93634534980202	6.284048721460068	36.40277353215284	224	256	256	6.846246053992817	9.247614829491916	6.239582500539697	2.6248866181343593	102.10742065416241	65.97358140333385	101.5509652516061	136.57189369732205	0.800000011920929	0.8046875	0.8046875	12.337623405310294	0.0	2.3415319752712613	0.0	3297154.0	0.0	14.54255934432149	4.798465167381277	0.5320453274257595	97.92469526428037	757.4793022516881	747.8731167130172	105107.0	591.8863562531769	962.8892571050674	109.237902513491	0.1052054945042391	52.16229801672803	483.8330989746558	483.21530040353537	509206.0	399.66892561130226	570.3658829871565	52.25291438210363	-0.6598892607266147	100.72076841586198	793.8740766773731	1000.3038676371798	14502.0	54.14798339148984	1110.4993776543993	381.0714610118174	0.12007721358149234	0.3521240375911457	0.02062295575224613	0.9034501684393808
sub-07_ses-pre_T2w	0.26370036397720303	2.6989221505495418	0.5794564683948195	-1.0	2.3659553037889474	2.364587464764901	2.359698640776699	2.373579805825243	0.3350670867552905	0.5143714721131191	0.15056144113159048	0.8844836354255676	0.3309054702520371	0.0	0.024721581915202545	9.97178541531536	7.5630916508823045	28.56829299226349	224	256	256	8.713089712067699	8.137495207278242	7.056870994886914	4.320028065314801	80.92512947067304	51.342753530458744	91.15781534129275	141.20556302274645	0.800000011920929	0.8046875	0.8046875	22.266727150270427	0.0	2.22623775944459	0.0	3830331.0	0.0	11.9712518081069	4.639794337265829	1.1303522998534303	59.72902884992328	575.7340673735029	573.1263862922788	69333.0	473.7195358350873	687.2754112184048	65.77715507057704	0.2400439673578476	44.16289290569287	363.88665400232793	363.6186557337642	397200.0	291.7911448851228	437.19964107871056	44.68429028146664	5.069184705227048	123.66251916107169	925.4432686777686	1000.0433065593243	59005.0	302.32065099626783	1114.906709983945	231.48804062814008	0.11209125854636905	0.328043341388955	0.03800925875624534	0.8893594902104229
sub-08_ses-pre_T2w	0.21840091773132117	2.787688286609064	0.5529550858385748	-1.0	2.2278407735395778	2.2649374662498016	2.2075401941747574	2.2110446601941747	0.3714200760837324	0.47801582041992924	0.15056410349633836	0.8589733242988586	0.14909306168556202	0.0	0.051052515180335885	9.937281278168069	8.831766492401497	27.10111970170939	224	256	256	8.577924814009267	9.779334071869641	7.5532294382067695	4.3024294287414	83.97467809440502	52.51439165025355	96.29934088160856	152.40895290016712	0.800000011920929	0.8046875	0.8046875	10.510619247628565	0.0	2.4585827567462797	0.0	3979852.0	0.0	11.656968101859093	4.298780682896558	0.5563285384150944	61.39168037358016	552.8696085817018	551.0130776502192	94976.0	451.32017798162997	660.942713547498	64.23583661412172	0.1548437482897107	34.72936929819456	344.03753685783875	344.5814526565373	497608.0	285.26371623948216	400.65294479206204	35.23564118846293	4.1107112097328935	108.42673170656806	911.3326369973031	1000.0553512638435	40940.0	318.20940678305925	1118.9591925882733	232.43684854841976	0.11087449457510432	0.29086662827547344	0.03305489384459856	0.9079255835761412
sub-09_ses-pre_T2w	0.28043630648871354	2.4439644982812716	0.5796464638469921	7944.8736316292925	2.2279999969100874	2.250937466458418	2.1992636893203885	2.233798834951456	0.3525373184847734	0.5071659215047944	0.14029676001043212	0.9169977605342865	0.22750000655651093	0.0	0.046715863172408514	9.428187889563977	7.530454232622161	29.61578604572136	224	256	256	8.401351330318548	8.267940155781949	6.854957971099665	3.8955824271985	62.22997816824954	38.41409220716718	68.79024823515667	105.72667433005327	0.800000011920929	0.8046875	0.8046875	2304.174966683784	0.0	2.8348680675124975	0.0	3031172.0	0.0	12.82119226641953	6.1980202956561365	0.7182772754289153	65.5094183214839	591.3110993227988	588.7364336419851	75767.0	482.2315312067047	710.1817336769774	70.0759348472214	0.11439698163038292	43.86146185937244	363.74784267047556	363.42252260632813	409124.0	291.9205346610397	435.77219268493354	43.955576795600194	3.2646383880796694	134.72632410672566	908.3061808763117	1000.2437252607197	34993.0	208.88159288130703	1130.9224029328675	256.75992019078865	0.11281152338835554	0.3161818413830535	0.03094025078565173	0.8825542258788333
sub-10_ses-pre_T2w	0.20356900472639633	2.0568617550355377	0.6044333032724396	8920.510388989265	2.476936209116761	2.529887462301739	2.451224854368932	2.4496963106796117	0.28875843444675003	0.5799280137436672	0.13131355180958273	0.8375238180160522	0.16178028583526616	2.199921997051476e-06	0.009787702675652422	10.433922262509276	6.701561474125582	31.131617422052972	224	256	256	6.817648748464383	8.1487460860472	6.083847357569364	3.2851472381965086	72.14206582260424	43.013058500428684	77.45876190609985	117.22116139526662	0.800000011920929	0.8046875	0.8046875	1068.5570244918054	5.58799551003821	4.265156803703704	3.7690456956624985	2893154.0	0.0	12.34963908791542	6.614236267017019	1.1823119080656195	77.9941500975546	624.9324248505392	615.3368060477078	46193.0	494.8396132327616	789.7594196721913	90.25547783637998	0.20603574616267917	44.88230436254094	368.13052658041863	366.8805118650198	517885.0	296.6319154947996	443.1034466251731	45.02289723846453	1.9018702587761869	83.96854955243587	867.3442872194634	999.83961135149	35546.0	88.75300688669086	1075.922209303826	304.347255916974	0.12091526412684334	0.36476967846360436	0.026041690850649224	0.9189099552263557
