img1	img2	dice	voxinmask	voxoutmask	ratio_inoutmask
sub-09_ses-02_run-01	mni152	0.8801500894953774	96.51214088285872	3.4878591171412876	27.670882808466704
sub-11_ses-02_run-02	mni152	0.8757290170777353	98.58183771962898	1.4181622803710128	69.51379195746094
sub-06_ses-02_run-01	mni152	0.8406830964311279	95.96798670159366	4.03201329840634	23.801505500868554
sub-10_ses-02_run-05	mni152	0.8699317785949293	94.65807934787854	5.341920652121457	17.71985873850197
sub-02_ses-02_run-01	mni152	0.8295106939718185	96.0352151404244	3.9647848595755977	24.22204950376659
sub-08_ses-02_run-04	mni152	0.87056843431831	97.50030178377425	2.499698216225753	39.00482912332838
sub-07_ses-02_run-01	mni152	0.8845325077399381	97.09544696585223	2.904553034147756	33.42870514820592
sub-01_ses-02_run-02	mni152	0.8501274665607205	97.25770560106055	2.7422943989394444	35.46581491712707
sub-07_ses-02_run-03	mni152	0.861506711395377	98.31749679375629	1.6825032062437124	58.43525077925759
sub-03_ses-02_run-03	mni152	0.8792796587422521	97.11610384397862	2.883896156021382	33.67531235173177
sub-12_ses-02_run-02	mni152	0.886756789388445	97.99808596589706	2.0019140341029344	48.95219489772466
sub-13_ses-02_run-02	mni152	0.896969696969697	97.42796503471348	2.572034965286521	37.87972027972028
sub-07_ses-02_run-05	mni152	0.867751945744388	98.1534338864225	1.8465661135774976	53.15457332652019
sub-12_ses-02_run-05	mni152	0.8790325614052685	98.39491387456843	1.6050861254315627	61.30195278344506
sub-12_ses-02_run-03	mni152	0.8696942178849268	98.5204604065534	1.479539593446602	66.58859339955143
sub-06_ses-02_run-02	mni152	0.8367861995141834	96.64759839655345	3.352401603446554	28.829361702127663
sub-01_ses-02_run-05	mni152	0.8605539912683918	96.87797316551337	3.1220268344866313	31.030474208413857
sub-08_ses-02_run-01	mni152	0.884478068684121	95.12252458545377	4.877475414546231	19.502409853623703
sub-02_ses-02_run-03	mni152	0.8379388030967108	96.10534821663472	3.89465178336528	24.676236429433054
sub-13_ses-02_run-01	mni152	0.884077070648094	98.17528389618569	1.824716103814305	53.80304568527919
sub-05_ses-02_run-05	mni152	0.8659414417797525	92.74398401381856	7.256015986181437	12.781667541863586
sub-09_ses-02_run-05	mni152	0.8669284828441505	97.19145386290958	2.80854613709042	34.60561056105611
sub-13_ses-02_run-05	mni152	0.8724376719718322	98.44383313436921	1.556166865630795	63.260460885385086
sub-03_ses-02_run-05	mni152	0.8855468862110956	96.40292265324068	3.5970773467593276	26.800347437647353
sub-09_ses-02_run-04	mni152	0.8698312419942545	97.49425020327564	2.5057497967243583	38.908214351937694
sub-06_ses-02_run-03	mni152	0.8210547229086214	97.1786895284752	2.821310471524801	34.444521618336516
sub-10_ses-02_run-01	mni152	0.8614620442562547	95.58417621734436	4.415823782655639	21.645831202046033
sub-05_ses-02_run-01	mni152	0.8618209752948195	95.95716027589219	4.042839724107809	23.735088903893764
sub-02_ses-02_run-04	mni152	0.8460611177179688	95.18829884879011	4.811701151209889	19.782670589351806
sub-10_ses-02_run-03	mni152	0.8713899370310987	94.3387525504544	5.661247449545595	16.663951433182202
sub-10_ses-02_run-02	mni152	0.8673007851569301	95.06575589317497	4.934244106825031	19.266528739767924
sub-07_ses-02_run-04	mni152	0.8740780206789763	97.94585719882834	2.0541428011716634	47.682107175295194
sub-02_ses-02_run-02	mni152	0.8341981887300584	96.32795278390101	3.6720472160989828	26.232765298218435
sub-06_ses-02_run-04	mni152	0.8165438233378821	97.40099744701062	2.5990025529893725	37.4762992575671
sub-13_ses-02_run-03	mni152	0.8943922325262962	97.65990993031832	2.340090069681675	41.73339787028074
sub-01_ses-02_run-01	mni152	0.8730725013603466	96.13347028137417	3.8665297186258343	24.86298497029011
sub-13_ses-02_run-04	mni152	0.8824172887753228	98.29406457253947	1.7059354274605376	57.61886586695747
sub-07_ses-02_run-02	mni152	0.8665587341856661	98.19567643220547	1.8043235677945264	54.422431865828095
sub-08_ses-02_run-03	mni152	0.8774838675050473	97.08877123579902	2.9112287642009766	33.3497567864428
sub-05_ses-02_run-02	mni152	0.8364920638179915	96.37340020344918	3.6265997965508263	26.574037834311813
