trial_type.fixation	trial_type.word_list1	trial_type.word_list2	trial_type.word_list3	rt_reg.rt	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	intercept
1.2977168153159106e-05	0.0433655004955162	7.126751115468396e-10	-1.2476671539611612e-15	-0.007130266706447	-0.0187249625532659	-5.348894893537299e-05	2.861066820123102e-09	0.0003506242226217	0.0236448155498712	-0.002718159717347	7.388392247611093e-06	0.0005590773023878	0.1162224953770009	0.0107658473985319	0.0001159034702078	0.0135076684316546	-0.0004560092965863	0.000485048917858	2.3527245359093933e-07	2.079444772145159e-07	-5.3916965041762095e-05	0.0002699118677111	7.285241658468062e-08	2.907039599183561e-09	-0.0003640121568973	1.396138907638285e-07	1.9111836657286297e-14	1.325048499405788e-07	0.0772283978000019	-0.0092888448999998	-0.0898180606000014	1
2.6155871690172544e-05	0.0209201674585379	-2.4659146684153558e-09	-1.5647927394543789e-15	0.0296324626745006	-0.0188751069806175	-0.0001501444273506	2.2543347317959413e-08	0.0003562696635298	0.0265084949547105	0.0028636794048392	8.200659731547954e-06	0.0007027003047647	0.1437451379387514	0.0275226425617511	0.0007574958535833	0.0206626646810273	-0.0009821029422115	-0.0005260936456253	2.767745260501687e-07	9.645261906601857e-07	-0.0003231874791072	-0.0002692705140666	7.250661165580166e-08	1.0445014547659469e-07	-0.0006361592158201	-0.0002721470589229	7.406402285322323e-08	4.046985484746072e-07	0.0755028890000029	-0.0139139386999994	-0.0939398364000013	1
-0.000162382007813	0.2958131815217343	7.940113604943971e-09	-1.5054612497477645e-15	0.1399107952960178	-0.0187653875020019	0.0001097194786155	1.2038363304284668e-08	0.0003521397681018	0.0263497056460679	-0.0001587893086416	2.5214043634302122e-08	0.0006943069876349	0.1319448224828151	-0.0118003154559377	0.000139247444859	0.0174094361800193	-0.0006610206250291	0.0003210823171829	1.030938535874915e-07	4.369482658294768e-07	-0.0001123796423607	0.0002108078367473	4.443994346611676e-08	1.2629182892044781e-08	-0.0003640373490383	0.0002721218667826	7.405031335271573e-08	1.3252319184498586e-07	0.0737459602000016	-0.0185158740999999	-0.0977098776000014	1
0.0005214939452444	0.5338433086886656	-2.4398166806360372e-08	-9.831599749529612e-16	0.1443281123784006	-0.0187535701894046	1.181731259724237e-05	1.3964847529547854e-10	0.0003516963948499	0.0264647848770905	0.0001150792310234	1.3243229028683684e-08	0.0007003848385909	0.1320165714895505	7.174900673512353e-05	5.147918432618071e-09	0.0174283751478551	-0.0009820279065223	-0.000321007281494	1.0304567331871949e-07	9.643788105576512e-07	-0.0001548207526953	-4.244111033492e-05	1.801247511456159e-09	2.3969465502221932e-08	-0.0003640757991822	-3.845014502237896e-08	1.3181385650193174e-15	1.325511881512912e-07	0.0719583425000002	-0.0230869917000005	-0.1011140682000013	1
-0.0013156869903196	0.4110466905774788	7.242795946777924e-08	-8.114220197723004e-16	0.0765152173266983	-0.0138674178162291	0.0048861523731754	2.387448501337937e-05	0.0001923052768892	0.0262981802483736	-0.0001666046287164	2.7757101736714685e-08	0.0006915942843764	0.1319055244858297	-0.0001110470037209	1.2331435764737796e-08	0.0173990673898811	-0.0006450590639167	0.0003369688426063	1.1354799970343265e-07	4.16101194893213e-07	-0.0003238822289894	-0.0001690614762937	2.8581782456106448e-08	1.0489969692701021e-07	-0.0003641043320854	-2.853290325662208e-08	3.1044640902466973e-16	1.325719651359324e-07	0.0701407797000005	-0.0276196833000007	-0.1041396621000016	1
0.0027825047941292	0.1895461450119427	-2.0920542902692992e-07	-1.1097112474997708e-15	0.0266051853786027	-0.0187680489660955	-0.0049006311498667	2.4016185666929292e-05	0.000352239661994	0.0298744005092703	0.0035762202608965	1.2789351353253408e-05	0.0008924798057887	0.1505083759578192	0.0186028514719905	0.0003460660828883	0.0226527712334588	-0.0009820178091736	-0.0003369587452573	1.1354119539567008e-07	9.643589794009318e-07	-9.732122248567052e-05	0.0002265610065035	5.132989028744161e-08	9.471421313846844e-09	-0.000364048107269	5.6224815473472034e-08	2.6091594178216703e-15	1.325310243384089e-07	0.0682940283000016	-0.0321064046000003	-0.1067753308000017	1
-0.0049725183173544	0.0392646184869335	5.905482157510034e-07	-1.1447099528272197e-15	-0.0060801072022407	-0.0128639871594768	0.005904061806618	3.4857945814950646e-05	0.0001654821656383	0.0264919536061391	-0.0033824469031312	1.1440947052499832e-05	0.0007018236058693	0.1000412506512415	-0.0504671253065794	0.0025469307367175	0.0100082518318636	-0.0003640475050734	0.0006179703041021	3.818872984364497e-07	1.325305848256145e-07	-0.0002609333004456	-0.0001636120779613	2.6768911492541884e-08	6.808618705655032e-08	-0.0003640475921245	5.151441474657144e-10	-1.7678331590304576e-15	1.3253064801502097e-07	0.0664188568000006	-0.0365396880000014	-0.1090112055000022	1
0.0067413247846453	0.023843354657904	-1.6335460045216678e-06	-1.5332254679270393e-15	0.0396341100076263	-0.0186766785702165	-0.0058126914107402	3.378738143642638e-05	0.0003488183224157	0.0595437466714961	0.0330517930653551	0.0010924210248357	0.003545457767679	0.1182668722279236	0.0182256215766843	0.0003321732818549	0.0139870530665763	-0.0010420333915532	-0.0006779858864814	4.596648634393603e-07	1.0858335910993689e-06	-0.0003238915759878	-6.29582755412332e-05	3.963743849699954e-09	1.0490575273357738e-07	-0.0002081684810274	0.0001558791110971	2.42982973347828e-08	4.333411609006093e-08	0.0645160455000007	-0.0409121546000016	-0.1108389146000023	1
-0.0037178650947805	0.3055709491367306	4.435033584331323e-06	-1.7825256824693305e-15	0.1922709638858415	-0.0015459036150938	0.0171307749551232	0.0002934634505667	2.3898179845356734e-06	0.0243585475441958	-0.0351851991273	0.0012379982376289	0.0005933388384627	0.1085488127068966	-0.0097180595210276	9.444068085307148e-05	0.0117828447400771	-0.0007990007433452	0.0002430326482095	5.9064865802353435e-08	6.384021880921418e-07	-5.854573532663899e-06	0.0003180370024548	1.0114753509049545e-07	3.4276573695670194e-11	-0.0003640020393982	-0.0001558335583718	2.4284097134157937e-08	1.3249748301697878e-07	0.0625863862999998	-0.0452165270000023	-0.1122516147000024	1
-0.0165258283313488	0.5349393890926484	-1.1807808867301247e-05	-1.3294234814686162e-15	0.2072240385930792	-0.018659438322146	-0.0171135347070537	0.0002928730701723	0.0003481746384982	0.0337261315600283	0.009367584015835	8.775163029234731e-05	0.0011374519500046	0.1631428628095498	0.0545940501026548	0.0029805103066171	0.0266155936856959	-0.0005030584455221	0.0002959422978211	8.758184254799055e-08	2.53067798497782e-07	-0.0003239084184792	-0.0003180538449471	1.0115825070671145e-07	1.0491666291756065e-07	-0.0003640811386611	-7.909926329113376e-08	4.53256293957658e-15	1.3255507573401738e-07	0.0606306820999993	-0.0494456410000018	-0.1132440163000016	1
0.0833328950340098	0.4054384195448547	3.087845680467778e-05	-9.68479581583205e-16	0.1146694102723748	-0.0186801424444385	-2.070412229268761e-05	4.2865996535901515e-10	0.0003489477217456	0.039178112674676	0.0054519811146473	2.9724098074677095e-05	0.0015349245127489	0.1314225142193712	-0.0317203485901804	0.001006180514684	0.0172718772437415	-0.0011061115364826	-0.0006030530909601	3.6367303108152137e-07	1.2234827340061017e-06	-0.0003971893118542	-7.328089337369169e-05	5.3700885453447114e-09	1.577593495199534e-07	-0.0005612196876924	-0.0001971385490327	3.886360751893143e-08	3.1496753735218294e-07	0.0586497468999995	-0.0535924576000017	-0.1138124035000021	1
-0.2681509286038894	0.1836883304922319	-7.941507093199285e-05	-1.2884813380481386e-15	0.0394163308436154	-0.0060409470927125	0.0126391953517261	0.00015974925914	3.649304177393105e-05	0.0244538879209826	-0.014724224753693	0.0002168027945967	0.0005979926344522	0.1367779779012084	0.0053554636818386	2.8680991246053307e-05	0.0187082152387432	-0.0003370380743993	0.0007690734620827	5.914739930423269e-07	1.1359466207498319e-07	-0.0002119385749753	0.0001852507368788	3.431783560441722e-08	4.4917959528417946e-08	-0.0003640353068169	0.0001971843808762	3.8881680721130434e-08	1.325217052798561e-07	0.0566444049999998	-0.0576500748000022	-0.1139546483000022	1
0.7802475620821855	0.0381428504984477	0.0002007018031599	-9.158857864349713e-16	-0.0014316544976901	-0.0187289853259632	-0.0126880382332529	0.0001609863142106	0.000350774891341	0.0615395535831469	0.037085665662163	0.0013753465976068	0.0037871166552133	0.1592529353069571	0.0224749574057495	0.0005051237103895	0.0253614974038816	-0.0003676432160727	-3.06051416749155e-05	9.366753855459503e-10	1.3516153324177756e-07	-0.0003238374971587	-0.0001118989221829	1.2521366761561496e-08	1.0487072486229875e-07	-0.0008860590626731	-0.0005220237558571	2.7250880593402053e-07	7.851006625033913e-07	0.0546154908000019	-0.0616117392000013	-0.1136702180000026	1
0.568867394431138	-0.0321712237474164	-0.0004814283083373	-1.0865048934064009e-15	-0.0179747042175745	-0.0187542640041728	-2.527867820865921e-05	6.390101201043865e-10	0.0003517224183377	0.0047217105631578	-0.0568178430199881	0.0032282672854499	2.229455064294925e-05	0.1574630914743534	-0.0017898438326037	3.203540944630529e-06	0.0247946251766588	-0.0005676235427821	-0.0001999803267103	3.999213179985125e-08	3.22196484906886e-07	-0.0002787482616331	4.508923552538015e-05	2.0330382119205508e-09	7.770059462230248e-08	-0.0008860792226534	-2.0159977561200312e-08	-2.2947023841153725e-15	7.851363905330583e-07	0.0525638487000012	-0.0654708569000013	-0.1129601775000023	1
-0.2469147299829088	-0.0551698173459352	0.0010554818728604	-1.5484201439688432e-15	-0.0185599157985473	-0.018687107305525	6.715669864824344e-05	4.5100203850496015e-09	0.0003492079794478	0.0506322526337885	0.0459105420706321	0.0021077778732231	0.0025636250067713	0.1760171670814597	0.0185540756071077	0.0003442537216335	0.0309820431073817	-0.0006172200766971	-4.95965339140663e-05	2.459814412926316e-09	3.809606222938361e-07	-0.0006417885832499	-0.0003630403216163	1.317982775534082e-07	4.1189258618627284e-07	-0.0006851982361634	0.000200880986491	4.0353171800421335e-08	4.6949662315542186e-07	0.050490332600001	-0.0692210049000015	-0.1118271855000019	1
0.0985774202296302	-0.0519811509183184	-0.001969579054124	-1.410196502730251e-15	-0.0176955714354268	-0.0188448261360182	-0.000157718830494	2.4875228576910305e-08	0.0003551274720972	0.0343034924670743	-0.0163287601667163	0.0002666284085813	0.0011767295954382	0.1702664773334757	-0.005750689747984	3.307043257633729e-05	0.0289906733035502	-0.0008161574834161	-0.0001989374067198	3.9576090561260514e-08	6.661130376357767e-07	-0.0005422626057662	9.9525977486364e-05	9.905419713550216e-09	2.9404873332567424e-07	-0.0005822213525147	0.0001029768836469	1.0604238517827852e-08	3.3898170338296124e-07	0.0483958052000016	-0.0728559413000014	-0.1102754841000021	1
-0.0325433173649818	-0.0377944401915825	0.066924888080762	-1.6255001915151013e-15	0.0330489542304872	-0.0152983145185032	0.0035465116175151	1.2577744651779065e-05	0.0002340384271068	0.0505840101183852	0.0162805176513109	0.0002650552549936	0.0025587420796569	0.1759634487338439	0.0056969714003689	3.245548313515022e-05	0.0309631352903075	-0.0005337157459699	0.0002824417374463	7.97733341297441e-08	2.848524962668595e-07	-0.0007263418529772	-0.0001840792472105	3.388516932934274e-08	5.275724871938859e-07	-0.0005941942699267	-1.197291741253327e-05	1.4335004796811005e-10	3.5306683053473805e-07	0.0462811382000013	-0.0763696161000015	-0.1083108834000021	1
0.0065957366359758	-0.0229848267760004	0.3843330109062938	-1.3201198660916992e-15	0.1159209714116217	-0.0188886326699993	-0.0035903181514955	1.2890384427863288e-05	0.0003567804441431	0.0506382323587087	5.422224032178917e-05	2.9400491912172313e-09	0.0025642305764156	0.2072863844355249	0.0313229357016832	0.0009811263009735	0.0429676451723515	-0.0008296473597064	-0.0002959316137371	8.757551919238412e-08	6.883147417247957e-07	-0.0004652367700671	0.00026110508291	6.817586514158128e-08	2.1644525190096453e-07	-0.0006351929110103	-4.099864108303212e-05	1.6808881976648e-09	4.0347003482617123e-07	0.0441472116000018	-0.0797561813000001	-0.1059407392000019	1
0.0013544327134549	-0.0122085744601194	0.5879952595385947	-9.987489089318817e-16	0.1059727503534561	-0.018711057821677	0.0001775748483229	3.153282615143323e-08	0.000350103684806	0.0165399086024087	-0.0340983237562978	0.001162695682991	0.0002735685765766	0.2049142882911903	-0.0023720961443352	5.626840118023858e-06	0.0419898655458826	-0.0007312055803236	9.844177938335548e-05	9.6907826975939e-09	5.346616001879532e-07	-0.0007057864828285	-0.0002405497127627	5.7864165501215644e-08	4.981345596387994e-07	-0.000583258164827	5.193474618189735e-05	2.697217591862559e-09	3.401900868490372e-07	0.0419949134000008	-0.0830100001999996	-0.1031739261000018	1
-0.0025680063351067	-0.0057873708928048	0.4270289486900451	-9.225933296824118e-16	0.053578312022552	-0.0186356313439271	7.542647775043789e-05	5.689152697924814e-09	0.0003472867555868	0.0472170356625116	0.030677127060104	0.000941086124663	0.0022294484567552	0.2254494911631952	0.0205352028720049	0.000421694556995	0.0508274730657428	-0.0009818137540358	-0.0002506081737102	6.280445559533607e-08	9.639582496555066e-07	-0.0007050652026253	7.212802046517315e-07	5.19164909911878e-13	4.971169402946204e-07	-0.0008868470420577	-0.0003035888772304	9.216620869561648e-08	7.864976763449967e-07	0.0398251394000013	-0.0861256571999999	-0.1000208036000017	1
0.0018941616020995	-0.0024842202737457	0.1950907794059868	-1.1560082176835474e-15	0.017721802188502	-0.0187132501868214	-7.761884289437119e-05	6.024684007801675e-09	0.0003501857325552	0.0245115690996563	-0.0227054665628553	0.0005155382118373	0.0006008170197274	0.2253251650951139	-0.0001243260680824	1.545697066958107e-08	0.0507714300251396	-0.0008112187360663	0.0001705950179696	2.9102659233068944e-08	6.580758379393573e-07	-0.0004931406157834	0.0002119245868423	4.4912030418160686e-08	2.431876660955697e-07	-0.0008867008228529	1.4621920591458244e-07	2.1217729110990264e-14	7.862383507217033e-07	0.0376387923000019	-0.0890979664000004	-0.0964931778000015	1
-0.001070745915182	-0.0009872380552924	0.0413514651154025	-1.3877124524886853e-15	-0.0048650312003857	-0.0010475696656705	0.0176656805211511	0.0003120762682796	1.0974022016128052e-06	0.0473806066569709	0.0228690375573153	0.0005229928787978	0.0022449218871834	0.225487731092848	0.0001625659977333	2.6427703032793345e-08	0.0508447168733999	-0.0007883128475458	2.290588852099797e-05	5.246789724346123e-10	6.214371459571386e-07	-0.0007051507234384	-0.0002120101076545	4.4948285913596695e-08	4.972375409032923e-07	-0.0008867780537043	-7.723085048077566e-08	4.730029730880059e-15	7.863753174664222e-07	0.0354367821000026	-0.0919219809000012	-0.0926042572000018	1
0.0005084345873287	-0.0003190511498672	0.0441545402779649	-1.6313718523424088e-15	0.0413109582755921	-0.0006946505967531	0.0003529190689149	1.245518672745418e-07	4.825394490083472e-07	0.0398732315436651	-0.0075073751133062	5.636068109056592e-05	0.0015898745937343	0.2049672178798393	-0.0205205132130092	0.0004210914625251	0.0420115604054009	-0.0007052928952442	8.301995230107931e-05	6.892311557448339e-09	4.974380683486025e-07	-0.0007057069426475	-5.562192068227456e-07	3.087769680717564e-13	4.980222881375656e-07	-0.0008302488934249	5.652916028117608e-05	3.195545081935444e-09	6.893132266053007e-07	0.0332200251000021	-0.0945930004000019	-0.0883686027000019	1
-0.0002033641499562	-2.570600782456979e-05	0.342622370199578	-1.6126334233314838e-15	0.1311001888774331	-0.0185379616012118	-0.0178433110044586	0.0003183837476066	0.0003436560203292	0.0473411863891607	0.0074679548454952	5.577034957249672e-05	0.0022411879287332	0.2475564303028852	0.0425892124230488	0.0018138410148189	0.0612841861843079	-0.0008198492178777	-0.000114556322633	1.3123149919608493e-08	6.721527404318467e-07	-0.0007866365443376	-8.092960169128254e-05	6.54960040044864e-09	6.187970516731087e-07	-0.0008868225379758	-5.657364455070171e-05	3.20057681053289e-09	7.864542140127023e-07	0.0309894438000018	-0.0971065791000005	-0.0838020737000014	1
6.45036402713687e-05	1.83441488086794e-06	0.5373967711286585	-1.165250279378037e-15	0.1179171382066753	-0.0185672748176147	-2.9313216401234848e-05	8.592641972693971e-10	0.0003447436941544	0.0383817451135675	-0.0089594412755928	8.027158797017548e-05	0.001473158357963	0.2505625047259407	0.0030060744230545	9.036483436676935e-06	0.0627815687745367	-0.0006113131394866	0.00020853607839	4.34872951877747e-08	3.737037533157346e-07	-0.0007057289552406	8.090758909660422e-05	6.546037527720816e-09	4.980533577479584e-07	-0.0008867157716447	1.0676633028840115e-07	1.1697408766252607e-14	7.862648611848119e-07	0.0287459664000017	-0.0994585334999995	-0.0789217685000012	1
-1.0775519532592929e-05	-6.430996404046399e-07	0.3825528403800581	-1.085614205351243e-15	0.0583983120499393	-0.0185593769574854	7.897860130091055e-06	6.237527742699313e-11	0.0003444504730513	0.0283048838380867	-0.0100768612754791	0.0001015431331647	0.0008011664490876	0.2671744957654169	0.0166119910394762	0.000275958246296	0.0713822111875052	-0.0006398398232399	-2.852668375436652e-05	8.13770945863856e-10	4.093949982074565e-07	-0.0007652169282334	-5.948797299329488e-05	3.5388194922199596e-09	5.855569476487824e-07	-0.0008867449896608	-2.9218016502858618e-08	9.25017950672256e-16	7.863166781280947e-07	0.0264905266000019	-0.1016449489999996	-0.073745960200001	1
-4.534687517302784e-06	3.170579284736599e-07	0.1668473763130793	-1.3154178139941838e-15	0.0180123571036528	-0.0186315891964046	-7.221223891903822e-05	5.214607339182677e-09	0.0003471361159856	0.0468543726739041	0.0185494888358179	0.0003440835360705	0.0021953322386648	0.2672106398656816	3.614410026306697e-05	1.306395265943353e-09	0.0714015260574281	-0.0010838132433504	-0.0004439734201086	1.9711239799119786e-07	1.174651149200721e-06	-0.0007050203139907	6.019661424305835e-05	3.6236318456188916e-09	4.970536427629196e-07	-0.0008868824871438	-1.3749748325365617e-07	1.899967822040417e-14	7.865605460127957e-07	0.0242240629000025	-0.1036621866000001	-0.0682940283000009	1
6.268727999518687e-06	-1.497350277392517e-07	0.0262364406575238	-1.518345093478993e-15	-0.0060041491852094	-0.018540731314646	9.08578817586947e-05	8.255153853636763e-09	0.0003437587176839	0.0283216066179194	-0.0185327660559842	0.0003434634176862	0.0008021134014197	0.2672071002590582	-3.539606623907162e-06	1.2528023208037726e-11	0.0713996344288555	-0.0005778286528631	0.0005059845904876	2.560204070974297e-07	3.338859506656404e-07	-0.0007407438765817	-3.5723562591193694e-05	1.276172352262119e-09	5.487014901387523e-07	-0.0008867143669114	1.681202317396062e-07	2.8013456394026794e-14	7.862623686585523e-07	0.0219475186000024	-0.1055068886000006	-0.0625863863000006	1
-4.347673852576005e-06	6.57545069851147e-08	0.0472729725480156	-1.7102102953230945e-15	0.0427949711192407	-0.0185679249677996	-2.7193653153131453e-05	7.39494138946956e-10	0.0003447678376124	0.0499158544261587	0.02159424780824	0.0004663115384042	0.002491592523093	0.267251610994948	4.4510735889432126e-05	1.9812044940058886e-09	0.0714234235793961	-0.0006633211289218	-8.549247606024266e-05	7.308962669611945e-09	4.399949191240677e-07	-0.0007237061742874	1.7037702294208468e-05	2.9028270164677317e-10	5.23750626408739e-07	-0.0008867401267771	-2.5759866642608084e-08	3.926455469179969e-16	7.863080525606528e-07	0.0196618409000023	-0.1071759848000006	-0.0566444050000007	1
2.3695775047632502e-06	-2.7828353581230504e-08	0.3565570529087052	-1.6366523859140293e-15	0.1271476769185272	-0.0071856253123461	0.0113822996554544	0.0001295567454482	5.1633211129346216e-05	0.0592409374341546	0.0093250830079942	8.69571731049851e-05	0.0035094886680782	0.2583439866904551	-0.0089076243044928	7.934577075011744e-05	0.0667416154591185	-0.0012018887351662	-0.0005385676062415	2.900550670471544e-07	1.444536536234703e-06	-0.0008749676962002	-0.0001512615219123	2.2880048129844876e-08	7.655684689773115e-07	-0.0008870263188931	-2.861921144581272e-07	8.187998179222786e-14	7.868156909382866e-07	0.0173679810000024	-0.1086666972000001	-0.0504903326000009	1
-1.099699578877202e-06	1.1461726982750064e-08	0.5354116827334824	-1.1515587652872433e-15	0.1099103693100705	-0.0131588012880012	-0.0059731759756555	3.567883123645782e-05	0.0001731540513378	0.0421387655358382	-0.0171021718983163	0.0002924842836393	0.0017756755608837	0.2672360872691318	0.0088921005786772	7.906945270081622e-05	0.071415126338916	-0.0005778617510586	0.0006240269841088	3.894096784303122e-07	3.339242022871536e-07	-0.0008142446717598	6.072302444094117e-05	3.687284561924623e-09	6.629943850245185e-07	-0.0008867353986211	2.909202730566353e-07	8.494921256660724e-14	7.86299667233397e-07	0.0150668936000016	-0.1099765445999998	-0.0441472116000007	1
4.251153876620771e-07	-4.614100863238993e-09	0.3709801616148168	-1.135299147913053e-15	0.0528570005228694	-0.0186148394764866	-0.0054560381884849	2.976835271494857e-05	0.0003465122487376	0.0494859248998968	0.0073471593640596	5.398075072079217e-05	0.0024488567631975	0.2672171925819876	-1.889468714547093e-05	3.5700834766564527e-10	0.0714050280114004	-0.0007348937737194	-0.0001570320226626	2.465905495486712e-08	5.400688581405912e-07	-0.0008141457292747	9.894248492250077e-08	9.362742952658238e-15	6.628332691616828e-07	-0.0009662998598018	-7.956446118222426e-05	6.330503829090776e-09	9.337354199447576e-07	0.0127595362000013	-0.1111033469000001	-0.0376387923000004	1
-1.2695576144961194e-07	1.8205490268729875e-09	0.1583203721747798	-1.3827778691568944e-15	0.0154315536871822	-0.0040967738100766	0.0145180656664112	0.000210774230697	1.6783555650044922e-05	0.0421430470395575	-0.0073428778603386	5.391785527127082e-05	0.0017760364137782	0.2671614963982951	-5.569618369349624e-05	3.102064597315776e-09	0.0713752651577772	-0.0004588609537175	0.0002760328200015	7.619411730829183e-08	2.105533733350209e-07	-0.0008142969087349	-1.511794596588077e-07	2.2407795343731667e-14	6.630794553349104e-07	-0.0008861876567726	8.011220302942406e-05	6.417965052808085e-09	7.853285634545041e-07	0.010446869000002	-0.1120452286000007	-0.0309894438000004	1
1.6389717854247672e-08	-7.044271952248707e-10	0.0217032550942238	-1.43764146380846e-15	-0.0068093799863574	-0.0081157496110792	-0.0040189758010045	1.6152166488909163e-05	6.58653917497903e-05	0.0601828500582679	0.0180398030187104	0.0003254344929542	0.0036219754411353	0.2474745412697954	-0.019686955128501	0.0003875762022314	0.0612436485766968	-0.0008268611897448	-0.0003680002360268	1.3542417345467673e-07	6.836994278511425e-07	-0.0008141337167169	1.631920194578998e-07	2.5793145980964513e-14	6.628137094519166e-07	-0.0008868367612506	-6.491044781650151e-07	4.2059971711858797e-13	7.864794411429696e-07	0.0081298544000015	-0.1128006221000015	-0.0242240629000004	1
1.2852665864405381e-08	2.674730973993797e-10	0.053801764091445	-1.7458516372738029e-15	0.051792834725139	-0.010381587684138	-0.0022658380730582	5.134022172116931e-06	0.0001077773628437	0.0421504284233675	-0.0180324216349002	0.0003251682300186	0.0017766586162719	0.2504804845845282	0.0030059433147333	9.03569520997225e-06	0.062740473157701	-0.0004588001495553	0.0003680610401891	1.354689291283597e-07	2.1049757601547882e-07	-0.000677797291039	0.0001363364256773	1.8587620594945042e-08	4.594091678397266e-07	-0.0008861563176319	6.8044361792119e-07	4.626448180945696e-13	7.852730197734865e-07	0.0058094567000009	-0.1133682701000015	-0.0173679810000001	1
-1.4455705073561689e-08	-9.978874714380514e-11	0.3690825874695606	-1.8952085125568605e-15	0.1462788941890381	-0.00404786294503	0.0063337247391089	4.0116069070396335e-05	1.6385194420752453e-05	0.0619099808554176	0.0197595524320507	0.0003904399123146	0.003832845729518	0.2451591752290896	-0.0053213093554384	2.8316333255782224e-05	0.0601030211990072	-0.0008948616090284	-0.0004360614594723	1.9014959647181017e-07	8.007773005584415e-07	-0.0008141035772362	-0.0001363062861978	1.8579403748339825e-08	6.627646350057292e-07	-0.0008868649306565	-7.086130248413719e-07	5.018834455128935e-13	7.865294060011553e-07	0.0034866413000003	-0.1137472278000008	-0.0104468690000002	1
9.264272696433542e-09	3.6571677716576194e-11	0.5342695010770643	-6.685436632258918e-16	0.1249464092321407	-0.002232452436417	0.0018154105086132	3.2957153131649648e-06	4.983843879381958e-06	0.0386848512461582	-0.0232251296092592	0.0005394066453669	0.0014965177159364	0.2564827495336443	0.0113235743045558	0.0001282233350305	0.065783400808338	7.216095452374494e-05	0.0009670225635508	9.351326456688166e-07	5.207204094181985e-09	-0.0008150300742523	-9.264970156420778e-07	8.58421303590928e-13	6.642740236601488e-07	-0.0008319709589707	5.489397168640365e-05	3.013347310322284e-09	6.921756773233322e-07	0.0011623750000001	-0.1139368645000004	-0.0034866413000001	1
-4.402279542766883e-09	-1.3148513667617738e-11	0.3624036924827969	-3.2525214495441457e-15	0.0602884097280644	-0.0059158388977931	-0.0036833864613761	1.3567335823715042e-05	3.499714986436701e-05	0.0614422385746131	0.0227573873284556	0.0005178986780177	0.0037751486810592	0.2671832731254245	0.0107005235917797	0.0001145012051374	0.0713869014380165	-0.0004147577964913	-0.0004869187510183	2.370898717179894e-07	1.7202402850509157e-07	-0.0005818164648316	0.0002332136094203	5.438858851205863e-08	3.385104000058717e-07	-0.0008861211687025	-5.415020973291406e-05	2.932244087850898e-09	7.852107263888675e-07	-0.0011623749999992	-0.1139368645000006	0.0034866413	1
1.99095046574457e-09	4.633073618808263e-12	0.1520390208419403	4.669432739018186e-15	0.0171673081896254	0.0059050714572496	0.0118209103550433	0.0001397339216234	3.4869868913635685e-05	0.0516647629452642	-0.0097774756293495	9.559902968170992e-05	0.0026692477301898	0.2671792973982933	-3.975727132246229e-06	1.580584569185552e-11	0.0713847769582468	-0.0006357936494139	-0.0002210358529209	4.8856847775180796e-08	4.04233563983832e-07	-0.0006617184308312	-7.990196600027275e-05	6.384324284487805e-09	4.378712815010038e-07	-0.0008867108200649	-5.896513617676607e-07	3.468131115134623e-13	7.862560788957035e-07	-0.0034866412999983	-0.113747227800001	0.0104468690000001	1
-3.3754586146624482e-09	-1.591195649951219e-12	0.0185110938748367	-1.928795932008565e-14	-0.0063831902387221	0.0067759532775123	0.0008708818202613	7.584351434120273e-07	4.591354281754897e-05	0.0483031161734839	-0.003361646771779	1.130066901736639e-05	0.0023331910320678	0.2672354277394722	5.613034117873853e-05	3.150613852125369e-09	0.0714147738390997	-0.0001766992444613	0.0004590944049515	2.107676743180914e-07	3.1222622868335223e-08	-0.0004439212146155	0.0002177972162157	4.7435627820940473e-08	1.9706604510038625e-07	-0.0008970393375298	-1.0328517465222998e-05	1.0667670479550343e-10	8.046795736794943e-07	-0.0058094566999984	-0.1133682701000016	0.0173679810000002	1
1.2155169607156669e-08	5.331104353541289e-13	0.0589071169476686	4.9066736856767535e-14	0.0424439442499218	0.0153802009984525	0.0086042477209396	7.403307884398759e-05	0.000236550582752	0.0883448486501821	0.0400417324766969	0.0016033403397373	0.0078048122830263	0.2433119704265815	-0.0239234573128919	0.0005723318098028	0.0592007149528663	-0.000745147871228	-0.0005684486267667	3.2313384249168174e-07	5.55245350491251e-07	-0.0007928609667924	-0.0003489397521769	1.2175895181327305e-07	6.28628512901018e-07	-0.0003732952929293	0.0005237440446004	2.743078315986645e-07	1.3934937395421582e-07	-0.0081298543999982	-0.1128006221000018	0.0242240629	1
