img1	img2	dice	voxinmask	voxoutmask	ratio_inoutmask
sub-1709_run-1	mni152	0.8398415176259862	89.79573424537315	10.204265754626839	8.799823172447052
sub-1708_run-3	mni152	0.7974561686142917	91.58066685017306	8.419333149826947	10.877425233143962
sub-1717_run-1	mni152	0.8264598782037786	91.121752437284	8.878247562716004	10.263484070882154
sub-1708_run-1	mni152	0.8033041492196422	88.70897228948076	11.291027710519236	7.856589724497393
sub-1713_run-2	mni152	0.8140675428890837	89.34530587548164	10.654694124518361	8.385534566391923
sub-1700_run-3	mni152	0.8286627153536918	90.97605263720065	9.023947362799342	10.081624923062353
sub-1707_run-3	mni152	0.8057878733955885	90.18647685600108	9.813523143998925	9.190020294714552
sub-1719_run-1	mni152	0.7668451032326005	92.82668842738568	7.173311572614328	12.940562735595046
sub-1716_run-3	mni152	0.8258917681127488	91.97371015445285	8.026289845547158	11.459056665574844
sub-1702_run-2	mni152	0.8205737170531806	90.63523360480069	9.364766395199315	9.678322958623214
sub-1701_run-1	mni152	0.7615586392689634	86.386780833224	13.613219166776009	6.345801075770295
sub-1712_run-2	mni152	0.8705577773604958	93.77805513115706	6.221944868842934	15.072144981669778
sub-1710_run-1	mni152	0.8266552235194483	88.41259507567639	11.587404924323604	7.630060022333891
sub-1707_run-1	mni152	0.8027695130035303	89.81204806809215	10.187951931907847	8.815515490096496
sub-1713_run-1	mni152	0.8102044543192591	88.74585877107079	11.25414122892922	7.885618010812412
sub-1701_run-2	mni152	0.7631471257868186	86.15545503798808	13.84454496201192	6.223061521659992
sub-1719_run-2	mni152	0.771354216559696	92.93284859676457	7.067151403235425	13.149972781709307
sub-1707_run-2	mni152	0.8008924129473153	89.8509903688897	10.149009631110303	8.853178155774396
sub-1709_run-3	mni152	0.8407524614566313	89.60489718680924	10.395102813190757	8.619914472909882
sub-1716_run-2	mni152	0.8237996519753766	92.6691042047532	7.3308957952468	12.640897755610974
sub-1718_run-1	mni152	0.8324647391362278	89.06610839805964	10.933891601940363	8.145874464518533
sub-1718_run-2	mni152	0.8438274261652456	90.79375542353648	9.20624457646352	9.862192414011874
sub-1713_run-3	mni152	0.8250216490381641	90.33533410655176	9.664665893448243	9.346969166082692
sub-1710_run-3	mni152	0.8362680511990674	89.7355503162122	10.264449683787797	8.74236350517117
sub-1701_run-3	mni152	0.7574010307986109	85.29944197169999	14.700558028300007	5.802462859402361
sub-1715_run-2	mni152	0.8059327739695015	91.85967715153772	8.140322848462274	11.284525056508075
sub-1718_run-3	mni152	0.8452528177833438	91.64895039018242	8.351049609817576	10.974542682926828
sub-1717_run-3	mni152	0.8266514815262627	91.1607461601655	8.839253839834491	10.313172108413218
sub-1717_run-2	mni152	0.8118846924760802	89.75396065922382	10.246039340776184	8.759868830683658
sub-1710_run-2	mni152	0.8314108151123574	88.6644224513136	11.335577548686407	7.8217825311942955
sub-1702_run-3	mni152	0.8554067871273324	94.80471199498342	5.195288005016573	18.248211052676954
sub-1714_run-2	mni152	0.8470662742020927	93.32002281802623	6.679977181973759	13.970111016225449
sub-1715_run-1	mni152	0.8070092500669723	91.92439554127552	8.07560445872449	11.382973994220936
sub-1712_run-1	mni152	0.8649406645569621	92.80187762343125	7.198122376568754	12.892511792452831
sub-1712_run-3	mni152	0.8700037967348081	93.80556142082106	6.19443857917893	15.143513043478261
sub-1708_run-2	mni152	0.7985953559943972	91.99790913842867	8.002090861571327	11.496733882419768
sub-1719_run-3	mni152	0.7696565982311058	92.91162172189004	7.088378278109958	13.107599238716695
sub-1709_run-2	mni152	0.8372708655911293	89.9183831781871	10.0816168218129	8.919043916015225
sub-1700_run-2	mni152	0.8203949200259877	90.31696362049514	9.683036379504864	9.32733907843827
sub-1715_run-3	mni152	0.8101700368007658	91.55564028783357	8.444359712166422	10.842224089047567
sub-1700_run-1	mni152	0.8306764561918747	91.5677108288118	8.432289171188204	10.859175838239057
sub-1714_run-3	mni152	0.8440064166833767	93.9677536021575	6.032246397842501	15.57757216876388
sub-1714_run-1	mni152	0.8489837211441185	93.7149087185282	6.285091281471804	14.910667883980617
sub-1716_run-1	mni152	0.823924028576407	92.57953989231522	7.420460107684777	12.476253298153035
sub-1702_run-1	mni152	0.825150828977775	90.60460403353187	9.395395966468126	9.643510966104767
